epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.07948,2.14789,3.08809,0.00256,0.47609,0.5,0.44013,0.22158,1.93894,1.91073,0.00249,0.0004,0.0004,0.0964
2,3.10606,2.70945,2.7027,0.00357,0.44013,0.50926,0.41649,0.20521,1.94952,1.93128,0.00252,0.000899109,0.000899109,0.0918991
3,4.26063,2.06106,2.25195,0.00239,0.42777,0.50463,0.4055,0.1987,1.96886,1.94185,0.00256,0.00139723,0.00139723,0.0873972
4,5.41426,3.00081,2.69767,0.00294,0.41601,0.51852,0.38885,0.19334,1.98499,1.96272,0.00259,0.00189436,0.00189436,0.0828944
5,6.61017,2.75808,3.53003,0.00326,0.40346,0.53229,0.37796,0.18383,2.00377,1.98453,0.00263,0.0023905,0.0023905,0.0783905
6,7.8126,2.48831,2.56094,0.0028,0.40346,0.53229,0.37796,0.18383,2.00377,1.98453,0.00263,0.00288564,0.00288564,0.0738856
7,9.17225,2.64992,2.51924,0.00278,0.40346,0.53229,0.37796,0.18383,2.00377,1.98453,0.00263,0.0033798,0.0033798,0.0693798
8,10.3848,3.20438,2.95271,0.00342,0.38433,0.5,0.37164,0.18002,2.03593,2.02092,0.0027,0.00387297,0.00387297,0.064873
9,11.4884,1.74682,2.53384,0.002,0.38433,0.5,0.37164,0.18002,2.03593,2.02092,0.0027,0.00436515,0.00436515,0.0603652
10,12.6438,2.4101,2.51996,0.00281,0.38433,0.5,0.37164,0.18002,2.03593,2.02092,0.0027,0.00485634,0.00485634,0.0558563
11,13.7792,2.46144,2.63866,0.00318,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00534654,0.00534654,0.0513465
12,14.9165,1.81698,2.6863,0.0018,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00583575,0.00583575,0.0468357
13,16.2429,3.52797,3.14117,0.00369,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00632397,0.00632397,0.042324
14,17.3556,2.19632,3.20379,0.00241,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.0068112,0.0068112,0.0378112
15,18.4743,1.53196,3.30541,0.00235,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00729744,0.00729744,0.0332974
16,19.594,1.75966,2.36256,0.00204,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00778268,0.00778268,0.0287827
17,20.7059,2.85842,2.74985,0.0031,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00826694,0.00826694,0.0242669
18,21.9996,2.03673,3.34318,0.00228,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00875021,0.00875021,0.0197502
19,23.1132,1.9735,2.34569,0.0026,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00923249,0.00923249,0.0152325
20,24.2286,1.49342,2.8094,0.00203,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00971378,0.00971378,0.0107138
21,25.3258,1.80535,2.90099,0.00213,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.009802,0.009802,0.009802
22,26.4303,2.46285,2.57736,0.00342,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.0097921,0.0097921,0.0097921
23,27.5803,2.64399,3.08232,0.00295,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097822,0.0097822,0.0097822
24,28.8332,1.78868,3.16536,0.00218,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097723,0.0097723,0.0097723
25,29.9614,2.03825,2.03092,0.00264,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097624,0.0097624,0.0097624
26,31.0865,2.66356,2.42137,0.0029,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097525,0.0097525,0.0097525
27,32.1951,2.85933,2.54918,0.00281,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097426,0.0097426,0.0097426
28,33.326,2.34637,2.57093,0.00261,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097327,0.0097327,0.0097327
29,34.6909,2.48156,2.27574,0.00295,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0097228,0.0097228,0.0097228
30,35.8772,2.90019,2.23282,0.00347,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0097129,0.0097129,0.0097129
31,37.0909,2.81995,1.8968,0.00405,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.009703,0.009703,0.009703
32,38.2659,3.17393,2.93866,0.00455,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0096931,0.0096931,0.0096931
33,39.4537,2.75626,1.83447,0.00346,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0096832,0.0096832,0.0096832
34,40.6088,2.05214,2.94624,0.00298,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0096733,0.0096733,0.0096733
35,42.0917,3.11755,2.44274,0.00389,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096634,0.0096634,0.0096634
36,43.2417,2.10087,1.7513,0.00313,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096535,0.0096535,0.0096535
37,44.4136,3.05942,2.07466,0.00322,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096436,0.0096436,0.0096436
38,45.5858,3.15983,2.34258,0.00352,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096337,0.0096337,0.0096337
39,46.7971,3.14793,2.46258,0.00377,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096238,0.0096238,0.0096238
40,48.1729,2.58929,1.35693,0.00377,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096139,0.0096139,0.0096139
41,49.4179,2.53359,1.62138,0.0036,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.009604,0.009604,0.009604
42,50.6384,2.51821,1.94095,0.00351,0.80037,0.61111,0.74259,0.31972,2.12802,1.5888,0.00275,0.0095941,0.0095941,0.0095941
43,51.8853,2.13184,2.07166,0.0023,0.80037,0.61111,0.74259,0.31972,2.12802,1.5888,0.00275,0.0095842,0.0095842,0.0095842
44,53.0933,2.22361,2.09343,0.00304,0.80037,0.61111,0.74259,0.31972,2.12802,1.5888,0.00275,0.0095743,0.0095743,0.0095743
45,54.4224,1.67618,2.0281,0.00149,0.80037,0.61111,0.74259,0.31972,2.12802,1.5888,0.00275,0.0095644,0.0095644,0.0095644
46,55.598,2.3785,2.337,0.00235,0.80037,0.61111,0.74259,0.31972,2.12802,1.5888,0.00275,0.0095545,0.0095545,0.0095545
47,56.799,2.23821,2.10389,0.0021,0.80037,0.61111,0.74259,0.31972,2.12802,1.5888,0.00275,0.0095446,0.0095446,0.0095446
48,57.9838,1.66911,1.83368,0.0019,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.0095347,0.0095347,0.0095347
49,59.0939,2.82171,2.09597,0.00283,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.0095248,0.0095248,0.0095248
50,60.1993,2.94321,1.97948,0.00369,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.0095149,0.0095149,0.0095149
51,61.4415,2.34343,1.82904,0.00272,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.009505,0.009505,0.009505
52,62.5322,2.26457,1.91888,0.0022,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.0094951,0.0094951,0.0094951
53,63.6542,2.73075,2.1376,0.00282,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.0094852,0.0094852,0.0094852
54,64.7652,2.96809,2.00786,0.00325,0.67719,0.53417,0.56644,0.19211,2.56304,1.80794,0.0032,0.0094753,0.0094753,0.0094753
55,65.8808,2.02262,1.84209,0.00229,0.61818,0.63889,0.62662,0.2122,2.44372,1.53285,0.00307,0.0094654,0.0094654,0.0094654
56,67.1339,2.13809,1.89688,0.00229,0.61818,0.63889,0.62662,0.2122,2.44372,1.53285,0.00307,0.0094555,0.0094555,0.0094555
57,68.2466,3.03701,2.10262,0.00345,0.61818,0.63889,0.62662,0.2122,2.44372,1.53285,0.00307,0.0094456,0.0094456,0.0094456
58,69.3738,2.65829,1.60166,0.00348,0.61818,0.63889,0.62662,0.2122,2.44372,1.53285,0.00307,0.0094357,0.0094357,0.0094357
59,70.4971,2.3385,1.68844,0.00219,0.61818,0.63889,0.62662,0.2122,2.44372,1.53285,0.00307,0.0094258,0.0094258,0.0094258
60,71.572,2.53566,2.04577,0.00282,0.61818,0.63889,0.62662,0.2122,2.44372,1.53285,0.00307,0.0094159,0.0094159,0.0094159
61,72.702,2.38272,1.49505,0.00289,0.72672,0.71408,0.74866,0.33642,2.01113,1.22758,0.00253,0.009406,0.009406,0.009406
62,74.0107,1.8098,2.15581,0.00218,0.72672,0.71408,0.74866,0.33642,2.01113,1.22758,0.00253,0.0093961,0.0093961,0.0093961
63,75.1863,2.17167,1.48859,0.00256,0.72672,0.71408,0.74866,0.33642,2.01113,1.22758,0.00253,0.0093862,0.0093862,0.0093862
64,76.3079,1.63961,2.25499,0.00207,0.72672,0.71408,0.74866,0.33642,2.01113,1.22758,0.00253,0.0093763,0.0093763,0.0093763
65,77.4829,2.08622,1.64808,0.00301,0.72672,0.71408,0.74866,0.33642,2.01113,1.22758,0.00253,0.0093664,0.0093664,0.0093664
66,78.6536,2.80507,2.12477,0.00287,0.72672,0.71408,0.74866,0.33642,2.01113,1.22758,0.00253,0.0093565,0.0093565,0.0093565
67,80.0142,2.11225,1.34903,0.00266,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.0093466,0.0093466,0.0093466
68,81.1668,1.9009,1.82401,0.00234,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.0093367,0.0093367,0.0093367
69,82.3362,2.05086,1.43718,0.0024,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.0093268,0.0093268,0.0093268
70,83.5011,1.6464,1.57686,0.00195,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.0093169,0.0093169,0.0093169
71,84.7007,1.98087,1.5306,0.00187,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.009307,0.009307,0.009307
72,85.8568,2.08145,1.24326,0.00244,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.0092971,0.0092971,0.0092971
73,87.178,1.54576,1.42304,0.00186,0.78013,0.70833,0.79013,0.3694,1.96424,1.25213,0.00253,0.0092872,0.0092872,0.0092872
74,88.3647,1.47555,1.96738,0.00216,0.91486,0.64669,0.81387,0.37484,2.03829,1.66584,0.00268,0.0092773,0.0092773,0.0092773
75,89.4968,2.56027,2.4639,0.0027,0.91486,0.64669,0.81387,0.37484,2.03829,1.66584,0.00268,0.0092674,0.0092674,0.0092674
76,90.6237,2.38927,1.90956,0.00275,0.91486,0.64669,0.81387,0.37484,2.03829,1.66584,0.00268,0.0092575,0.0092575,0.0092575
77,91.7414,2.32142,1.53803,0.00302,0.91486,0.64669,0.81387,0.37484,2.03829,1.66584,0.00268,0.0092476,0.0092476,0.0092476
78,92.9624,1.90519,1.62654,0.00234,0.91486,0.64669,0.81387,0.37484,2.03829,1.66584,0.00268,0.0092377,0.0092377,0.0092377
79,94.0919,1.98476,2.05914,0.00222,0.91486,0.64669,0.81387,0.37484,2.03829,1.66584,0.00268,0.0092278,0.0092278,0.0092278
80,95.221,2.35011,1.93248,0.00303,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.0092179,0.0092179,0.0092179
81,96.3033,1.60569,1.95041,0.00157,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.009208,0.009208,0.009208
82,97.421,2.26286,2.1002,0.00277,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.0091981,0.0091981,0.0091981
83,98.5305,2.0837,1.88696,0.00259,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.0091882,0.0091882,0.0091882
84,99.8036,2.1215,2.08177,0.0022,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.0091783,0.0091783,0.0091783
85,100.933,2.37304,2.72267,0.00249,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.0091684,0.0091684,0.0091684
86,102.035,1.95609,1.80244,0.00242,0.93708,0.55161,0.81025,0.3606,2.08839,1.858,0.00276,0.0091585,0.0091585,0.0091585
87,103.187,2.33493,1.70699,0.0026,0.93113,0.61574,0.8001,0.34969,2.0645,1.70656,0.00271,0.0091486,0.0091486,0.0091486
88,104.324,1.72146,1.51362,0.00194,0.93113,0.61574,0.8001,0.34969,2.0645,1.70656,0.00271,0.0091387,0.0091387,0.0091387
89,105.565,1.85066,1.76739,0.00194,0.93113,0.61574,0.8001,0.34969,2.0645,1.70656,0.00271,0.0091288,0.0091288,0.0091288
90,106.668,1.9846,1.72808,0.00283,0.93113,0.61574,0.8001,0.34969,2.0645,1.70656,0.00271,0.0091189,0.0091189,0.0091189
91,107.831,1.90885,2.1854,0.00212,0.93113,0.61574,0.8001,0.34969,2.0645,1.70656,0.00271,0.009109,0.009109,0.009109
92,108.898,1.83486,1.93396,0.00174,0.93113,0.61574,0.8001,0.34969,2.0645,1.70656,0.00271,0.0090991,0.0090991,0.0090991
93,110.042,2.31286,2.20836,0.00241,0.85,0.68213,0.79631,0.34281,2.04825,1.345,0.00267,0.0090892,0.0090892,0.0090892
94,111.208,2.38635,1.36101,0.00272,0.85,0.68213,0.79631,0.34281,2.04825,1.345,0.00267,0.0090793,0.0090793,0.0090793
95,112.48,1.87102,1.4545,0.0029,0.85,0.68213,0.79631,0.34281,2.04825,1.345,0.00267,0.0090694,0.0090694,0.0090694
96,113.625,2.35369,1.69392,0.00252,0.85,0.68213,0.79631,0.34281,2.04825,1.345,0.00267,0.0090595,0.0090595,0.0090595
97,114.756,2.39227,1.9604,0.00259,0.85,0.68213,0.79631,0.34281,2.04825,1.345,0.00267,0.0090496,0.0090496,0.0090496
98,115.841,1.63413,1.41892,0.00183,0.85,0.68213,0.79631,0.34281,2.04825,1.345,0.00267,0.0090397,0.0090397,0.0090397
99,116.973,1.91784,1.63418,0.0019,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.0090298,0.0090298,0.0090298
100,118.271,2.42031,1.79924,0.00225,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.0090199,0.0090199,0.0090199
101,119.361,2.00088,1.39601,0.00247,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.00901,0.00901,0.00901
102,120.46,2.19029,1.41882,0.00271,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.0090001,0.0090001,0.0090001
103,121.567,1.98263,1.49114,0.00206,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.0089902,0.0089902,0.0089902
104,122.64,1.52192,1.18965,0.00202,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.0089803,0.0089803,0.0089803
105,123.742,2.46695,1.96876,0.00207,0.77461,0.70833,0.78088,0.3553,1.98664,1.21768,0.00254,0.0089704,0.0089704,0.0089704
106,124.981,1.62171,1.3803,0.00183,0.72511,0.6713,0.74205,0.3521,1.93197,1.3183,0.00242,0.0089605,0.0089605,0.0089605
107,126.002,1.6252,1.713,0.00192,0.72511,0.6713,0.74205,0.3521,1.93197,1.3183,0.00242,0.0089506,0.0089506,0.0089506
108,127.042,1.71297,1.90207,0.00172,0.72511,0.6713,0.74205,0.3521,1.93197,1.3183,0.00242,0.0089407,0.0089407,0.0089407
109,128.114,1.88398,1.22505,0.00199,0.72511,0.6713,0.74205,0.3521,1.93197,1.3183,0.00242,0.0089308,0.0089308,0.0089308
110,129.193,2.11319,1.82836,0.00242,0.72511,0.6713,0.74205,0.3521,1.93197,1.3183,0.00242,0.0089209,0.0089209,0.0089209
111,130.427,1.60047,1.35931,0.00174,0.72511,0.6713,0.74205,0.3521,1.93197,1.3183,0.00242,0.008911,0.008911,0.008911
112,131.508,1.50765,1.73664,0.00172,0.71269,0.59716,0.6899,0.32224,1.93664,1.35384,0.00244,0.0089011,0.0089011,0.0089011
113,132.654,1.86937,1.29774,0.00203,0.71269,0.59716,0.6899,0.32224,1.93664,1.35384,0.00244,0.0088912,0.0088912,0.0088912
114,133.813,2.00757,1.39387,0.00213,0.71269,0.59716,0.6899,0.32224,1.93664,1.35384,0.00244,0.0088813,0.0088813,0.0088813
