epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.01524,1.31832,1.4238,0.00709,0.82302,0.77513,0.83994,0.56272,1.26558,0.90393,0.00694,0.0004,0.0004,0.0964
2,2.91567,1.24483,1.04601,0.0063,0.79745,0.75641,0.83169,0.56516,1.27586,0.88575,0.00702,0.000899109,0.000899109,0.0918991
3,3.95053,1.52269,1.31345,0.00961,0.88955,0.71795,0.84289,0.58151,1.15184,0.99312,0.00651,0.00139723,0.00139723,0.0873972
4,4.99504,1.44103,1.36022,0.0088,0.81021,0.76623,0.85093,0.58593,1.13317,1.34367,0.00642,0.00189436,0.00189436,0.0828944
5,6.10018,1.27284,1.12448,0.00694,0.81429,0.78205,0.85053,0.57855,1.1064,2.05014,0.00601,0.0023905,0.0023905,0.0783905
6,7.17438,1.20854,0.90795,0.00648,0.81429,0.78205,0.85053,0.57855,1.1064,2.05014,0.00601,0.00288564,0.00288564,0.0738856
7,8.4566,1.28311,1.23771,0.00686,0.81429,0.78205,0.85053,0.57855,1.1064,2.05014,0.00601,0.0033798,0.0033798,0.0693798
8,9.45962,1.47357,1.49085,0.00952,0.85659,0.80769,0.86219,0.58086,1.20785,2.1731,0.00657,0.00387297,0.00387297,0.064873
9,10.5169,1.36418,1.20648,0.0088,0.85659,0.80769,0.86219,0.58086,1.20785,2.1731,0.00657,0.00436515,0.00436515,0.0603652
10,11.6013,1.25873,1.00864,0.00693,0.85659,0.80769,0.86219,0.58086,1.20785,2.1731,0.00657,0.00485634,0.00485634,0.0558563
11,12.6622,1.20032,1.10446,0.00673,0.84338,0.78205,0.86158,0.57093,1.18686,1.40316,0.00635,0.00534654,0.00534654,0.0513465
12,13.5927,1.2431,1.253,0.00703,0.84338,0.78205,0.86158,0.57093,1.18686,1.40316,0.00635,0.00583575,0.00583575,0.0468357
13,14.5963,1.19558,1.15281,0.00725,0.84338,0.78205,0.86158,0.57093,1.18686,1.40316,0.00635,0.00632397,0.00632397,0.042324
14,15.7431,1.06643,0.99256,0.00569,0.84338,0.78205,0.86158,0.57093,1.18686,1.40316,0.00635,0.0068112,0.0068112,0.0378112
15,16.7376,1.18068,0.94508,0.00536,0.84338,0.78205,0.86158,0.57093,1.18686,1.40316,0.00635,0.00729744,0.00729744,0.0332974
16,17.7555,1.20595,1.01155,0.00683,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.00778268,0.00778268,0.0287827
17,18.761,1.25924,1.1229,0.00761,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.00826694,0.00826694,0.0242669
18,19.7698,1.14395,0.9223,0.00542,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.00875021,0.00875021,0.0197502
19,20.7624,1.17527,1.05145,0.00628,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.00923249,0.00923249,0.0152325
20,21.8619,1.21478,0.98737,0.00672,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.00971378,0.00971378,0.0107138
21,22.8876,1.1088,1.01575,0.00571,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.009802,0.009802,0.009802
22,23.888,1.26132,0.84181,0.00547,0.86638,0.74816,0.87223,0.58455,1.14374,1.0229,0.00618,0.0097921,0.0097921,0.0097921
23,24.9326,1.17851,0.66725,0.00489,0.76159,0.85897,0.892,0.58024,1.20298,0.89141,0.00667,0.0097822,0.0097822,0.0097822
24,25.8842,1.12635,1.19443,0.00583,0.76159,0.85897,0.892,0.58024,1.20298,0.89141,0.00667,0.0097723,0.0097723,0.0097723
25,26.9444,1.2459,1.15485,0.00624,0.76159,0.85897,0.892,0.58024,1.20298,0.89141,0.00667,0.0097624,0.0097624,0.0097624
26,28.1596,1.3253,1.18313,0.00739,0.76159,0.85897,0.892,0.58024,1.20298,0.89141,0.00667,0.0097525,0.0097525,0.0097525
27,29.2045,1.39877,1.36352,0.00787,0.76159,0.85897,0.892,0.58024,1.20298,0.89141,0.00667,0.0097426,0.0097426,0.0097426
28,30.2402,1.30227,0.99756,0.00695,0.76159,0.85897,0.892,0.58024,1.20298,0.89141,0.00667,0.0097327,0.0097327,0.0097327
29,31.3163,1.34283,1.12054,0.00771,0.82755,0.82051,0.89979,0.58455,1.21176,0.8258,0.00669,0.0097228,0.0097228,0.0097228
30,32.3115,1.24884,0.85405,0.00652,0.82755,0.82051,0.89979,0.58455,1.21176,0.8258,0.00669,0.0097129,0.0097129,0.0097129
31,33.3234,1.30875,1.2347,0.00721,0.82755,0.82051,0.89979,0.58455,1.21176,0.8258,0.00669,0.009703,0.009703,0.009703
32,34.5164,1.22577,0.85407,0.00634,0.82755,0.82051,0.89979,0.58455,1.21176,0.8258,0.00669,0.0096931,0.0096931,0.0096931
33,35.5186,1.34601,0.85239,0.00751,0.82755,0.82051,0.89979,0.58455,1.21176,0.8258,0.00669,0.0096832,0.0096832,0.0096832
34,36.5217,1.25749,0.97077,0.00676,0.82755,0.82051,0.89979,0.58455,1.21176,0.8258,0.00669,0.0096733,0.0096733,0.0096733
35,37.5614,1.18732,0.8811,0.0059,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.0096634,0.0096634,0.0096634
36,38.5485,1.07268,0.9044,0.00504,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.0096535,0.0096535,0.0096535
37,39.5514,1.2254,0.91658,0.00645,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.0096436,0.0096436,0.0096436
38,40.5504,1.32503,1.0303,0.00781,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.0096337,0.0096337,0.0096337
39,41.755,1.34207,1.05212,0.00865,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.0096238,0.0096238,0.0096238
40,42.7541,1.03078,0.61801,0.00424,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.0096139,0.0096139,0.0096139
41,43.7878,1.34025,0.92516,0.00707,0.76407,0.84615,0.86875,0.59626,1.12821,0.8119,0.0063,0.009604,0.009604,0.009604
42,44.8103,1.16204,0.86961,0.00615,0.78498,0.83333,0.87586,0.59937,1.15897,0.79093,0.00652,0.0095941,0.0095941,0.0095941
43,45.797,1.17227,0.74849,0.00615,0.78498,0.83333,0.87586,0.59937,1.15897,0.79093,0.00652,0.0095842,0.0095842,0.0095842
44,46.7953,1.3456,1.21019,0.00742,0.78498,0.83333,0.87586,0.59937,1.15897,0.79093,0.00652,0.0095743,0.0095743,0.0095743
45,47.9658,1.40141,0.94833,0.00893,0.78498,0.83333,0.87586,0.59937,1.15897,0.79093,0.00652,0.0095644,0.0095644,0.0095644
46,49.0082,1.30211,0.98204,0.00801,0.78498,0.83333,0.87586,0.59937,1.15897,0.79093,0.00652,0.0095545,0.0095545,0.0095545
47,50.011,1.27665,0.99403,0.00659,0.78498,0.83333,0.87586,0.59937,1.15897,0.79093,0.00652,0.0095446,0.0095446,0.0095446
48,51.0266,1.1076,0.76658,0.0053,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.0095347,0.0095347,0.0095347
49,52.0101,1.18926,0.80004,0.00594,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.0095248,0.0095248,0.0095248
50,53.003,1.25591,0.845,0.0067,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.0095149,0.0095149,0.0095149
51,54.1789,1.0714,0.71561,0.00527,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.009505,0.009505,0.009505
52,55.1862,1.29437,0.94183,0.00801,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.0094951,0.0094951,0.0094951
53,56.2386,1.08602,0.7714,0.00463,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.0094852,0.0094852,0.0094852
54,57.2726,1.21416,1.04191,0.00765,0.84349,0.82051,0.88821,0.59738,1.21941,0.78194,0.00677,0.0094753,0.0094753,0.0094753
55,58.3415,1.10312,0.86776,0.00593,0.8436,0.82987,0.89669,0.60451,1.16109,0.76161,0.00638,0.0094654,0.0094654,0.0094654
56,59.3381,1.30152,0.79553,0.00661,0.8436,0.82987,0.89669,0.60451,1.16109,0.76161,0.00638,0.0094555,0.0094555,0.0094555
57,60.4874,1.18782,1.11436,0.00656,0.8436,0.82987,0.89669,0.60451,1.16109,0.76161,0.00638,0.0094456,0.0094456,0.0094456
58,61.5034,1.04449,0.68111,0.00447,0.8436,0.82987,0.89669,0.60451,1.16109,0.76161,0.00638,0.0094357,0.0094357,0.0094357
59,62.4951,1.13517,0.87333,0.00573,0.8436,0.82987,0.89669,0.60451,1.16109,0.76161,0.00638,0.0094258,0.0094258,0.0094258
60,63.5023,1.12612,0.75175,0.00612,0.8436,0.82987,0.89669,0.60451,1.16109,0.76161,0.00638,0.0094159,0.0094159,0.0094159
61,64.5221,1.16785,0.91369,0.00618,0.81107,0.88067,0.89758,0.62408,1.12848,0.71349,0.00627,0.009406,0.009406,0.009406
62,65.5597,1.101,0.98071,0.00571,0.81107,0.88067,0.89758,0.62408,1.12848,0.71349,0.00627,0.0093961,0.0093961,0.0093961
63,66.5862,0.9904,0.63516,0.00441,0.81107,0.88067,0.89758,0.62408,1.12848,0.71349,0.00627,0.0093862,0.0093862,0.0093862
64,67.7784,1.2043,0.91763,0.00655,0.81107,0.88067,0.89758,0.62408,1.12848,0.71349,0.00627,0.0093763,0.0093763,0.0093763
65,68.8239,1.27909,0.92527,0.00698,0.81107,0.88067,0.89758,0.62408,1.12848,0.71349,0.00627,0.0093664,0.0093664,0.0093664
66,69.8553,1.11149,1.0572,0.00599,0.81107,0.88067,0.89758,0.62408,1.12848,0.71349,0.00627,0.0093565,0.0093565,0.0093565
67,70.9318,1.081,0.8819,0.00552,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.0093466,0.0093466,0.0093466
68,71.9877,0.99823,0.73798,0.00502,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.0093367,0.0093367,0.0093367
69,73.0166,1.29189,1.27262,0.00856,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.0093268,0.0093268,0.0093268
70,74.248,0.99624,0.75681,0.00501,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.0093169,0.0093169,0.0093169
71,75.3018,1.04657,0.80817,0.00526,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.009307,0.009307,0.009307
72,76.3424,1.09884,0.8038,0.0061,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.0092971,0.0092971,0.0092971
73,77.4127,1.19573,0.80726,0.00654,0.80876,0.88462,0.90974,0.63602,1.10616,0.69922,0.00621,0.0092872,0.0092872,0.0092872
74,78.4753,1.15403,0.84513,0.00599,0.82429,0.90221,0.91234,0.62789,1.11479,0.67814,0.00633,0.0092773,0.0092773,0.0092773
75,79.5053,1.17181,0.70629,0.0051,0.82429,0.90221,0.91234,0.62789,1.11479,0.67814,0.00633,0.0092674,0.0092674,0.0092674
76,80.557,1.12194,0.97165,0.00587,0.82429,0.90221,0.91234,0.62789,1.11479,0.67814,0.00633,0.0092575,0.0092575,0.0092575
77,81.7539,1.00439,0.75859,0.00483,0.82429,0.90221,0.91234,0.62789,1.11479,0.67814,0.00633,0.0092476,0.0092476,0.0092476
78,82.8293,1.17642,0.91926,0.00707,0.82429,0.90221,0.91234,0.62789,1.11479,0.67814,0.00633,0.0092377,0.0092377,0.0092377
79,83.8993,1.15576,1.1738,0.00707,0.82429,0.90221,0.91234,0.62789,1.11479,0.67814,0.00633,0.0092278,0.0092278,0.0092278
80,85.0118,1.20472,0.87397,0.00691,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.0092179,0.0092179,0.0092179
81,86.05,1.23421,0.81712,0.00705,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.009208,0.009208,0.009208
82,87.0537,1.19208,0.92538,0.00642,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.0091981,0.0091981,0.0091981
83,88.24,1.21697,1.1745,0.00844,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.0091882,0.0091882,0.0091882
84,89.2512,1.19604,0.83476,0.00629,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.0091783,0.0091783,0.0091783
85,90.2416,1.10537,0.85904,0.00548,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.0091684,0.0091684,0.0091684
86,91.2364,1.15643,0.80244,0.00584,0.83073,0.88088,0.91327,0.62707,1.09618,0.66995,0.0062,0.0091585,0.0091585,0.0091585
87,92.2718,1.01162,0.67475,0.00514,0.8474,0.87179,0.91477,0.63432,1.10261,0.685,0.00626,0.0091486,0.0091486,0.0091486
88,93.2643,1.25326,1.10825,0.00917,0.8474,0.87179,0.91477,0.63432,1.10261,0.685,0.00626,0.0091387,0.0091387,0.0091387
89,94.4353,1.08086,0.87499,0.00547,0.8474,0.87179,0.91477,0.63432,1.10261,0.685,0.00626,0.0091288,0.0091288,0.0091288
90,95.4352,1.0028,0.75322,0.00539,0.8474,0.87179,0.91477,0.63432,1.10261,0.685,0.00626,0.0091189,0.0091189,0.0091189
91,96.422,1.15938,0.94035,0.00614,0.8474,0.87179,0.91477,0.63432,1.10261,0.685,0.00626,0.009109,0.009109,0.009109
92,97.4251,1.14641,0.99273,0.00737,0.8474,0.87179,0.91477,0.63432,1.10261,0.685,0.00626,0.0090991,0.0090991,0.0090991
93,98.4493,1.16309,0.85544,0.00672,0.85109,0.87932,0.90542,0.63842,1.10176,0.70973,0.00609,0.0090892,0.0090892,0.0090892
94,99.452,1.10096,0.80533,0.00541,0.85109,0.87932,0.90542,0.63842,1.10176,0.70973,0.00609,0.0090793,0.0090793,0.0090793
95,100.448,1.14474,0.87029,0.00643,0.85109,0.87932,0.90542,0.63842,1.10176,0.70973,0.00609,0.0090694,0.0090694,0.0090694
96,101.62,1.18695,0.90085,0.00638,0.85109,0.87932,0.90542,0.63842,1.10176,0.70973,0.00609,0.0090595,0.0090595,0.0090595
97,102.618,1.01561,0.83293,0.00512,0.85109,0.87932,0.90542,0.63842,1.10176,0.70973,0.00609,0.0090496,0.0090496,0.0090496
98,103.652,1.10288,0.98646,0.00739,0.85109,0.87932,0.90542,0.63842,1.10176,0.70973,0.00609,0.0090397,0.0090397,0.0090397
99,104.689,1.07045,0.94631,0.00581,0.82646,0.87179,0.89463,0.62592,1.10567,0.70595,0.0062,0.0090298,0.0090298,0.0090298
100,105.689,1.42533,1.05916,0.00881,0.82646,0.87179,0.89463,0.62592,1.10567,0.70595,0.0062,0.0090199,0.0090199,0.0090199
