epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.08903,1.50366,1.64835,0.00907,0.81218,0.78205,0.83895,0.55108,1.31243,0.92097,0.00732,4e-05,4e-05,0.09604
2,3.27951,1.44706,1.02018,0.00679,0.77093,0.76923,0.83876,0.54268,1.28823,1.53642,0.00716,8.99109e-05,8.99109e-05,0.0910899
3,4.32168,1.2094,1.09924,0.00656,0.79893,0.75641,0.81358,0.54193,1.17318,4.46905,0.00653,0.000139723,0.000139723,0.0861397
4,5.36739,1.30938,0.89261,0.00694,0.82318,0.80769,0.83635,0.56709,1.10257,6.1029,0.00616,0.000189436,0.000189436,0.0811894
5,6.57318,1.16615,1.05469,0.00654,0.82766,0.79487,0.83902,0.56976,1.06594,7.11744,0.0058,0.00023905,0.00023905,0.076239
6,7.66746,1.30602,1.26068,0.00781,0.82766,0.79487,0.83902,0.56976,1.06594,7.11744,0.0058,0.000288564,0.000288564,0.0712886
7,8.89264,1.20852,1.01103,0.00667,0.82766,0.79487,0.83902,0.56976,1.06594,7.11744,0.0058,0.00033798,0.00033798,0.066338
8,10.0095,1.2507,1.0185,0.00704,0.83419,0.83333,0.85452,0.5987,1.09222,4.47969,0.006,0.000387297,0.000387297,0.0613873
9,11.168,1.2864,1.09607,0.00728,0.83419,0.83333,0.85452,0.5987,1.09222,4.47969,0.006,0.000436515,0.000436515,0.0564365
10,12.3241,1.12591,0.69957,0.00497,0.83419,0.83333,0.85452,0.5987,1.09222,4.47969,0.006,0.000485634,0.000485634,0.0514856
11,13.526,1.15092,0.79507,0.00502,0.78129,0.87017,0.86191,0.6104,1.07683,2.14924,0.00579,0.000534654,0.000534654,0.0465347
12,14.6703,1.27431,0.95791,0.00689,0.78129,0.87017,0.86191,0.6104,1.07683,2.14924,0.00579,0.000583575,0.000583575,0.0415836
13,16.0171,1.0921,0.75223,0.005,0.78129,0.87017,0.86191,0.6104,1.07683,2.14924,0.00579,0.000632397,0.000632397,0.0366324
14,17.141,1.34704,1.01139,0.00792,0.78129,0.87017,0.86191,0.6104,1.07683,2.14924,0.00579,0.00068112,0.00068112,0.0316811
15,18.2924,1.34532,1.1453,0.00772,0.78129,0.87017,0.86191,0.6104,1.07683,2.14924,0.00579,0.000729744,0.000729744,0.0267297
16,19.4638,1.08428,0.82601,0.00508,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.000778268,0.000778268,0.0217783
17,20.5729,1.17438,0.96758,0.00588,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.000826694,0.000826694,0.0168267
18,21.6616,1.24576,0.9172,0.00659,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.000875021,0.000875021,0.011875
19,22.8853,1.1401,1.0022,0.00598,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.000923249,0.000923249,0.00692325
20,23.9613,1.32426,1.14236,0.00799,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.000971378,0.000971378,0.00197138
21,25.0928,1.20841,0.95186,0.00662,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.0009802,0.0009802,0.0009802
22,26.1299,1.24882,1.03497,0.00654,0.76529,0.82051,0.85923,0.61845,1.09905,1.10167,0.00599,0.00097921,0.00097921,0.00097921
23,27.2504,1.26604,1.03039,0.00777,0.79451,0.80769,0.86379,0.62406,1.03247,0.9448,0.00546,0.00097822,0.00097822,0.00097822
24,28.3899,1.08844,0.89027,0.00551,0.79451,0.80769,0.86379,0.62406,1.03247,0.9448,0.00546,0.00097723,0.00097723,0.00097723
25,29.6277,1.14783,1.05452,0.00631,0.79451,0.80769,0.86379,0.62406,1.03247,0.9448,0.00546,0.00097624,0.00097624,0.00097624
26,30.748,1.32912,0.97741,0.00765,0.79451,0.80769,0.86379,0.62406,1.03247,0.9448,0.00546,0.00097525,0.00097525,0.00097525
27,31.8521,1.06184,0.8825,0.00452,0.79451,0.80769,0.86379,0.62406,1.03247,0.9448,0.00546,0.00097426,0.00097426,0.00097426
28,32.9186,1.174,0.90706,0.00606,0.79451,0.80769,0.86379,0.62406,1.03247,0.9448,0.00546,0.00097327,0.00097327,0.00097327
29,34.0221,1.09548,0.75938,0.00502,0.78094,0.82273,0.86288,0.63653,0.9838,0.88197,0.00516,0.00097228,0.00097228,0.00097228
30,35.2615,1.17298,1.23395,0.00743,0.78094,0.82273,0.86288,0.63653,0.9838,0.88197,0.00516,0.00097129,0.00097129,0.00097129
31,36.3291,1.26579,1.15492,0.00758,0.78094,0.82273,0.86288,0.63653,0.9838,0.88197,0.00516,0.0009703,0.0009703,0.0009703
32,37.4536,1.06113,1.09999,0.00608,0.78094,0.82273,0.86288,0.63653,0.9838,0.88197,0.00516,0.00096931,0.00096931,0.00096931
33,38.5001,1.02837,0.8024,0.0048,0.78094,0.82273,0.86288,0.63653,0.9838,0.88197,0.00516,0.00096832,0.00096832,0.00096832
34,39.5653,1.0605,0.90097,0.00533,0.78094,0.82273,0.86288,0.63653,0.9838,0.88197,0.00516,0.00096733,0.00096733,0.00096733
35,40.6676,1.2745,1.04498,0.00741,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.00096634,0.00096634,0.00096634
36,41.9827,1.09654,0.91561,0.00599,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.00096535,0.00096535,0.00096535
37,43.0982,0.94664,0.81474,0.00469,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.00096436,0.00096436,0.00096436
38,44.277,1.09462,0.95029,0.00631,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.00096337,0.00096337,0.00096337
39,45.4665,1.16474,0.87894,0.00638,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.00096238,0.00096238,0.00096238
40,46.643,1.09792,0.85971,0.00584,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.00096139,0.00096139,0.00096139
41,47.7809,1.07531,0.83045,0.00542,0.75551,0.88462,0.86498,0.64705,0.94421,0.8487,0.00504,0.0009604,0.0009604,0.0009604
42,49.1855,1.18846,1.00483,0.00714,0.80413,0.84218,0.86566,0.63912,0.9496,0.84693,0.00504,0.00095941,0.00095941,0.00095941
43,50.263,1.01755,0.77419,0.00507,0.80413,0.84218,0.86566,0.63912,0.9496,0.84693,0.00504,0.00095842,0.00095842,0.00095842
44,51.363,1.08761,0.69663,0.00481,0.80413,0.84218,0.86566,0.63912,0.9496,0.84693,0.00504,0.00095743,0.00095743,0.00095743
45,52.5147,1.03553,0.79617,0.00566,0.80413,0.84218,0.86566,0.63912,0.9496,0.84693,0.00504,0.00095644,0.00095644,0.00095644
46,53.5898,1.03696,1.17538,0.00635,0.80413,0.84218,0.86566,0.63912,0.9496,0.84693,0.00504,0.00095545,0.00095545,0.00095545
