epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.969038,1.42933,1.34532,0.00752,0.79697,0.80769,0.82665,0.55221,1.32231,0.95101,0.00725,0.0002,0.0002,0.0962
2,2.97903,1.62668,1.58556,0.00912,0.81397,0.80769,0.83755,0.55326,1.24844,1.03071,0.00683,0.000449555,0.000449555,0.0914496
3,3.9836,1.38671,1.4387,0.0084,0.82446,0.74359,0.8339,0.58037,1.14987,1.13092,0.00647,0.000698614,0.000698614,0.0866986
4,5.03886,1.36512,1.46197,0.00899,0.73718,0.84615,0.84363,0.58021,1.11757,1.8609,0.00626,0.000947178,0.000947178,0.0819472
5,6.13204,1.27378,1.09219,0.00655,0.77792,0.78205,0.84148,0.56656,1.18892,3.10531,0.00651,0.00119525,0.00119525,0.0771952
6,7.14391,1.25376,1.24333,0.00711,0.77792,0.78205,0.84148,0.56656,1.18892,3.10531,0.00651,0.00144282,0.00144282,0.0724428
7,8.16765,1.2983,1.04566,0.00628,0.77792,0.78205,0.84148,0.56656,1.18892,3.10531,0.00651,0.0016899,0.0016899,0.0676899
8,9.40435,1.2943,1.26119,0.00717,0.79612,0.80769,0.83737,0.56524,1.17222,2.29352,0.00633,0.00193649,0.00193649,0.0629365
9,10.4239,1.44133,1.5825,0.00931,0.79612,0.80769,0.83737,0.56524,1.17222,2.29352,0.00633,0.00218258,0.00218258,0.0581826
10,11.4723,1.37914,1.39134,0.00811,0.79612,0.80769,0.83737,0.56524,1.17222,2.29352,0.00633,0.00242817,0.00242817,0.0534282
11,12.4122,1.33849,1.2031,0.00731,0.82325,0.79487,0.84543,0.55094,1.22078,2.20741,0.00649,0.00267327,0.00267327,0.0486733
12,13.3123,1.49308,0.99466,0.00774,0.82325,0.79487,0.84543,0.55094,1.22078,2.20741,0.00649,0.00291787,0.00291787,0.0439179
13,14.2126,1.35303,0.93932,0.00648,0.82325,0.79487,0.84543,0.55094,1.22078,2.20741,0.00649,0.00316198,0.00316198,0.039162
14,15.4116,1.4722,1.15968,0.00798,0.82325,0.79487,0.84543,0.55094,1.22078,2.20741,0.00649,0.0034056,0.0034056,0.0344056
15,16.4894,1.29958,1.15163,0.00644,0.82325,0.79487,0.84543,0.55094,1.22078,2.20741,0.00649,0.00364872,0.00364872,0.0296487
16,17.5658,1.42132,1.36457,0.0081,0.83157,0.75641,0.84508,0.55636,1.23112,1.31033,0.00652,0.00389134,0.00389134,0.0248913
17,18.5594,1.31967,1.15711,0.00769,0.83157,0.75641,0.84508,0.55636,1.23112,1.31033,0.00652,0.00413347,0.00413347,0.0201335
18,19.5575,1.48904,1.21305,0.00786,0.83157,0.75641,0.84508,0.55636,1.23112,1.31033,0.00652,0.00437511,0.00437511,0.0153751
19,20.5937,1.40352,1.06055,0.00803,0.83157,0.75641,0.84508,0.55636,1.23112,1.31033,0.00652,0.00461625,0.00461625,0.0106162
20,21.6178,1.43595,1.20814,0.00789,0.83157,0.75641,0.84508,0.55636,1.23112,1.31033,0.00652,0.00485689,0.00485689,0.00585689
