epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.02806,3.63719,4.94825,0.00341,0.01778,0.04255,0.00987,0.00709,3.75472,5.30597,0.00431,0.0002,0.0002,0.0962
2,1.98724,2.72218,4.74751,0.00244,0.0181,0.04255,0.00995,0.00666,3.69335,5.39819,0.00417,0.000449555,0.000449555,0.0914496
3,2.95562,2.98098,5.01126,0.00282,0.01778,0.04255,0.00983,0.00657,3.66334,5.41892,0.00406,0.000698614,0.000698614,0.0866986
4,3.90379,2.61882,3.44473,0.00214,0.01739,0.04255,0.00971,0.00648,3.61042,5.41064,0.0039,0.000947178,0.000947178,0.0819472
5,4.87049,3.04428,5.07002,0.00241,0.02242,0.05319,0.01229,0.0076,3.53207,5.39769,0.00372,0.00119525,0.00119525,0.0771952
6,6.06285,3.01963,4.93252,0.0026,0.02242,0.05319,0.01229,0.0076,3.53207,5.39769,0.00372,0.00144282,0.00144282,0.0724428
7,7.0371,2.66348,4.53914,0.00251,0.02242,0.05319,0.01229,0.0076,3.53207,5.39769,0.00372,0.0016899,0.0016899,0.0676899
8,8.0217,2.80632,4.47764,0.00232,0.04366,0.2234,0.0278,0.0081,3.23742,4.64662,0.00276,0.00193649,0.00193649,0.0629365
9,9.08537,3.00862,4.93156,0.00219,0.04366,0.2234,0.0278,0.0081,3.23742,4.64662,0.00276,0.00218258,0.00218258,0.0581826
10,10.0932,2.67429,3.26854,0.0023,0.04366,0.2234,0.0278,0.0081,3.23742,4.64662,0.00276,0.00242817,0.00242817,0.0534282
11,11.1317,3.24518,4.8741,0.00255,0.0465,0.05319,0.02233,0.00632,3.14981,3.92898,0.00252,0.00267327,0.00267327,0.0486733
12,12.2673,2.75988,3.71443,0.00216,0.0465,0.05319,0.02233,0.00632,3.14981,3.92898,0.00252,0.00291787,0.00291787,0.0439179
13,13.2518,3.02519,4.0737,0.00212,0.0465,0.05319,0.02233,0.00632,3.14981,3.92898,0.00252,0.00316198,0.00316198,0.039162
14,14.2612,3.60193,4.16573,0.00248,0.0465,0.05319,0.02233,0.00632,3.14981,3.92898,0.00252,0.0034056,0.0034056,0.0344056
15,15.2516,3.15713,3.58707,0.00218,0.0465,0.05319,0.02233,0.00632,3.14981,3.92898,0.00252,0.00364872,0.00364872,0.0296487
16,16.1785,2.6923,3.15291,0.00196,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.00389134,0.00389134,0.0248913
17,17.0702,3.72492,3.96084,0.00253,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.00413347,0.00413347,0.0201335
18,18.147,3.07304,3.48157,0.0022,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.00437511,0.00437511,0.0153751
19,19.1758,2.95623,3.60303,0.00217,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.00461625,0.00461625,0.0106162
20,20.1859,3.46637,3.23728,0.00262,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.00485689,0.00485689,0.00585689
21,21.1916,3.41804,3.5313,0.00278,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.004901,0.004901,0.004901
22,22.175,3.50162,3.89867,0.0024,0.07213,0.10638,0.03069,0.00802,3.06389,3.51181,0.00247,0.00489605,0.00489605,0.00489605
23,23.2063,3.30246,3.80107,0.00252,0.09404,0.15957,0.03905,0.01198,2.97011,3.4004,0.00237,0.0048911,0.0048911,0.0048911
24,24.3299,3.33642,4.2353,0.00233,0.09404,0.15957,0.03905,0.01198,2.97011,3.4004,0.00237,0.00488615,0.00488615,0.00488615
25,25.367,3.00163,3.52898,0.00236,0.09404,0.15957,0.03905,0.01198,2.97011,3.4004,0.00237,0.0048812,0.0048812,0.0048812
26,26.3741,3.1784,3.69493,0.00232,0.09404,0.15957,0.03905,0.01198,2.97011,3.4004,0.00237,0.00487625,0.00487625,0.00487625
27,27.3566,3.12717,3.39661,0.00248,0.09404,0.15957,0.03905,0.01198,2.97011,3.4004,0.00237,0.0048713,0.0048713,0.0048713
28,28.3932,3.25502,3.15564,0.00243,0.09404,0.15957,0.03905,0.01198,2.97011,3.4004,0.00237,0.00486635,0.00486635,0.00486635
