epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.16119,1.37436,1.32026,0.00714,0.82289,0.78205,0.828,0.55347,1.31077,1.06898,0.00728,4e-05,4e-05,0.09604
2,3.35675,1.20618,0.84031,0.00519,0.84206,0.82026,0.86761,0.59273,1.17606,0.90052,0.00637,8.99109e-05,8.99109e-05,0.0910899
3,4.65289,1.38887,1.5543,0.00819,0.82744,0.86068,0.88236,0.61417,1.13337,0.90527,0.00622,0.000139723,0.000139723,0.0861397
4,5.89277,1.28214,1.14537,0.00694,0.78987,0.8675,0.87207,0.62015,1.10605,0.88994,0.0061,0.000189436,0.000189436,0.0811894
5,7.10709,1.27425,0.86566,0.00589,0.75044,0.84817,0.86151,0.59624,1.15001,1.01204,0.00637,0.00023905,0.00023905,0.076239
6,8.24555,1.5134,1.43392,0.00827,0.75044,0.84817,0.86151,0.59624,1.15001,1.01204,0.00637,0.000288564,0.000288564,0.0712886
7,9.5691,1.53205,1.32929,0.00987,0.75044,0.84817,0.86151,0.59624,1.15001,1.01204,0.00637,0.00033798,0.00033798,0.066338
8,10.7685,1.41102,1.1493,0.00821,0.81948,0.75659,0.85623,0.59911,1.15769,0.9489,0.0064,0.000387297,0.000387297,0.0613873
9,11.9046,1.21268,0.83965,0.00618,0.81948,0.75659,0.85623,0.59911,1.15769,0.9489,0.0064,0.000436515,0.000436515,0.0564365
10,13.0669,1.37706,1.09012,0.008,0.81948,0.75659,0.85623,0.59911,1.15769,0.9489,0.0064,0.000485634,0.000485634,0.0514856
11,14.2274,1.22112,0.95706,0.0059,0.78072,0.82162,0.84497,0.58238,1.17219,0.94181,0.00647,0.000534654,0.000534654,0.0465347
12,15.5116,1.33054,0.98072,0.00728,0.78072,0.82162,0.84497,0.58238,1.17219,0.94181,0.00647,0.000583575,0.000583575,0.0415836
13,16.6013,1.13719,0.88856,0.006,0.78072,0.82162,0.84497,0.58238,1.17219,0.94181,0.00647,0.000632397,0.000632397,0.0366324
14,17.7431,1.22925,1.03248,0.00764,0.78072,0.82162,0.84497,0.58238,1.17219,0.94181,0.00647,0.00068112,0.00068112,0.0316811
15,18.9137,1.32061,0.98106,0.00753,0.78072,0.82162,0.84497,0.58238,1.17219,0.94181,0.00647,0.000729744,0.000729744,0.0267297
16,20.0705,1.03322,0.62563,0.00431,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.000778268,0.000778268,0.0217783
17,21.1975,1.40419,1.0532,0.00876,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.000826694,0.000826694,0.0168267
18,22.5205,1.37559,1.0585,0.00737,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.000875021,0.000875021,0.011875
19,23.6537,1.34375,0.81031,0.00775,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.000923249,0.000923249,0.00692325
20,24.8216,1.32974,1.22061,0.00814,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.000971378,0.000971378,0.00197138
21,25.9352,1.24613,0.79542,0.00656,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.0009802,0.0009802,0.0009802
22,27.0495,1.33903,1.09791,0.0074,0.82944,0.84615,0.86722,0.60687,1.16293,0.82711,0.00641,0.00097921,0.00097921,0.00097921
23,28.226,1.17399,0.82103,0.0067,0.78797,0.85897,0.87486,0.6219,1.15339,0.75789,0.00632,0.00097822,0.00097822,0.00097822
24,29.5132,1.26092,0.88337,0.00775,0.78797,0.85897,0.87486,0.6219,1.15339,0.75789,0.00632,0.00097723,0.00097723,0.00097723
25,30.6807,1.0853,0.69409,0.00457,0.78797,0.85897,0.87486,0.6219,1.15339,0.75789,0.00632,0.00097624,0.00097624,0.00097624
26,31.8447,1.11567,0.82384,0.00523,0.78797,0.85897,0.87486,0.6219,1.15339,0.75789,0.00632,0.00097525,0.00097525,0.00097525
27,32.9912,1.35425,1.0788,0.00785,0.78797,0.85897,0.87486,0.6219,1.15339,0.75789,0.00632,0.00097426,0.00097426,0.00097426
28,34.1184,1.30936,1.05864,0.00762,0.78797,0.85897,0.87486,0.6219,1.15339,0.75789,0.00632,0.00097327,0.00097327,0.00097327
29,35.304,1.04165,0.72226,0.00476,0.81782,0.85897,0.8889,0.63571,1.11533,0.74164,0.00601,0.00097228,0.00097228,0.00097228
