epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.05533,3.35858,4.94164,0.00305,0.01835,0.04255,0.01015,0.00729,3.75342,5.33094,0.00434,4e-05,4e-05,0.09604
2,2.09915,3.92148,5.0879,0.00333,0.01887,0.04255,0.01033,0.00692,3.73739,5.34606,0.00426,8.99109e-05,8.99109e-05,0.0910899
3,3.08609,2.72316,4.40175,0.00242,0.0197,0.04255,0.01084,0.00724,3.66209,5.41616,0.00406,0.000139723,0.000139723,0.0861397
4,4.05159,2.38691,3.46922,0.00181,0.03081,0.2766,0.02353,0.00658,3.29622,4.28826,0.00277,0.000189436,0.000189436,0.0811894
5,5.42348,3.34913,4.19009,0.00228,0.03947,0.28723,0.0295,0.00854,3.20119,4.37324,0.00266,0.00023905,0.00023905,0.076239
6,6.5759,2.91069,4.50131,0.00211,0.03947,0.28723,0.0295,0.00854,3.20119,4.37324,0.00266,0.000288564,0.000288564,0.0712886
7,7.73851,3.08513,4.01961,0.00238,0.03947,0.28723,0.0295,0.00854,3.20119,4.37324,0.00266,0.00033798,0.00033798,0.066338
8,8.93648,3.66975,4.33056,0.00263,0.08671,0.05319,0.03345,0.00839,3.15935,3.65166,0.00245,0.000387297,0.000387297,0.0613873
9,10.0776,3.46228,4.16057,0.00249,0.08671,0.05319,0.03345,0.00839,3.15935,3.65166,0.00245,0.000436515,0.000436515,0.0564365
10,11.1894,3.08537,4.23476,0.00208,0.08671,0.05319,0.03345,0.00839,3.15935,3.65166,0.00245,0.000485634,0.000485634,0.0514856
11,12.4166,3.47556,3.93343,0.00285,0.02656,0.34043,0.03278,0.0088,3.11132,3.81441,0.00242,0.000534654,0.000534654,0.0465347
12,13.5268,3.38674,4.57513,0.00226,0.02656,0.34043,0.03278,0.0088,3.11132,3.81441,0.00242,0.000583575,0.000583575,0.0415836
13,14.6655,3.0425,3.37981,0.00201,0.02656,0.34043,0.03278,0.0088,3.11132,3.81441,0.00242,0.000632397,0.000632397,0.0366324
14,15.7918,3.23392,4.18847,0.00234,0.02656,0.34043,0.03278,0.0088,3.11132,3.81441,0.00242,0.00068112,0.00068112,0.0316811
15,16.9112,2.53635,3.2646,0.0018,0.02656,0.34043,0.03278,0.0088,3.11132,3.81441,0.00242,0.000729744,0.000729744,0.0267297
