epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.80658,1.24802,0.93161,0.00562,0.80672,0.80769,0.83335,0.55852,1.26987,0.89351,0.00703,0.002,0.002,0.098
2,2.94492,1.47131,1.39972,0.0081,0.80564,0.79718,0.83152,0.55685,1.24878,0.94783,0.00685,0.00449555,0.00449555,0.0954955
3,4.00462,1.53983,1.14561,0.00776,0.82162,0.79487,0.85554,0.51784,1.44945,1.28912,0.00805,0.00698614,0.00698614,0.0929861
4,5.0619,1.4859,1.51701,0.00938,0.79033,0.83333,0.86468,0.49994,1.42769,1.30911,0.00822,0.00947179,0.00947179,0.0904718
5,6.11663,1.4797,1.15913,0.00783,0.80717,0.80769,0.86376,0.53189,1.31052,0.90128,0.00723,0.0119525,0.0119525,0.0879525
6,7.11616,1.35693,1.26546,0.00755,0.80717,0.80769,0.86376,0.53189,1.31052,0.90128,0.00723,0.0144282,0.0144282,0.0854282
7,8.29743,1.38583,1.4209,0.00805,0.80717,0.80769,0.86376,0.53189,1.31052,0.90128,0.00723,0.016899,0.016899,0.082899
8,9.29653,1.27426,1.27235,0.00688,0.83197,0.76923,0.85045,0.45222,1.56494,0.99432,0.00832,0.0193649,0.0193649,0.0803649
9,10.3021,1.51678,1.22965,0.008,0.83197,0.76923,0.85045,0.45222,1.56494,0.99432,0.00832,0.0218258,0.0218258,0.0778258
10,11.278,1.40815,1.35899,0.00719,0.83197,0.76923,0.85045,0.45222,1.56494,0.99432,0.00832,0.0242817,0.0242817,0.0752817
11,12.3334,1.33612,1.21265,0.00685,0.68626,0.91026,0.85209,0.51215,1.39635,1.09716,0.00765,0.0267327,0.0267327,0.0727327
12,13.3111,1.42994,1.32946,0.00719,0.68626,0.91026,0.85209,0.51215,1.39635,1.09716,0.00765,0.0291787,0.0291787,0.0701787
13,14.3675,1.35671,1.30915,0.00702,0.68626,0.91026,0.85209,0.51215,1.39635,1.09716,0.00765,0.0316198,0.0316198,0.0676198
14,15.5465,1.3892,1.47325,0.00746,0.68626,0.91026,0.85209,0.51215,1.39635,1.09716,0.00765,0.034056,0.034056,0.065056
15,16.5575,1.35088,1.44963,0.00741,0.68626,0.91026,0.85209,0.51215,1.39635,1.09716,0.00765,0.0364872,0.0364872,0.0624872
16,17.5689,1.32645,1.28603,0.00656,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.0389134,0.0389134,0.0599134
17,18.5827,1.45573,1.10528,0.00723,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.0413347,0.0413347,0.0573347
18,19.6047,1.41251,1.09749,0.00717,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.0437511,0.0437511,0.0547511
19,20.5664,1.52472,1.15534,0.00818,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.0461625,0.0461625,0.0521625
20,21.6711,1.52122,1.33348,0.00825,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.0485689,0.0485689,0.0495689
21,22.6716,1.53321,1.12676,0.00738,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.04901,0.04901,0.04901
22,23.622,1.4789,1.27579,0.00718,0.67667,0.79487,0.77589,0.43385,1.61396,1.00257,0.00884,0.0489605,0.0489605,0.0489605
23,24.6458,1.55295,1.05273,0.00763,0.64651,0.80769,0.77826,0.47538,1.51497,0.985,0.00837,0.048911,0.048911,0.048911
24,25.5432,1.44546,1.50409,0.00834,0.64651,0.80769,0.77826,0.47538,1.51497,0.985,0.00837,0.0488615,0.0488615,0.0488615
25,26.4752,1.4418,1.14818,0.00757,0.64651,0.80769,0.77826,0.47538,1.51497,0.985,0.00837,0.048812,0.048812,0.048812
26,27.3585,1.55703,1.13961,0.00879,0.64651,0.80769,0.77826,0.47538,1.51497,0.985,0.00837,0.0487625,0.0487625,0.0487625
27,28.5112,1.40023,1.12621,0.00701,0.64651,0.80769,0.77826,0.47538,1.51497,0.985,0.00837,0.048713,0.048713,0.048713
28,29.5255,1.47454,1.19466,0.00851,0.64651,0.80769,0.77826,0.47538,1.51497,0.985,0.00837,0.0486635,0.0486635,0.0486635
29,30.5531,1.59365,1.93945,0.00929,0.65269,0.76923,0.73773,0.43527,1.55288,2.22675,0.00836,0.048614,0.048614,0.048614
30,31.5476,1.54212,2.27636,0.00939,0.65269,0.76923,0.73773,0.43527,1.55288,2.22675,0.00836,0.0485645,0.0485645,0.0485645
31,32.6006,1.55935,2.85371,0.0091,0.65269,0.76923,0.73773,0.43527,1.55288,2.22675,0.00836,0.048515,0.048515,0.048515
32,33.7693,1.60563,2.12437,0.00835,0.65269,0.76923,0.73773,0.43527,1.55288,2.22675,0.00836,0.0484655,0.0484655,0.0484655
33,34.7887,1.35016,2.27501,0.00713,0.65269,0.76923,0.73773,0.43527,1.55288,2.22675,0.00836,0.048416,0.048416,0.048416
34,35.7825,1.57032,2.2218,0.01005,0.65269,0.76923,0.73773,0.43527,1.55288,2.22675,0.00836,0.0483665,0.0483665,0.0483665
35,36.867,1.64947,2.35752,0.01047,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.048317,0.048317,0.048317
36,37.8661,1.53317,2.39051,0.00828,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.0482675,0.0482675,0.0482675
37,38.8867,1.44166,2.46763,0.00767,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.048218,0.048218,0.048218
38,39.9074,1.32481,2.61901,0.00741,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.0481685,0.0481685,0.0481685
39,41.0947,1.56473,2.18012,0.01001,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.048119,0.048119,0.048119
40,42.1328,1.4806,2.35605,0.00872,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.0480695,0.0480695,0.0480695
41,43.1431,1.3589,1.90748,0.00533,0.63733,0.76923,0.73743,0.45891,1.39787,2.21398,0.00756,0.04802,0.04802,0.04802
42,44.1796,1.42084,2.34044,0.00708,0.64709,0.78205,0.73957,0.46252,1.3712,2.25529,0.00745,0.0479705,0.0479705,0.0479705
43,45.1731,1.43413,2.25358,0.00832,0.64709,0.78205,0.73957,0.46252,1.3712,2.25529,0.00745,0.047921,0.047921,0.047921
44,46.2164,1.36335,2.2078,0.00676,0.64709,0.78205,0.73957,0.46252,1.3712,2.25529,0.00745,0.0478715,0.0478715,0.0478715
45,47.4084,1.54791,1.98946,0.00737,0.64709,0.78205,0.73957,0.46252,1.3712,2.25529,0.00745,0.047822,0.047822,0.047822
46,48.3398,1.40166,2.2575,0.00759,0.64709,0.78205,0.73957,0.46252,1.3712,2.25529,0.00745,0.0477725,0.0477725,0.0477725
