epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.04071,2.12573,3.15036,0.00253,0.21247,0.77315,0.3509,0.18407,1.9393,2.46802,0.00254,4e-05,4e-05,0.09604
2,2.83052,2.53646,2.8813,0.0033,0.20881,0.76852,0.32359,0.16858,1.9596,2.45267,0.00257,8.99109e-05,8.99109e-05,0.0910899
3,3.85564,2.03079,2.47761,0.00237,0.20621,0.76852,0.31034,0.16092,1.95762,2.45716,0.00258,0.000139723,0.000139723,0.0861397
4,4.89238,2.65495,2.76646,0.00246,0.35608,0.35648,0.31187,0.15688,1.97251,2.26093,0.00257,0.000189436,0.000189436,0.0811894
5,5.91226,2.51313,3.32018,0.00292,0.3389,0.35125,0.30454,0.14994,1.98289,2.24419,0.00259,0.00023905,0.00023905,0.076239
6,6.89219,2.21874,2.66366,0.00241,0.3389,0.35125,0.30454,0.14994,1.98289,2.24419,0.00259,0.000288564,0.000288564,0.0712886
7,8.04218,2.33065,2.55739,0.00237,0.3389,0.35125,0.30454,0.14994,1.98289,2.24419,0.00259,0.00033798,0.00033798,0.066338
8,9.08184,2.81385,2.86711,0.00285,0.3157,0.35185,0.29929,0.14806,1.98738,2.26651,0.00259,0.000387297,0.000387297,0.0613873
9,10.0504,1.59901,2.55281,0.00175,0.3157,0.35185,0.29929,0.14806,1.98738,2.26651,0.00259,0.000436515,0.000436515,0.0564365
10,11.0595,2.2631,2.64755,0.00253,0.3157,0.35185,0.29929,0.14806,1.98738,2.26651,0.00259,0.000485634,0.000485634,0.0514856
11,12.0767,2.17635,2.65613,0.00269,0.30689,0.35648,0.29346,0.14381,1.99545,2.2828,0.00262,0.000534654,0.000534654,0.0465347
12,13.0469,1.6523,2.64719,0.00155,0.30689,0.35648,0.29346,0.14381,1.99545,2.2828,0.00262,0.000583575,0.000583575,0.0415836
13,14.0299,3.10744,3.18488,0.00299,0.30689,0.35648,0.29346,0.14381,1.99545,2.2828,0.00262,0.000632397,0.000632397,0.0366324
14,15.2097,2.02154,3.30234,0.00211,0.30689,0.35648,0.29346,0.14381,1.99545,2.2828,0.00262,0.00068112,0.00068112,0.0316811
15,16.1935,1.57648,3.23923,0.0024,0.30689,0.35648,0.29346,0.14381,1.99545,2.2828,0.00262,0.000729744,0.000729744,0.0267297
16,17.1875,1.72262,2.52016,0.0019,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.000778268,0.000778268,0.0217783
17,18.1939,2.62023,2.86182,0.00273,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.000826694,0.000826694,0.0168267
18,19.164,1.79029,3.13394,0.00193,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.000875021,0.000875021,0.011875
19,20.1539,1.87902,2.54872,0.00241,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.000923249,0.000923249,0.00692325
20,21.306,1.52441,2.91098,0.00204,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.000971378,0.000971378,0.00197138
21,22.286,1.72767,2.78408,0.00197,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.0009802,0.0009802,0.0009802
22,23.2761,2.2065,2.71897,0.0029,0.30425,0.35633,0.2828,0.13849,1.99756,2.30246,0.00265,0.00097921,0.00097921,0.00097921
23,24.2601,2.35617,3.11864,0.00253,0.30167,0.36111,0.28806,0.14228,1.99986,2.28672,0.00266,0.00097822,0.00097822,0.00097822
24,25.2356,1.63677,3.16953,0.00193,0.30167,0.36111,0.28806,0.14228,1.99986,2.28672,0.00266,0.00097723,0.00097723,0.00097723
25,26.2495,2.02486,2.27338,0.00256,0.30167,0.36111,0.28806,0.14228,1.99986,2.28672,0.00266,0.00097624,0.00097624,0.00097624
26,27.415,2.36347,2.46398,0.00257,0.30167,0.36111,0.28806,0.14228,1.99986,2.28672,0.00266,0.00097525,0.00097525,0.00097525
27,28.4158,2.58528,2.63534,0.00235,0.30167,0.36111,0.28806,0.14228,1.99986,2.28672,0.00266,0.00097426,0.00097426,0.00097426
28,29.4109,2.17854,2.67518,0.00237,0.30167,0.36111,0.28806,0.14228,1.99986,2.28672,0.00266,0.00097327,0.00097327,0.00097327
29,30.4506,2.23048,2.35081,0.00258,0.30837,0.39815,0.30101,0.14535,1.9801,2.22866,0.00261,0.00097228,0.00097228,0.00097228
30,31.4236,2.14195,2.43482,0.00225,0.30837,0.39815,0.30101,0.14535,1.9801,2.22866,0.00261,0.00097129,0.00097129,0.00097129
31,32.4079,1.9782,2.48567,0.0024,0.30837,0.39815,0.30101,0.14535,1.9801,2.22866,0.00261,0.0009703,0.0009703,0.0009703
32,33.5586,2.25205,2.65357,0.0027,0.30837,0.39815,0.30101,0.14535,1.9801,2.22866,0.00261,0.00096931,0.00096931,0.00096931
33,34.5503,2.0398,2.38586,0.00225,0.30837,0.39815,0.30101,0.14535,1.9801,2.22866,0.00261,0.00096832,0.00096832,0.00096832
34,35.5231,1.50143,3.28502,0.0019,0.30837,0.39815,0.30101,0.14535,1.9801,2.22866,0.00261,0.00096733,0.00096733,0.00096733
35,36.5473,2.38889,2.54321,0.00271,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.00096634,0.00096634,0.00096634
36,37.5014,1.63993,2.22284,0.0022,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.00096535,0.00096535,0.00096535
37,38.4851,2.53467,2.65673,0.00247,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.00096436,0.00096436,0.00096436
38,39.6531,2.60066,2.72272,0.00255,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.00096337,0.00096337,0.00096337
39,40.6736,2.63487,2.90717,0.00279,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.00096238,0.00096238,0.00096238
40,41.6574,1.74342,2.09556,0.0022,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.00096139,0.00096139,0.00096139
41,42.6609,1.89291,2.21636,0.00251,0.31938,0.4213,0.30365,0.14755,1.98081,2.19822,0.00261,0.0009604,0.0009604,0.0009604
42,43.6838,2.18938,2.33867,0.00321,0.34686,0.48611,0.30843,0.14876,1.97007,2.14968,0.0026,0.00095941,0.00095941,0.00095941
43,44.6675,2.28858,2.58043,0.00257,0.34686,0.48611,0.30843,0.14876,1.97007,2.14968,0.0026,0.00095842,0.00095842,0.00095842
44,45.6509,1.90223,2.51601,0.00266,0.34686,0.48611,0.30843,0.14876,1.97007,2.14968,0.0026,0.00095743,0.00095743,0.00095743
45,46.7759,1.7057,2.63241,0.00167,0.34686,0.48611,0.30843,0.14876,1.97007,2.14968,0.0026,0.00095644,0.00095644,0.00095644
46,47.7635,2.31735,2.51214,0.0025,0.34686,0.48611,0.30843,0.14876,1.97007,2.14968,0.0026,0.00095545,0.00095545,0.00095545
47,48.7452,2.33522,2.34992,0.00232,0.34686,0.48611,0.30843,0.14876,1.97007,2.14968,0.0026,0.00095446,0.00095446,0.00095446
48,49.7183,1.61227,3.62924,0.00188,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.00095347,0.00095347,0.00095347
49,50.756,2.64407,2.17779,0.00269,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.00095248,0.00095248,0.00095248
50,51.7435,2.14889,2.22043,0.00276,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.00095149,0.00095149,0.00095149
51,52.8521,1.65649,2.80609,0.00193,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.0009505,0.0009505,0.0009505
52,53.8222,1.84123,2.61747,0.00187,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.00094951,0.00094951,0.00094951
53,54.8233,2.09338,2.86646,0.00236,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.00094852,0.00094852,0.00094852
54,55.8243,2.14102,2.63424,0.0023,0.34285,0.50926,0.31182,0.15089,1.97932,2.11962,0.00259,0.00094753,0.00094753,0.00094753
55,56.8213,1.75006,2.99713,0.00194,0.34065,0.52862,0.31647,0.15267,1.97441,2.07987,0.00257,0.00094654,0.00094654,0.00094654
56,57.9827,2.16625,2.78888,0.0027,0.34065,0.52862,0.31647,0.15267,1.97441,2.07987,0.00257,0.00094555,0.00094555,0.00094555
57,58.9786,2.24633,2.50664,0.00264,0.34065,0.52862,0.31647,0.15267,1.97441,2.07987,0.00257,0.00094456,0.00094456,0.00094456
58,59.9616,1.85771,2.32366,0.00241,0.34065,0.52862,0.31647,0.15267,1.97441,2.07987,0.00257,0.00094357,0.00094357,0.00094357
59,60.9782,1.905,2.31085,0.00187,0.34065,0.52862,0.31647,0.15267,1.97441,2.07987,0.00257,0.00094258,0.00094258,0.00094258
60,61.9489,2.2053,3.09887,0.00242,0.34065,0.52862,0.31647,0.15267,1.97441,2.07987,0.00257,0.00094159,0.00094159,0.00094159
61,62.9839,2.06667,2.21448,0.00273,0.34133,0.5463,0.31724,0.15261,1.96569,2.03789,0.00255,0.0009406,0.0009406,0.0009406
62,63.975,1.72675,3.27857,0.00213,0.34133,0.5463,0.31724,0.15261,1.96569,2.03789,0.00255,0.00093961,0.00093961,0.00093961
63,65.161,2.13796,2.46341,0.00264,0.34133,0.5463,0.31724,0.15261,1.96569,2.03789,0.00255,0.00093862,0.00093862,0.00093862
64,66.1559,1.58218,3.72397,0.00209,0.34133,0.5463,0.31724,0.15261,1.96569,2.03789,0.00255,0.00093763,0.00093763,0.00093763
65,67.1923,1.74807,2.17342,0.00251,0.34133,0.5463,0.31724,0.15261,1.96569,2.03789,0.00255,0.00093664,0.00093664,0.00093664
66,68.2111,2.55888,2.46982,0.00263,0.34133,0.5463,0.31724,0.15261,1.96569,2.03789,0.00255,0.00093565,0.00093565,0.00093565
67,69.2618,2.12548,2.67179,0.00276,0.33945,0.55093,0.32149,0.15416,1.95729,1.99833,0.00252,0.00093466,0.00093466,0.00093466
