epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.1389,2.14789,3.08809,0.00256,0.47609,0.5,0.44013,0.22158,1.93894,1.91073,0.00249,0.0004,0.0004,0.0964
2,3.24481,2.70945,2.7027,0.00357,0.44013,0.50926,0.41649,0.20521,1.94952,1.93128,0.00252,0.000899109,0.000899109,0.0918991
3,4.4339,2.06106,2.25195,0.00239,0.42777,0.50463,0.4055,0.1987,1.96886,1.94185,0.00256,0.00139723,0.00139723,0.0873972
4,5.59654,3.00081,2.69767,0.00294,0.41601,0.51852,0.38885,0.19334,1.98499,1.96272,0.00259,0.00189436,0.00189436,0.0828944
5,6.7796,2.75808,3.53003,0.00326,0.40346,0.53229,0.37796,0.18383,2.00377,1.98453,0.00263,0.0023905,0.0023905,0.0783905
6,7.96535,2.48831,2.56094,0.0028,0.40346,0.53229,0.37796,0.18383,2.00377,1.98453,0.00263,0.00288564,0.00288564,0.0738856
7,9.29749,2.64992,2.51924,0.00278,0.40346,0.53229,0.37796,0.18383,2.00377,1.98453,0.00263,0.0033798,0.0033798,0.0693798
8,10.5322,3.20438,2.95271,0.00342,0.38433,0.5,0.37164,0.18002,2.03593,2.02092,0.0027,0.00387297,0.00387297,0.064873
9,11.6496,1.74682,2.53384,0.002,0.38433,0.5,0.37164,0.18002,2.03593,2.02092,0.0027,0.00436515,0.00436515,0.0603652
10,12.7544,2.4101,2.51996,0.00281,0.38433,0.5,0.37164,0.18002,2.03593,2.02092,0.0027,0.00485634,0.00485634,0.0558563
11,13.9032,2.46144,2.63866,0.00318,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00534654,0.00534654,0.0513465
12,15.188,1.81698,2.6863,0.0018,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00583575,0.00583575,0.0468357
13,16.3593,3.52797,3.14117,0.00369,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00632397,0.00632397,0.042324
14,17.495,2.19632,3.20379,0.00241,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.0068112,0.0068112,0.0378112
15,18.6097,1.53196,3.30541,0.00235,0.36754,0.49537,0.35888,0.17378,2.07223,2.07594,0.00277,0.00729744,0.00729744,0.0332974
16,19.7661,1.75966,2.36256,0.00204,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00778268,0.00778268,0.0287827
17,20.9183,2.85842,2.74985,0.0031,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00826694,0.00826694,0.0242669
18,22.1932,2.03673,3.34318,0.00228,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00875021,0.00875021,0.0197502
19,23.3193,1.9735,2.34569,0.0026,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00923249,0.00923249,0.0152325
20,24.4129,1.49342,2.8094,0.00203,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.00971378,0.00971378,0.0107138
21,25.5023,1.80535,2.90099,0.00213,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.009802,0.009802,0.009802
22,26.5982,2.46285,2.57736,0.00342,0.36629,0.47633,0.35229,0.17082,2.10598,2.08908,0.00284,0.0097921,0.0097921,0.0097921
23,27.8895,2.64399,3.08232,0.00295,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097822,0.0097822,0.0097822
24,28.9804,1.78868,3.16536,0.00218,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097723,0.0097723,0.0097723
25,30.1277,2.03825,2.03092,0.00264,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097624,0.0097624,0.0097624
26,31.2289,2.66356,2.42137,0.0029,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097525,0.0097525,0.0097525
27,32.3549,2.85933,2.54918,0.00281,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097426,0.0097426,0.0097426
28,33.4956,2.34637,2.57093,0.00261,0.36353,0.47861,0.35365,0.17004,2.11554,2.10805,0.00286,0.0097327,0.0097327,0.0097327
29,34.8651,2.48156,2.27574,0.00295,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0097228,0.0097228,0.0097228
30,36.09,2.90019,2.23282,0.00347,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0097129,0.0097129,0.0097129
31,37.3001,2.81995,1.8968,0.00405,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.009703,0.009703,0.009703
32,38.5016,3.17393,2.93866,0.00455,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0096931,0.0096931,0.0096931
33,39.7158,2.75626,1.83447,0.00346,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0096832,0.0096832,0.0096832
34,41.0479,2.05214,2.94624,0.00298,0.54096,0.63834,0.58002,0.18759,2.62181,1.62366,0.00386,0.0096733,0.0096733,0.0096733
35,42.2886,3.11755,2.44274,0.00389,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096634,0.0096634,0.0096634
36,43.507,2.10087,1.7513,0.00313,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096535,0.0096535,0.0096535
37,44.7338,3.05942,2.07466,0.00322,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096436,0.0096436,0.0096436
38,45.94,3.15983,2.34258,0.00352,0.61595,0.64815,0.62983,0.19011,2.65686,1.30344,0.00393,0.0096337,0.0096337,0.0096337
