epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.1216,2.13882,3.10322,0.00255,0.46656,0.48611,0.41328,0.20612,1.93986,2.01183,0.00248,4e-06,4e-06,0.096004
2,3.26278,2.66538,2.74256,0.00349,0.42807,0.49074,0.39073,0.19397,1.94629,2.0301,0.00251,8.99109e-06,8.99109e-06,0.091009
3,4.4103,2.0135,2.34014,0.00233,0.41838,0.47685,0.37574,0.18634,1.95806,2.04188,0.00253,1.39723e-05,1.39723e-05,0.086014
4,5.57151,2.93916,2.71271,0.00286,0.39967,0.47773,0.36665,0.18178,1.96679,2.06168,0.00256,1.89436e-05,1.89436e-05,0.0810189
5,6.71556,2.71929,3.48199,0.00321,0.37523,0.45833,0.35971,0.177,1.98276,2.08701,0.0026,2.3905e-05,2.3905e-05,0.0760239
6,7.82681,2.46304,2.64904,0.00273,0.37523,0.45833,0.35971,0.177,1.98276,2.08701,0.0026,2.88565e-05,2.88565e-05,0.0710289
7,8.94808,2.58658,2.58154,0.0027,0.37523,0.45833,0.35971,0.177,1.98276,2.08701,0.0026,3.3798e-05,3.3798e-05,0.0660338
8,10.2587,3.14679,2.9403,0.00334,0.36859,0.45944,0.34694,0.16914,2.01512,2.12214,0.00266,3.87297e-05,3.87297e-05,0.0610387
9,11.366,1.72884,2.51373,0.00198,0.36859,0.45944,0.34694,0.16914,2.01512,2.12214,0.00266,4.36515e-05,4.36515e-05,0.0560437
10,12.5237,2.38613,2.60012,0.00274,0.36859,0.45944,0.34694,0.16914,2.01512,2.12214,0.00266,4.85634e-05,4.85634e-05,0.0510486
11,13.6776,2.42156,2.67286,0.00311,0.3644,0.46185,0.33533,0.16216,2.0411,2.16234,0.00272,5.34654e-05,5.34654e-05,0.0460535
12,14.7855,1.78771,2.68814,0.00176,0.3644,0.46185,0.33533,0.16216,2.0411,2.16234,0.00272,5.83575e-05,5.83575e-05,0.0410584
13,16.0857,3.4986,3.147,0.00363,0.3644,0.46185,0.33533,0.16216,2.0411,2.16234,0.00272,6.32397e-05,6.32397e-05,0.0360632
14,17.2013,2.14619,3.31719,0.00233,0.3644,0.46185,0.33533,0.16216,2.0411,2.16234,0.00272,6.8112e-05,6.8112e-05,0.0310681
