epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.05145,1.42765,1.35331,0.00778,0.78635,0.78205,0.81277,0.54845,1.23502,1.0694,0.00674,0.0002,0.0002,0.0962
2,2.48495,1.48986,1.21791,0.00824,0.7731,0.78633,0.80086,0.54157,1.23116,1.08191,0.00672,0.000449555,0.000449555,0.0914496
3,3.58128,1.35998,1.4738,0.0087,0.77609,0.79991,0.81311,0.57267,1.1229,1.06044,0.00625,0.000698614,0.000698614,0.0866986
4,4.67458,1.38443,1.32674,0.00873,0.7918,0.75641,0.81597,0.57704,1.07793,1.44003,0.00594,0.000947178,0.000947178,0.0819472
5,5.70665,1.30654,1.17526,0.00675,0.83002,0.78205,0.8207,0.57663,1.11538,1.67059,0.00609,0.00119525,0.00119525,0.0771952
6,6.73819,1.30232,1.02329,0.00686,0.83002,0.78205,0.8207,0.57663,1.11538,1.67059,0.00609,0.00144282,0.00144282,0.0724428
7,7.77121,1.38182,1.04435,0.00674,0.83002,0.78205,0.8207,0.57663,1.11538,1.67059,0.00609,0.0016899,0.0016899,0.0676899
8,8.97243,1.22894,1.17289,0.00673,0.79133,0.79487,0.82537,0.57874,1.10326,1.59758,0.00603,0.00193649,0.00193649,0.0629365
9,9.88026,1.64212,1.5033,0.01157,0.79133,0.79487,0.82537,0.57874,1.10326,1.59758,0.00603,0.00218258,0.00218258,0.0581826
10,10.871,1.18927,0.98923,0.00643,0.79133,0.79487,0.82537,0.57874,1.10326,1.59758,0.00603,0.00242817,0.00242817,0.0534282
11,11.9152,1.13805,0.93826,0.00571,0.85328,0.76923,0.82298,0.57489,1.10487,1.19525,0.00607,0.00267327,0.00267327,0.0486733
12,12.9604,1.06382,0.85869,0.00516,0.85328,0.76923,0.82298,0.57489,1.10487,1.19525,0.00607,0.00291787,0.00291787,0.0439179
13,13.9666,1.30447,1.39738,0.00817,0.85328,0.76923,0.82298,0.57489,1.10487,1.19525,0.00607,0.00316198,0.00316198,0.039162
14,14.9775,1.27939,1.05631,0.00675,0.85328,0.76923,0.82298,0.57489,1.10487,1.19525,0.00607,0.0034056,0.0034056,0.0344056
15,16.1404,1.20927,1.00389,0.0062,0.85328,0.76923,0.82298,0.57489,1.10487,1.19525,0.00607,0.00364872,0.00364872,0.0296487
16,17.1777,1.28676,1.08615,0.00737,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.00389134,0.00389134,0.0248913
17,18.1802,1.09216,0.90535,0.00467,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.00413347,0.00413347,0.0201335
18,19.1948,1.21237,1.23707,0.00737,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.00437511,0.00437511,0.0153751
19,20.2126,1.38059,1.18788,0.00796,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.00461625,0.00461625,0.0106162
20,21.2198,1.157,0.96864,0.00577,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.00485689,0.00485689,0.00585689
21,22.4002,1.05863,0.95471,0.0055,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.004901,0.004901,0.004901
22,23.4103,1.21699,1.11428,0.00699,0.80859,0.75826,0.81972,0.56603,1.13686,1.01037,0.00618,0.00489605,0.00489605,0.00489605
23,24.4834,1.20046,1.23508,0.00744,0.81641,0.7412,0.82769,0.55663,1.17159,1.00436,0.00622,0.0048911,0.0048911,0.0048911
24,25.5002,1.33965,1.07314,0.00742,0.81641,0.7412,0.82769,0.55663,1.17159,1.00436,0.00622,0.00488615,0.00488615,0.00488615
25,26.5263,1.28733,1.19421,0.00707,0.81641,0.7412,0.82769,0.55663,1.17159,1.00436,0.00622,0.0048812,0.0048812,0.0048812
26,27.5471,1.13377,0.96058,0.00506,0.81641,0.7412,0.82769,0.55663,1.17159,1.00436,0.00622,0.00487625,0.00487625,0.00487625
27,28.5449,1.15507,0.9088,0.0057,0.81641,0.7412,0.82769,0.55663,1.17159,1.00436,0.00622,0.0048713,0.0048713,0.0048713
28,29.741,1.15165,0.89902,0.00513,0.81641,0.7412,0.82769,0.55663,1.17159,1.00436,0.00622,0.00486635,0.00486635,0.00486635
29,30.797,1.21067,1.05355,0.0062,0.88162,0.73077,0.85122,0.55665,1.20216,0.97064,0.00633,0.0048614,0.0048614,0.0048614
30,31.8117,1.07452,0.95206,0.00628,0.88162,0.73077,0.85122,0.55665,1.20216,0.97064,0.00633,0.00485645,0.00485645,0.00485645
