epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.16068,1.32455,1.31856,0.00709,0.83504,0.80769,0.87362,0.57478,1.27161,0.84855,0.00706,0.002,0.002,0.098
2,3.32805,1.34556,0.62583,0.00607,0.83633,0.80769,0.8694,0.58111,1.26681,0.84561,0.00701,0.00449555,0.00449555,0.0954955
3,4.60418,1.46461,1.46225,0.00849,0.76484,0.83395,0.85226,0.54773,1.22801,2.78477,0.00668,0.00698614,0.00698614,0.0929861
4,5.88147,1.35351,1.30647,0.00689,0.78005,0.88462,0.85651,0.55541,1.21459,2.32183,0.00667,0.00947179,0.00947179,0.0904718
5,7.12519,1.45763,1.42061,0.00813,0.53722,0.47436,0.38362,0.07221,2.93103,6.04517,0.01631,0.0119525,0.0119525,0.0879525
6,8.27886,2.40223,1.61824,0.01218,0.53722,0.47436,0.38362,0.07221,2.93103,6.04517,0.01631,0.0144282,0.0144282,0.0854282
7,9.39506,2.79492,1.36965,0.01388,0.53722,0.47436,0.38362,0.07221,2.93103,6.04517,0.01631,0.016899,0.016899,0.082899
8,10.7045,2.45215,1.93609,0.01269,0.34372,0.30769,0.16496,0.03704,nan,nan,nan,0.0193649,0.0193649,0.0803649
9,11.8705,2.18479,2.13692,0.01111,0.34372,0.30769,0.16496,0.03704,nan,nan,nan,0.0218258,0.0218258,0.0778258
10,13.028,2.19199,2.33132,0.01107,0.34372,0.30769,0.16496,0.03704,nan,nan,nan,0.0242817,0.0242817,0.0752817
11,14.2031,2.00304,2.57025,0.0107,0.63073,0.5,0.47653,0.11547,2.43752,nan,0.01353,0.0267327,0.0267327,0.0727327
12,15.3334,2.08258,1.747,0.00996,0.63073,0.5,0.47653,0.11547,2.43752,nan,0.01353,0.0291787,0.0291787,0.0701787
13,16.6258,2.03908,2.05543,0.01031,0.63073,0.5,0.47653,0.11547,2.43752,nan,0.01353,0.0316198,0.0316198,0.0676198
14,17.7943,2.13392,2.38111,0.0133,0.63073,0.5,0.47653,0.11547,2.43752,nan,0.01353,0.034056,0.034056,0.065056
15,18.9139,2.09654,1.99433,0.01012,0.63073,0.5,0.47653,0.11547,2.43752,nan,0.01353,0.0364872,0.0364872,0.0624872
16,20.0701,1.89554,2.08126,0.01051,0.76143,0.65385,0.68995,0.21878,nan,nan,nan,0.0389134,0.0389134,0.0599134
17,21.264,2.16334,2.22773,0.01265,0.76143,0.65385,0.68995,0.21878,nan,nan,nan,0.0413347,0.0413347,0.0573347
