epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.1798,1.29234,1.4423,0.00728,0.80016,0.79487,0.8305,0.53728,1.37568,1.02704,0.00739,0.002,0.002,0.098
2,3.19164,1.45284,1.3478,0.00754,0.82616,0.73113,0.82522,0.49967,1.45707,1.61628,0.00778,0.00449555,0.00449555,0.0954955
3,4.7514,1.47985,1.51788,0.00849,0.80304,0.73077,0.8195,0.4996,1.41076,1.62118,0.00746,0.00698614,0.00698614,0.0929861
4,5.80224,1.48792,1.59194,0.00926,0.78238,0.74359,0.82707,0.50768,1.25013,3.88306,0.0067,0.00947179,0.00947179,0.0904718
5,6.88221,1.24739,1.47572,0.00688,0.75661,0.83333,0.82662,0.44005,1.55802,3.09707,0.00836,0.0119525,0.0119525,0.0879525
6,7.89101,1.41704,1.60512,0.00882,0.75661,0.83333,0.82662,0.44005,1.55802,3.09707,0.00836,0.0144282,0.0144282,0.0854282
7,8.93844,1.31722,1.31538,0.00764,0.75661,0.83333,0.82662,0.44005,1.55802,3.09707,0.00836,0.016899,0.016899,0.082899
8,9.9753,1.3211,1.58698,0.00732,0.8105,0.71288,0.75889,0.40211,1.50896,1.65393,0.00821,0.0193649,0.0193649,0.0803649
9,10.9845,1.18413,1.71079,0.00506,0.8105,0.71288,0.75889,0.40211,1.50896,1.65393,0.00821,0.0218258,0.0218258,0.0778258
10,12.1794,1.34393,1.72927,0.00734,0.8105,0.71288,0.75889,0.40211,1.50896,1.65393,0.00821,0.0242817,0.0242817,0.0752817
11,13.2287,1.37398,1.87839,0.00912,0.76676,0.69231,0.72424,0.29996,1.86967,1.94107,0.00962,0.0267327,0.0267327,0.0727327
12,14.2561,1.27548,1.25678,0.0053,0.76676,0.69231,0.72424,0.29996,1.86967,1.94107,0.00962,0.0291787,0.0291787,0.0701787
13,15.3216,1.31585,1.43737,0.00726,0.76676,0.69231,0.72424,0.29996,1.86967,1.94107,0.00962,0.0316198,0.0316198,0.0676198
14,16.3564,1.22978,1.61729,0.00621,0.76676,0.69231,0.72424,0.29996,1.86967,1.94107,0.00962,0.034056,0.034056,0.065056
15,17.3491,1.39695,1.56854,0.00833,0.76676,0.69231,0.72424,0.29996,1.86967,1.94107,0.00962,0.0364872,0.0364872,0.0624872
16,18.5299,1.26613,1.47448,0.00722,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.0389134,0.0389134,0.0599134
17,19.5839,1.26563,1.42785,0.00616,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.0413347,0.0413347,0.0573347
18,20.5797,1.32488,1.53171,0.00702,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.0437511,0.0437511,0.0547511
19,21.5866,1.38347,1.50256,0.00713,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.0461625,0.0461625,0.0521625
20,22.55,1.36228,1.58041,0.00774,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.0485689,0.0485689,0.0495689
21,23.5749,1.29654,1.52301,0.00632,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.04901,0.04901,0.04901
22,24.7407,1.41333,1.60106,0.00863,0.83322,0.73077,0.79339,0.42484,1.49363,1.57965,0.0079,0.0489605,0.0489605,0.0489605
23,25.7166,1.8904,1.66386,0.01177,0.75314,0.75641,0.75469,0.23163,2.16215,1.61155,0.011,0.048911,0.048911,0.048911
24,26.7484,1.61351,1.42307,0.00861,0.75314,0.75641,0.75469,0.23163,2.16215,1.61155,0.011,0.0488615,0.0488615,0.0488615
25,27.7054,1.73434,1.3941,0.00908,0.75314,0.75641,0.75469,0.23163,2.16215,1.61155,0.011,0.048812,0.048812,0.048812
26,28.6534,1.63431,1.40198,0.00799,0.75314,0.75641,0.75469,0.23163,2.16215,1.61155,0.011,0.0487625,0.0487625,0.0487625
27,29.801,1.78081,1.57712,0.00997,0.75314,0.75641,0.75469,0.23163,2.16215,1.61155,0.011,0.048713,0.048713,0.048713
28,30.8165,1.91337,1.54467,0.01091,0.75314,0.75641,0.75469,0.23163,2.16215,1.61155,0.011,0.0486635,0.0486635,0.0486635
29,31.8721,1.60974,1.33002,0.00688,0.674,0.82169,0.81569,0.47007,1.42242,1.2613,0.0075,0.048614,0.048614,0.048614
30,32.8819,1.47508,1.48086,0.00686,0.674,0.82169,0.81569,0.47007,1.42242,1.2613,0.0075,0.0485645,0.0485645,0.0485645
31,33.8737,1.63155,1.49741,0.00983,0.674,0.82169,0.81569,0.47007,1.42242,1.2613,0.0075,0.048515,0.048515,0.048515
32,34.8853,1.61239,1.84791,0.01004,0.674,0.82169,0.81569,0.47007,1.42242,1.2613,0.0075,0.0484655,0.0484655,0.0484655
33,36.0868,1.48961,1.61309,0.00788,0.674,0.82169,0.81569,0.47007,1.42242,1.2613,0.0075,0.048416,0.048416,0.048416
