epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.12226,1.48548,1.56139,0.00857,0.83966,0.79487,0.85522,0.57054,1.22482,1.53778,0.00672,0.0004,0.0004,0.0964
2,3.35289,1.42144,1.04317,0.00805,0.83026,0.82051,0.86347,0.58228,1.22492,1.34648,0.00673,0.000899109,0.000899109,0.0918991
3,4.61248,1.48988,0.76371,0.00631,0.84733,0.80769,0.85745,0.56417,1.21248,1.93407,0.00659,0.00139723,0.00139723,0.0873972
4,5.72847,1.47356,1.31251,0.00883,0.86389,0.85897,0.87066,0.56618,1.2467,1.57701,0.00683,0.00189436,0.00189436,0.0828944
5,6.90838,1.46713,1.21326,0.00811,0.85971,0.82051,0.87082,0.55365,1.27655,2.51578,0.00698,0.0023905,0.0023905,0.0783905
6,7.98528,1.65064,1.13229,0.00995,0.85971,0.82051,0.87082,0.55365,1.27655,2.51578,0.00698,0.00288564,0.00288564,0.0738856
7,9.28403,1.66851,1.53336,0.01204,0.85971,0.82051,0.87082,0.55365,1.27655,2.51578,0.00698,0.0033798,0.0033798,0.0693798
8,10.3977,1.40072,0.95654,0.00632,0.81317,0.80769,0.85799,0.57482,1.19491,2.6845,0.00659,0.00387297,0.00387297,0.064873
9,11.5059,1.26493,0.90674,0.00673,0.81317,0.80769,0.85799,0.57482,1.19491,2.6845,0.00659,0.00436515,0.00436515,0.0603652
10,12.6269,1.28304,0.93225,0.00689,0.81317,0.80769,0.85799,0.57482,1.19491,2.6845,0.00659,0.00485634,0.00485634,0.0558563
11,13.7283,1.389,1.1232,0.00791,0.82617,0.83333,0.85264,0.54599,1.32619,1.66566,0.00694,0.00534654,0.00534654,0.0513465
12,14.8022,1.49251,1.36731,0.009,0.82617,0.83333,0.85264,0.54599,1.32619,1.66566,0.00694,0.00583575,0.00583575,0.0468357
13,16.0762,1.33145,0.9467,0.00687,0.82617,0.83333,0.85264,0.54599,1.32619,1.66566,0.00694,0.00632397,0.00632397,0.042324
14,17.1637,1.5156,0.90165,0.00707,0.82617,0.83333,0.85264,0.54599,1.32619,1.66566,0.00694,0.0068112,0.0068112,0.0378112
15,18.2564,1.33452,1.27394,0.0079,0.82617,0.83333,0.85264,0.54599,1.32619,1.66566,0.00694,0.00729744,0.00729744,0.0332974
16,19.3878,1.31262,1.16392,0.00593,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.00778268,0.00778268,0.0287827
17,20.4717,1.54795,1.28676,0.00882,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.00826694,0.00826694,0.0242669
18,21.5719,1.46885,1.07928,0.00615,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.00875021,0.00875021,0.0197502
19,22.8264,1.5246,1.50594,0.00765,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.00923249,0.00923249,0.0152325
20,23.9292,1.56211,1.15012,0.00692,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.00971378,0.00971378,0.0107138
21,25.0199,1.46977,1.19372,0.00644,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.009802,0.009802,0.009802
22,26.0919,1.58046,1.15629,0.00901,0.84403,0.75641,0.85208,0.4618,1.53642,1.37517,0.00783,0.0097921,0.0097921,0.0097921
23,27.2245,1.54426,0.98366,0.00679,0.80988,0.76463,0.80718,0.44121,1.55123,1.69805,0.00844,0.0097822,0.0097822,0.0097822
24,28.3012,1.49636,1.13135,0.00748,0.80988,0.76463,0.80718,0.44121,1.55123,1.69805,0.00844,0.0097723,0.0097723,0.0097723
25,29.5619,1.64012,1.48084,0.01019,0.80988,0.76463,0.80718,0.44121,1.55123,1.69805,0.00844,0.0097624,0.0097624,0.0097624
26,30.6375,1.51441,1.17714,0.00789,0.80988,0.76463,0.80718,0.44121,1.55123,1.69805,0.00844,0.0097525,0.0097525,0.0097525
27,31.7446,1.54332,1.36177,0.00757,0.80988,0.76463,0.80718,0.44121,1.55123,1.69805,0.00844,0.0097426,0.0097426,0.0097426
28,32.8251,1.63382,1.25372,0.00841,0.80988,0.76463,0.80718,0.44121,1.55123,1.69805,0.00844,0.0097327,0.0097327,0.0097327
29,33.9425,1.59334,1.37535,0.00935,0.7642,0.78948,0.8359,0.46385,1.51823,1.72122,0.00899,0.0097228,0.0097228,0.0097228
30,35.2432,1.41306,1.11325,0.00681,0.7642,0.78948,0.8359,0.46385,1.51823,1.72122,0.00899,0.0097129,0.0097129,0.0097129
31,36.422,1.41011,1.11559,0.00738,0.7642,0.78948,0.8359,0.46385,1.51823,1.72122,0.00899,0.009703,0.009703,0.009703
32,37.5636,1.56138,1.2,0.00848,0.7642,0.78948,0.8359,0.46385,1.51823,1.72122,0.00899,0.0096931,0.0096931,0.0096931
33,38.67,1.35609,1.11346,0.00727,0.7642,0.78948,0.8359,0.46385,1.51823,1.72122,0.00899,0.0096832,0.0096832,0.0096832
34,39.7675,1.52843,1.24806,0.0093,0.7642,0.78948,0.8359,0.46385,1.51823,1.72122,0.00899,0.0096733,0.0096733,0.0096733
35,40.9563,1.52426,0.96376,0.00771,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.0096634,0.0096634,0.0096634
36,42.2133,1.16303,1.1188,0.00587,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.0096535,0.0096535,0.0096535
37,43.3555,1.46376,1.28965,0.00933,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.0096436,0.0096436,0.0096436
38,44.4656,1.33,1.08459,0.00763,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.0096337,0.0096337,0.0096337
39,45.6258,1.30481,1.33194,0.00761,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.0096238,0.0096238,0.0096238
40,46.767,1.18813,1.18762,0.00582,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.0096139,0.0096139,0.0096139
41,47.8715,1.23783,0.96062,0.0064,0.77453,0.78205,0.84942,0.5354,1.3418,1.52441,0.00781,0.009604,0.009604,0.009604
42,49.1828,1.32252,0.93181,0.00703,0.85453,0.79487,0.88362,0.59606,1.19366,0.97813,0.0063,0.0095941,0.0095941,0.0095941
43,50.2871,1.24281,1.03569,0.00682,0.85453,0.79487,0.88362,0.59606,1.19366,0.97813,0.0063,0.0095842,0.0095842,0.0095842
44,51.3742,0.99671,0.88197,0.00518,0.85453,0.79487,0.88362,0.59606,1.19366,0.97813,0.0063,0.0095743,0.0095743,0.0095743
45,52.4771,1.2917,0.83975,0.0066,0.85453,0.79487,0.88362,0.59606,1.19366,0.97813,0.0063,0.0095644,0.0095644,0.0095644
46,53.5592,1.10593,0.91131,0.00574,0.85453,0.79487,0.88362,0.59606,1.19366,0.97813,0.0063,0.0095545,0.0095545,0.0095545
47,54.6712,1.15489,0.77446,0.0054,0.85453,0.79487,0.88362,0.59606,1.19366,0.97813,0.0063,0.0095446,0.0095446,0.0095446
48,55.9932,1.38708,1.03498,0.00809,0.84601,0.74359,0.87241,0.59237,1.15773,0.84988,0.00597,0.0095347,0.0095347,0.0095347
49,57.1066,1.1405,0.94391,0.00624,0.84601,0.74359,0.87241,0.59237,1.15773,0.84988,0.00597,0.0095248,0.0095248,0.0095248
50,58.1831,1.22933,0.79486,0.00632,0.84601,0.74359,0.87241,0.59237,1.15773,0.84988,0.00597,0.0095149,0.0095149,0.0095149
51,59.2647,1.32557,1.15446,0.00872,0.84601,0.74359,0.87241,0.59237,1.15773,0.84988,0.00597,0.009505,0.009505,0.009505
