epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.21488,3.29477,4.86593,0.00281,0.0186,0.04255,0.01028,0.00713,3.76896,5.32777,0.00437,0.0002,0.0002,0.0962
2,2.41909,3.24526,4.59574,0.00241,0.02146,0.23404,0.0177,0.00517,3.40001,4.16371,0.00301,0.000449555,0.000449555,0.0914496
3,3.80739,2.46982,3.04576,0.0015,0.0594,0.08511,0.02198,0.00439,3.44199,3.56192,0.00271,0.000698614,0.000698614,0.0866986
4,5.20496,3.05285,3.38295,0.00229,0.06033,0.08511,0.02448,0.00446,3.4489,3.53749,0.00267,0.000947178,0.000947178,0.0819472
5,6.47424,3.49011,4.39402,0.00234,0.12299,0.23404,0.04488,0.01098,3.20333,3.89282,0.00243,0.00119525,0.00119525,0.0771952
6,7.70406,2.91432,2.85662,0.00192,0.12299,0.23404,0.04488,0.01098,3.20333,3.89282,0.00243,0.00144282,0.00144282,0.0724428
7,8.93946,2.51938,3.06347,0.00193,0.12299,0.23404,0.04488,0.01098,3.20333,3.89282,0.00243,0.0016899,0.0016899,0.0676899
8,10.2231,3.2968,3.28009,0.00206,0.1201,0.23404,0.04585,0.01176,3.17838,3.55739,0.00239,0.00193649,0.00193649,0.0629365
9,11.4513,2.97127,3.11905,0.00176,0.1201,0.23404,0.04585,0.01176,3.17838,3.55739,0.00239,0.00218258,0.00218258,0.0581826
10,12.9206,2.98994,3.01155,0.00192,0.1201,0.23404,0.04585,0.01176,3.17838,3.55739,0.00239,0.00242817,0.00242817,0.0534282
11,14.2576,2.95119,3.17853,0.00181,0.11775,0.21277,0.0484,0.01298,3.13098,3.19305,0.00235,0.00267327,0.00267327,0.0486733
12,15.4595,3.63912,3.74239,0.00285,0.11775,0.21277,0.0484,0.01298,3.13098,3.19305,0.00235,0.00291787,0.00291787,0.0439179
13,16.7627,2.81853,2.56254,0.00184,0.11775,0.21277,0.0484,0.01298,3.13098,3.19305,0.00235,0.00316198,0.00316198,0.039162
14,18.0817,3.73613,3.69336,0.00246,0.11775,0.21277,0.0484,0.01298,3.13098,3.19305,0.00235,0.0034056,0.0034056,0.0344056
15,19.5543,3.19731,3.18406,0.00202,0.11775,0.21277,0.0484,0.01298,3.13098,3.19305,0.00235,0.00364872,0.00364872,0.0296487
16,20.8472,2.79852,3.45951,0.00181,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.00389134,0.00389134,0.0248913
17,22.1399,3.0123,3.23728,0.00225,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.00413347,0.00413347,0.0201335
18,23.4614,3.36929,3.66471,0.00207,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.00437511,0.00437511,0.0153751
19,24.7499,3.46353,3.18759,0.00243,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.00461625,0.00461625,0.0106162
20,26.1807,3.0666,3.17174,0.00219,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.00485689,0.00485689,0.00585689
21,27.4639,2.64178,2.64398,0.00176,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.004901,0.004901,0.004901
22,28.7478,3.23394,3.08824,0.00258,0.12623,0.20213,0.05422,0.01365,3.11662,3.0402,0.00234,0.00489605,0.00489605,0.00489605
23,30.0204,3.41264,3.37251,0.00235,0.11113,0.17021,0.04716,0.01294,3.13696,3.0641,0.00234,0.0048911,0.0048911,0.0048911
24,31.2769,3.52016,3.25619,0.00222,0.11113,0.17021,0.04716,0.01294,3.13696,3.0641,0.00234,0.00488615,0.00488615,0.00488615
25,32.7083,3.06263,3.30632,0.00173,0.11113,0.17021,0.04716,0.01294,3.13696,3.0641,0.00234,0.0048812,0.0048812,0.0048812
26,33.9688,3.34363,3.46621,0.00233,0.11113,0.17021,0.04716,0.01294,3.13696,3.0641,0.00234,0.00487625,0.00487625,0.00487625
27,35.1862,3.10516,2.68148,0.00205,0.11113,0.17021,0.04716,0.01294,3.13696,3.0641,0.00234,0.0048713,0.0048713,0.0048713
28,36.3877,2.83252,2.74357,0.00193,0.11113,0.17021,0.04716,0.01294,3.13696,3.0641,0.00234,0.00486635,0.00486635,0.00486635
29,37.6048,2.92994,2.8477,0.00201,0.13714,0.25532,0.06863,0.01922,3.01715,6.49888,0.00225,0.0048614,0.0048614,0.0048614
30,39.129,3.56544,3.9106,0.00244,0.13714,0.25532,0.06863,0.01922,3.01715,6.49888,0.00225,0.00485645,0.00485645,0.00485645
31,40.51,3.01888,3.0297,0.00205,0.13714,0.25532,0.06863,0.01922,3.01715,6.49888,0.00225,0.0048515,0.0048515,0.0048515
32,41.833,2.80498,2.97035,0.00184,0.13714,0.25532,0.06863,0.01922,3.01715,6.49888,0.00225,0.00484655,0.00484655,0.00484655
33,43.1841,2.83071,4.20752,0.00208,0.13714,0.25532,0.06863,0.01922,3.01715,6.49888,0.00225,0.0048416,0.0048416,0.0048416
34,44.4531,3.01689,3.3024,0.00223,0.13714,0.25532,0.06863,0.01922,3.01715,6.49888,0.00225,0.00483665,0.00483665,0.00483665
35,45.9656,3.28048,3.47663,0.00193,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.0048317,0.0048317,0.0048317
36,47.2636,3.18992,3.85124,0.0023,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.00482675,0.00482675,0.00482675
37,48.4909,3.51857,4.52834,0.00267,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.0048218,0.0048218,0.0048218
38,49.7775,3.5978,4.79272,0.00248,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.00481685,0.00481685,0.00481685
39,51.0335,3.15414,4.37734,0.00196,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.0048119,0.0048119,0.0048119
40,52.4296,2.583,3.07103,0.00167,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.00480695,0.00480695,0.00480695
41,53.6488,3.07295,3.84249,0.00214,0.15989,0.20213,0.06911,0.02256,2.93036,7.67653,0.00225,0.004802,0.004802,0.004802
42,54.9218,2.80136,4.57433,0.00193,0.1706,0.24468,0.06814,0.02362,2.83502,4.47934,0.00221,0.00479705,0.00479705,0.00479705
43,56.1515,3.28106,3.37627,0.00234,0.1706,0.24468,0.06814,0.02362,2.83502,4.47934,0.00221,0.0047921,0.0047921,0.0047921
44,57.3473,2.8729,3.19457,0.00185,0.1706,0.24468,0.06814,0.02362,2.83502,4.47934,0.00221,0.00478715,0.00478715,0.00478715
