epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.69234,1.42629,1.8312,0.00941,0.77189,0.78091,0.83956,0.53729,1.37097,0.96131,0.00759,0.0002,0.0002,0.0962
2,4.507,1.45196,1.31196,0.00759,0.86778,0.69231,0.83459,0.53644,1.34717,1.00282,0.00739,0.000449555,0.000449555,0.0914496
3,6.29854,1.52975,1.25472,0.00886,0.81216,0.79487,0.84636,0.55871,1.21379,1.61413,0.00671,0.000698614,0.000698614,0.0866986
4,8.16536,1.20452,1.15019,0.00707,0.77152,0.76923,0.83173,0.56518,1.16251,2.5815,0.00642,0.000947178,0.000947178,0.0819472
5,9.9375,1.21488,1.04845,0.00697,0.84585,0.80769,0.85826,0.59207,1.09129,2.49356,0.00602,0.00119525,0.00119525,0.0771952
6,11.7967,1.46465,1.41259,0.00987,0.84585,0.80769,0.85826,0.59207,1.09129,2.49356,0.00602,0.00144282,0.00144282,0.0724428
7,13.5768,1.24157,1.19827,0.00806,0.84585,0.80769,0.85826,0.59207,1.09129,2.49356,0.00602,0.0016899,0.0016899,0.0676899
8,15.5752,1.16452,0.91793,0.00608,0.84495,0.88462,0.882,0.63399,1.0631,1.65501,0.0059,0.00193649,0.00193649,0.0629365
9,17.398,1.26601,0.94279,0.0069,0.84495,0.88462,0.882,0.63399,1.0631,1.65501,0.0059,0.00218258,0.00218258,0.0581826
10,19.2677,1.07266,0.60418,0.00444,0.84495,0.88462,0.882,0.63399,1.0631,1.65501,0.0059,0.00242817,0.00242817,0.0534282
11,21.0914,1.10287,1.13801,0.00685,0.83246,0.88462,0.88513,0.63591,1.03432,1.14515,0.00567,0.00267327,0.00267327,0.0486733
12,22.9225,1.18923,1.21289,0.00728,0.83246,0.88462,0.88513,0.63591,1.03432,1.14515,0.00567,0.00291787,0.00291787,0.0439179
13,24.8548,1.24132,1.01261,0.00666,0.83246,0.88462,0.88513,0.63591,1.03432,1.14515,0.00567,0.00316198,0.00316198,0.039162
14,26.4072,1.37282,1.01945,0.00723,0.83246,0.88462,0.88513,0.63591,1.03432,1.14515,0.00567,0.0034056,0.0034056,0.0344056
15,27.9041,1.36671,0.82182,0.00736,0.83246,0.88462,0.88513,0.63591,1.03432,1.14515,0.00567,0.00364872,0.00364872,0.0296487
16,29.3713,1.22282,1.0981,0.00699,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.00389134,0.00389134,0.0248913
17,31.16,1.04062,0.81526,0.00472,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.00413347,0.00413347,0.0201335
18,32.8816,1.2266,0.85101,0.0048,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.00437511,0.00437511,0.0153751
19,34.8055,1.10072,0.87511,0.00533,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.00461625,0.00461625,0.0106162
20,36.5982,1.17051,0.82189,0.00598,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.00485689,0.00485689,0.00585689
21,38.2668,1.16287,1.02967,0.00621,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.004901,0.004901,0.004901
22,39.9829,1.22936,0.92377,0.00604,0.82496,0.80769,0.87426,0.61155,1.06264,0.87338,0.00555,0.00489605,0.00489605,0.00489605
23,41.8018,1.04643,0.86545,0.00475,0.81699,0.8585,0.90094,0.65121,1.02611,0.75,0.0056,0.0048911,0.0048911,0.0048911
24,43.6108,1.1873,1.05274,0.00717,0.81699,0.8585,0.90094,0.65121,1.02611,0.75,0.0056,0.00488615,0.00488615,0.00488615
25,45.5012,1.07995,0.87204,0.00558,0.81699,0.8585,0.90094,0.65121,1.02611,0.75,0.0056,0.0048812,0.0048812,0.0048812
26,47.2037,1.32857,1.17806,0.00843,0.81699,0.8585,0.90094,0.65121,1.02611,0.75,0.0056,0.00487625,0.00487625,0.00487625
27,48.8317,1.13142,0.70543,0.00494,0.81699,0.8585,0.90094,0.65121,1.02611,0.75,0.0056,0.0048713,0.0048713,0.0048713
28,50.6364,1.17261,1.02988,0.00685,0.81699,0.8585,0.90094,0.65121,1.02611,0.75,0.0056,0.00486635,0.00486635,0.00486635
29,52.3496,1.15054,0.86306,0.00581,0.81638,0.85504,0.90556,0.65782,1.0377,0.75052,0.0056,0.0048614,0.0048614,0.0048614
30,53.9838,1.16177,0.94882,0.00662,0.81638,0.85504,0.90556,0.65782,1.0377,0.75052,0.0056,0.00485645,0.00485645,0.00485645
