epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.17001,2.14789,3.08811,0.00256,0.47609,0.5,0.43993,0.22143,1.93883,1.91066,0.00249,0.0004,0.0004,0.0964
2,3.23079,2.70945,2.70269,0.00357,0.43327,0.51389,0.41645,0.20522,1.94952,1.93128,0.00252,0.000899109,0.000899109,0.0918991
3,4.44531,2.06082,2.25256,0.00239,0.42777,0.50463,0.40569,0.1988,1.96814,1.94162,0.00256,0.00139723,0.00139723,0.0873972
4,5.62235,3.00081,2.69732,0.00294,0.41601,0.51852,0.38918,0.19346,1.98447,1.9628,0.00259,0.00189436,0.00189436,0.0828944
5,6.78653,2.75912,3.52987,0.00326,0.40346,0.53229,0.37795,0.18376,2.00397,1.98458,0.00263,0.0023905,0.0023905,0.0783905
6,7.95029,2.48837,2.56067,0.0028,0.40346,0.53229,0.37795,0.18376,2.00397,1.98458,0.00263,0.00288564,0.00288564,0.0738856
7,9.26551,2.64992,2.51907,0.00278,0.40346,0.53229,0.37795,0.18376,2.00397,1.98458,0.00263,0.0033798,0.0033798,0.0693798
8,10.4892,3.20434,2.95318,0.00342,0.38433,0.5,0.37179,0.18004,2.0361,2.02126,0.0027,0.00387297,0.00387297,0.064873
9,11.5732,1.74607,2.53381,0.002,0.38433,0.5,0.37179,0.18004,2.0361,2.02126,0.0027,0.00436515,0.00436515,0.0603652
10,12.7311,2.4101,2.51982,0.00281,0.38433,0.5,0.37179,0.18004,2.0361,2.02126,0.0027,0.00485634,0.00485634,0.0558563
11,13.8993,2.46143,2.63894,0.00318,0.36754,0.49537,0.35885,0.17377,2.07224,2.07584,0.00277,0.00534654,0.00534654,0.0513465
12,15.0274,1.81698,2.68619,0.0018,0.36754,0.49537,0.35885,0.17377,2.07224,2.07584,0.00277,0.00583575,0.00583575,0.0468357
13,16.3035,3.52775,3.14126,0.00369,0.36754,0.49537,0.35885,0.17377,2.07224,2.07584,0.00277,0.00632397,0.00632397,0.042324
14,17.4109,2.19439,3.20298,0.00241,0.36754,0.49537,0.35885,0.17377,2.07224,2.07584,0.00277,0.0068112,0.0068112,0.0378112
15,18.486,1.53279,3.30513,0.00235,0.36754,0.49537,0.35885,0.17377,2.07224,2.07584,0.00277,0.00729744,0.00729744,0.0332974
16,19.6139,1.76016,2.36255,0.00204,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.00778268,0.00778268,0.0287827
17,20.7217,2.8584,2.75019,0.0031,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.00826694,0.00826694,0.0242669
18,21.9918,2.03651,3.34297,0.00228,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.00875021,0.00875021,0.0197502
19,23.1261,1.97316,2.3457,0.0026,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.00923249,0.00923249,0.0152325
20,24.2103,1.49455,2.80938,0.00203,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.00971378,0.00971378,0.0107138
21,25.3255,1.80522,2.90103,0.00213,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.009802,0.009802,0.009802
22,26.4732,2.46211,2.57751,0.00342,0.36619,0.47611,0.35224,0.17079,2.10598,2.08908,0.00284,0.0097921,0.0097921,0.0097921
23,27.6251,2.64332,3.0825,0.00295,0.36298,0.47685,0.35367,0.17005,2.1156,2.10815,0.00286,0.0097822,0.0097822,0.0097822
24,28.9047,1.78804,3.16514,0.00218,0.36298,0.47685,0.35367,0.17005,2.1156,2.10815,0.00286,0.0097723,0.0097723,0.0097723
25,30.0588,2.03881,2.03088,0.00264,0.36298,0.47685,0.35367,0.17005,2.1156,2.10815,0.00286,0.0097624,0.0097624,0.0097624
26,31.1748,2.66359,2.42153,0.0029,0.36298,0.47685,0.35367,0.17005,2.1156,2.10815,0.00286,0.0097525,0.0097525,0.0097525
27,32.2705,2.8597,2.54867,0.00281,0.36298,0.47685,0.35367,0.17005,2.1156,2.10815,0.00286,0.0097426,0.0097426,0.0097426
28,33.3938,2.34579,2.57221,0.00261,0.36298,0.47685,0.35367,0.17005,2.1156,2.10815,0.00286,0.0097327,0.0097327,0.0097327
29,34.6846,2.48156,2.27549,0.00295,0.54115,0.63883,0.58002,0.188,2.62162,1.623,0.00386,0.0097228,0.0097228,0.0097228
30,35.8639,2.90019,2.23364,0.00347,0.54115,0.63883,0.58002,0.188,2.62162,1.623,0.00386,0.0097129,0.0097129,0.0097129
31,37.0537,2.81995,1.89697,0.00405,0.54115,0.63883,0.58002,0.188,2.62162,1.623,0.00386,0.009703,0.009703,0.009703
32,38.2048,3.17458,2.93872,0.00455,0.54115,0.63883,0.58002,0.188,2.62162,1.623,0.00386,0.0096931,0.0096931,0.0096931
33,39.3731,2.75665,1.83448,0.00346,0.54115,0.63883,0.58002,0.188,2.62162,1.623,0.00386,0.0096832,0.0096832,0.0096832
34,40.5269,2.05231,2.94564,0.00298,0.54115,0.63883,0.58002,0.188,2.62162,1.623,0.00386,0.0096733,0.0096733,0.0096733
35,41.898,3.11761,2.44287,0.00389,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.0096634,0.0096634,0.0096634
36,43.0748,2.10092,1.75155,0.00313,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.0096535,0.0096535,0.0096535
37,44.265,3.05941,2.0747,0.00322,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.0096436,0.0096436,0.0096436
38,45.4382,3.15366,2.34883,0.00351,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.0096337,0.0096337,0.0096337
39,46.6149,3.14777,2.46312,0.00377,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.0096238,0.0096238,0.0096238
40,47.9839,2.58935,1.35677,0.00376,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.0096139,0.0096139,0.0096139
41,49.1955,2.53368,1.62156,0.0036,0.61595,0.64815,0.63051,0.19025,2.6563,1.30335,0.00393,0.009604,0.009604,0.009604
42,50.4643,2.52133,1.94119,0.00351,0.79894,0.60648,0.74251,0.31885,2.13003,1.58929,0.00275,0.0095941,0.0095941,0.0095941
43,51.6385,2.12775,2.07087,0.0023,0.79894,0.60648,0.74251,0.31885,2.13003,1.58929,0.00275,0.0095842,0.0095842,0.0095842
44,52.8447,2.22354,2.09295,0.00304,0.79894,0.60648,0.74251,0.31885,2.13003,1.58929,0.00275,0.0095743,0.0095743,0.0095743
45,54.0006,1.67781,2.02806,0.00149,0.79894,0.60648,0.74251,0.31885,2.13003,1.58929,0.00275,0.0095644,0.0095644,0.0095644
46,55.3348,2.37834,2.33869,0.00235,0.79894,0.60648,0.74251,0.31885,2.13003,1.58929,0.00275,0.0095545,0.0095545,0.0095545
47,56.5134,2.23574,2.10484,0.0021,0.79894,0.60648,0.74251,0.31885,2.13003,1.58929,0.00275,0.0095446,0.0095446,0.0095446
48,57.6901,1.66816,1.83512,0.0019,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.0095347,0.0095347,0.0095347
49,58.8055,2.82505,2.09711,0.00283,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.0095248,0.0095248,0.0095248
50,59.9327,2.94758,1.9717,0.0037,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.0095149,0.0095149,0.0095149
51,61.1786,2.34557,1.82889,0.00272,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.009505,0.009505,0.009505
52,62.2875,2.25628,1.91934,0.0022,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.0094951,0.0094951,0.0094951
53,63.4069,2.72775,2.13755,0.00281,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.0094852,0.0094852,0.0094852
54,64.5312,2.96093,2.00816,0.00324,0.67497,0.53241,0.56895,0.19254,2.56186,1.8082,0.00319,0.0094753,0.0094753,0.0094753
55,65.6482,2.01235,1.84663,0.00228,0.61477,0.63889,0.626,0.21192,2.44198,1.53309,0.00307,0.0094654,0.0094654,0.0094654
56,66.9006,2.1345,1.89872,0.00228,0.61477,0.63889,0.626,0.21192,2.44198,1.53309,0.00307,0.0094555,0.0094555,0.0094555
57,67.9998,3.02278,2.10295,0.00344,0.61477,0.63889,0.626,0.21192,2.44198,1.53309,0.00307,0.0094456,0.0094456,0.0094456
58,69.1078,2.65377,1.60225,0.00347,0.61477,0.63889,0.626,0.21192,2.44198,1.53309,0.00307,0.0094357,0.0094357,0.0094357
59,70.2351,2.33109,1.68935,0.00219,0.61477,0.63889,0.626,0.21192,2.44198,1.53309,0.00307,0.0094258,0.0094258,0.0094258
60,71.3273,2.52234,2.0449,0.00281,0.61477,0.63889,0.626,0.21192,2.44198,1.53309,0.00307,0.0094159,0.0094159,0.0094159
61,72.4921,2.39954,1.4786,0.00293,0.72737,0.71759,0.74881,0.33508,2.01409,1.22477,0.00254,0.009406,0.009406,0.009406
62,73.8035,1.80432,2.1527,0.00217,0.72737,0.71759,0.74881,0.33508,2.01409,1.22477,0.00254,0.0093961,0.0093961,0.0093961
63,75.004,2.16645,1.48566,0.00255,0.72737,0.71759,0.74881,0.33508,2.01409,1.22477,0.00254,0.0093862,0.0093862,0.0093862
64,76.1621,1.63315,2.24629,0.00206,0.72737,0.71759,0.74881,0.33508,2.01409,1.22477,0.00254,0.0093763,0.0093763,0.0093763
65,77.3658,2.07365,1.6413,0.003,0.72737,0.71759,0.74881,0.33508,2.01409,1.22477,0.00254,0.0093664,0.0093664,0.0093664
66,78.533,2.78375,2.10779,0.00285,0.72737,0.71759,0.74881,0.33508,2.01409,1.22477,0.00254,0.0093565,0.0093565,0.0093565
67,79.88,2.10497,1.33797,0.00265,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.0093466,0.0093466,0.0093466
68,81.0343,1.90492,1.79591,0.00235,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.0093367,0.0093367,0.0093367
69,82.2058,2.04914,1.43265,0.0024,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.0093268,0.0093268,0.0093268
70,83.3382,1.64291,1.57417,0.00194,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.0093169,0.0093169,0.0093169
71,84.4685,1.95629,1.5288,0.00185,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.009307,0.009307,0.009307
72,85.639,2.07598,1.23346,0.00243,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.0092971,0.0092971,0.0092971
73,86.9478,1.54055,1.40934,0.00186,0.78803,0.69907,0.79175,0.37037,1.96652,1.2534,0.00253,0.0092872,0.0092872,0.0092872
74,88.1142,1.45961,1.9802,0.00215,0.91461,0.64467,0.81468,0.37588,2.03669,1.66476,0.00267,0.0092773,0.0092773,0.0092773
75,89.2056,2.57427,2.41554,0.0027,0.91461,0.64467,0.81468,0.37588,2.03669,1.66476,0.00267,0.0092674,0.0092674,0.0092674
76,90.3143,2.36966,1.91977,0.00273,0.91461,0.64467,0.81468,0.37588,2.03669,1.66476,0.00267,0.0092575,0.0092575,0.0092575
77,91.4179,2.30368,1.54303,0.00299,0.91461,0.64467,0.81468,0.37588,2.03669,1.66476,0.00267,0.0092476,0.0092476,0.0092476
78,92.6485,1.87876,1.61993,0.0023,0.91461,0.64467,0.81468,0.37588,2.03669,1.66476,0.00267,0.0092377,0.0092377,0.0092377
79,93.7093,2.04371,1.99109,0.00225,0.91461,0.64467,0.81468,0.37588,2.03669,1.66476,0.00267,0.0092278,0.0092278,0.0092278
80,94.8515,2.3526,1.91829,0.00302,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.0092179,0.0092179,0.0092179
81,95.9604,1.58536,1.95349,0.00155,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.009208,0.009208,0.009208
82,97.0722,2.27619,2.09281,0.00276,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.0091981,0.0091981,0.0091981
83,98.1759,2.04676,1.91388,0.00254,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.0091882,0.0091882,0.0091882
84,99.4305,2.08918,2.06154,0.00219,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.0091783,0.0091783,0.0091783
85,100.548,2.33437,2.7319,0.00245,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.0091684,0.0091684,0.0091684
86,101.632,1.89096,1.89041,0.00233,0.96011,0.55718,0.8115,0.3629,2.08219,1.85841,0.00275,0.0091585,0.0091585,0.0091585
87,102.767,2.32409,1.72701,0.00257,0.93977,0.61574,0.80257,0.35039,2.06407,1.69343,0.00271,0.0091486,0.0091486,0.0091486
88,103.883,1.72377,1.50793,0.00193,0.93977,0.61574,0.80257,0.35039,2.06407,1.69343,0.00271,0.0091387,0.0091387,0.0091387
89,105.151,1.82813,1.76252,0.00192,0.93977,0.61574,0.80257,0.35039,2.06407,1.69343,0.00271,0.0091288,0.0091288,0.0091288
90,106.272,1.98229,1.74085,0.00282,0.93977,0.61574,0.80257,0.35039,2.06407,1.69343,0.00271,0.0091189,0.0091189,0.0091189
91,107.393,1.90289,2.18087,0.00208,0.93977,0.61574,0.80257,0.35039,2.06407,1.69343,0.00271,0.009109,0.009109,0.009109
92,108.551,1.80695,1.93611,0.0017,0.93977,0.61574,0.80257,0.35039,2.06407,1.69343,0.00271,0.0090991,0.0090991,0.0090991
93,109.7,2.28557,2.29397,0.00227,0.85115,0.66184,0.79503,0.3423,2.04227,1.34919,0.00266,0.0090892,0.0090892,0.0090892
94,110.816,2.37004,1.35357,0.00272,0.85115,0.66184,0.79503,0.3423,2.04227,1.34919,0.00266,0.0090793,0.0090793,0.0090793
95,112.105,1.88103,1.45454,0.00287,0.85115,0.66184,0.79503,0.3423,2.04227,1.34919,0.00266,0.0090694,0.0090694,0.0090694
96,113.197,2.3432,1.65849,0.00251,0.85115,0.66184,0.79503,0.3423,2.04227,1.34919,0.00266,0.0090595,0.0090595,0.0090595
97,114.289,2.35947,1.95488,0.00257,0.85115,0.66184,0.79503,0.3423,2.04227,1.34919,0.00266,0.0090496,0.0090496,0.0090496
98,115.373,1.59972,1.41368,0.00179,0.85115,0.66184,0.79503,0.3423,2.04227,1.34919,0.00266,0.0090397,0.0090397,0.0090397
99,116.53,1.91902,1.58577,0.00189,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.0090298,0.0090298,0.0090298
100,117.785,2.41527,1.75424,0.00225,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.0090199,0.0090199,0.0090199
101,118.922,2.0003,1.35048,0.00247,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.00901,0.00901,0.00901
102,120.074,2.12614,1.57951,0.00257,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.0090001,0.0090001,0.0090001
103,121.242,1.93288,1.48222,0.00203,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.0089902,0.0089902,0.0089902
104,122.325,1.50371,1.2226,0.002,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.0089803,0.0089803,0.0089803
105,123.435,2.51456,1.88674,0.00214,0.78168,0.68056,0.78011,0.3506,1.96884,1.23595,0.00252,0.0089704,0.0089704,0.0089704
106,124.74,1.64138,1.34532,0.00186,0.72917,0.66063,0.74157,0.34565,1.92641,1.35101,0.00241,0.0089605,0.0089605,0.0089605
107,125.846,1.61726,1.73815,0.00192,0.72917,0.66063,0.74157,0.34565,1.92641,1.35101,0.00241,0.0089506,0.0089506,0.0089506
108,126.97,1.72575,1.91652,0.00172,0.72917,0.66063,0.74157,0.34565,1.92641,1.35101,0.00241,0.0089407,0.0089407,0.0089407
109,128.091,1.86641,1.25565,0.00196,0.72917,0.66063,0.74157,0.34565,1.92641,1.35101,0.00241,0.0089308,0.0089308,0.0089308
110,129.188,1.99253,1.88392,0.00223,0.72917,0.66063,0.74157,0.34565,1.92641,1.35101,0.00241,0.0089209,0.0089209,0.0089209
111,130.262,1.59653,1.33775,0.00173,0.72917,0.66063,0.74157,0.34565,1.92641,1.35101,0.00241,0.008911,0.008911,0.008911
112,131.524,1.44013,1.83197,0.00159,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0089011,0.0089011,0.0089011
113,132.646,1.82011,1.34287,0.00197,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0088912,0.0088912,0.0088912
114,133.765,1.96703,1.41734,0.00208,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0088813,0.0088813,0.0088813
115,134.882,1.91569,1.42391,0.00179,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0088714,0.0088714,0.0088714
116,135.989,1.69383,1.22302,0.00201,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0088615,0.0088615,0.0088615
117,137.264,1.81408,1.37902,0.00187,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0088516,0.0088516,0.0088516
118,138.351,1.56621,1.37225,0.00166,0.80794,0.52584,0.67444,0.31238,1.93024,1.39492,0.00244,0.0088417,0.0088417,0.0088417
