epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.21546,3.12117,4.10874,0.00276,0.01802,0.04255,0.00999,0.00717,3.78615,5.31597,0.00439,0.0004,0.0004,0.0964
2,2.39189,3.94625,4.80755,0.00326,0.01794,0.04255,0.00986,0.0066,3.75126,5.34814,0.0043,0.000899109,0.000899109,0.0918991
3,3.5689,3.13926,5.46623,0.0027,0.01852,0.04255,0.01018,0.00681,3.67162,5.41145,0.00411,0.00139723,0.00139723,0.0873972
4,4.75879,2.49413,4.16723,0.00185,0.08691,0.06383,0.02265,0.00599,3.25627,3.58939,0.00273,0.00189436,0.00189436,0.0828944
5,6.42261,3.24005,4.2467,0.00229,0.13551,0.25532,0.06835,0.01818,3.10089,3.81992,0.00236,0.0023905,0.0023905,0.0783905
6,7.76569,3.4942,3.70965,0.00225,0.13551,0.25532,0.06835,0.01818,3.10089,3.81992,0.00236,0.00288564,0.00288564,0.0738856
7,9.10111,2.99529,3.43014,0.00197,0.13551,0.25532,0.06835,0.01818,3.10089,3.81992,0.00236,0.0033798,0.0033798,0.0693798
8,10.4237,2.89211,3.33806,0.0018,0.14737,0.25532,0.09404,0.02753,3.10364,16.1903,0.00228,0.00387297,0.00387297,0.064873
9,11.6605,3.35169,3.28028,0.00198,0.14737,0.25532,0.09404,0.02753,3.10364,16.1903,0.00228,0.00436515,0.00436515,0.0603652
10,13.0962,2.93704,3.08442,0.00166,0.14737,0.25532,0.09404,0.02753,3.10364,16.1903,0.00228,0.00485634,0.00485634,0.0558563
11,14.4992,3.31015,3.60818,0.00221,0.23268,0.17021,0.0873,0.02358,3.16337,16.4691,0.00228,0.00534654,0.00534654,0.0513465
12,15.8136,2.89792,2.74858,0.00172,0.23268,0.17021,0.0873,0.02358,3.16337,16.4691,0.00228,0.00583575,0.00583575,0.0468357
13,17.117,2.79038,2.86898,0.00182,0.23268,0.17021,0.0873,0.02358,3.16337,16.4691,0.00228,0.00632397,0.00632397,0.042324
14,18.3509,3.35331,2.96461,0.00195,0.23268,0.17021,0.0873,0.02358,3.16337,16.4691,0.00228,0.0068112,0.0068112,0.0378112
15,19.7782,2.69885,2.66633,0.00176,0.23268,0.17021,0.0873,0.02358,3.16337,16.4691,0.00228,0.00729744,0.00729744,0.0332974
16,21.0504,3.08403,2.97656,0.00203,0.17621,0.20213,0.09489,0.03152,2.84826,5.53455,0.00211,0.00778268,0.00778268,0.0287827
17,22.2457,3.04056,2.94322,0.0018,0.17621,0.20213,0.09489,0.03152,2.84826,5.53455,0.00211,0.00826694,0.00826694,0.0242669
18,23.5234,2.85523,2.61555,0.00179,0.17621,0.20213,0.09489,0.03152,2.84826,5.53455,0.00211,0.00875021,0.00875021,0.0197502
19,24.822,3.25588,3.14491,0.00209,0.17621,0.20213,0.09489,0.03152,2.84826,5.53455,0.00211,0.00923249,0.00923249,0.0152325
