epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.02912,1.18362,1.0815,0.00568,0.77583,0.80769,0.82277,0.56244,1.24637,0.99551,0.00685,4e-06,4e-06,0.096004
2,2.99616,1.15933,1.24963,0.00602,0.77654,0.80199,0.81354,0.55578,1.23887,1.07106,0.00684,8.99109e-06,8.99109e-06,0.091009
3,4.0187,1.62233,1.45025,0.0098,0.78144,0.77926,0.80283,0.54884,1.22215,1.10992,0.0067,1.39723e-05,1.39723e-05,0.086014
4,5.05956,1.30128,1.18949,0.00654,0.80689,0.75002,0.82366,0.56453,1.14095,1.06538,0.00619,1.89436e-05,1.89436e-05,0.0810189
5,6.101,1.30502,0.81776,0.00609,0.82342,0.75641,0.82514,0.57974,1.09841,1.03682,0.00601,2.3905e-05,2.3905e-05,0.0760239
6,7.10138,1.29441,1.46993,0.00784,0.82342,0.75641,0.82514,0.57974,1.09841,1.03682,0.00601,2.88565e-05,2.88565e-05,0.0710289
7,8.14488,1.16336,1.0024,0.0055,0.82342,0.75641,0.82514,0.57974,1.09841,1.03682,0.00601,3.3798e-05,3.3798e-05,0.0660338
8,9.32282,1.25152,0.90324,0.00645,0.82009,0.75977,0.82723,0.59242,1.08651,1.15289,0.00589,3.87297e-05,3.87297e-05,0.0610387
9,10.3063,1.26306,1.16472,0.00686,0.82009,0.75977,0.82723,0.59242,1.08651,1.15289,0.00589,4.36515e-05,4.36515e-05,0.0560437
10,11.3084,1.17023,0.83752,0.00588,0.82009,0.75977,0.82723,0.59242,1.08651,1.15289,0.00589,4.85634e-05,4.85634e-05,0.0510486
11,12.3328,1.29288,0.8558,0.0065,0.78983,0.78205,0.82464,0.57621,1.10212,1.25,0.00597,5.34654e-05,5.34654e-05,0.0460535
12,13.3286,1.13588,1.10027,0.00578,0.78983,0.78205,0.82464,0.57621,1.10212,1.25,0.00597,5.83575e-05,5.83575e-05,0.0410584
13,14.3399,1.21825,0.89959,0.00603,0.78983,0.78205,0.82464,0.57621,1.10212,1.25,0.00597,6.32397e-05,6.32397e-05,0.0360632
14,15.532,1.27517,1.55064,0.00717,0.78983,0.78205,0.82464,0.57621,1.10212,1.25,0.00597,6.8112e-05,6.8112e-05,0.0310681
15,16.5394,1.19429,1.13922,0.0068,0.78983,0.78205,0.82464,0.57621,1.10212,1.25,0.00597,7.29744e-05,7.29744e-05,0.026073
16,17.563,1.1652,1.13714,0.00598,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,7.78269e-05,7.78269e-05,0.0210778
17,18.5588,1.26442,1.49119,0.00763,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,8.26694e-05,8.26694e-05,0.0160827
18,19.5736,1.30039,1.2279,0.00699,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,8.75021e-05,8.75021e-05,0.0110875
19,20.5975,1.39102,1.1066,0.00838,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,9.23249e-05,9.23249e-05,0.00609232
20,21.7827,1.25255,1.14814,0.00718,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,9.71378e-05,9.71378e-05,0.00109714
21,22.7693,1.71968,1.45951,0.01176,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,9.802e-05,9.802e-05,9.802e-05
22,23.7821,1.30448,1.42324,0.00808,0.81158,0.77315,0.81463,0.57619,1.13637,1.1684,0.00617,9.7921e-05,9.7921e-05,9.7921e-05
23,24.8422,1.22047,0.65054,0.00585,0.85928,0.70459,0.78384,0.5598,1.15467,1.1938,0.00633,9.7822e-05,9.7822e-05,9.7822e-05
24,25.8399,1.27561,1.2315,0.00628,0.85928,0.70459,0.78384,0.5598,1.15467,1.1938,0.00633,9.7723e-05,9.7723e-05,9.7723e-05
25,26.8368,1.47127,1.3639,0.00863,0.85928,0.70459,0.78384,0.5598,1.15467,1.1938,0.00633,9.7624e-05,9.7624e-05,9.7624e-05
26,27.8433,1.35384,1.00371,0.00791,0.85928,0.70459,0.78384,0.5598,1.15467,1.1938,0.00633,9.7525e-05,9.7525e-05,9.7525e-05
27,29.007,1.09359,1.18996,0.00599,0.85928,0.70459,0.78384,0.5598,1.15467,1.1938,0.00633,9.7426e-05,9.7426e-05,9.7426e-05
28,30.0046,1.34121,1.29399,0.00856,0.85928,0.70459,0.78384,0.5598,1.15467,1.1938,0.00633,9.7327e-05,9.7327e-05,9.7327e-05
29,31.0492,1.33457,1.47052,0.00857,0.82288,0.71479,0.79107,0.56094,1.16215,1.11423,0.00639,9.7228e-05,9.7228e-05,9.7228e-05
30,32.0331,1.33814,1.28195,0.00791,0.82288,0.71479,0.79107,0.56094,1.16215,1.11423,0.00639,9.7129e-05,9.7129e-05,9.7129e-05
31,33.0288,1.27961,0.96986,0.00673,0.82288,0.71479,0.79107,0.56094,1.16215,1.11423,0.00639,9.703e-05,9.703e-05,9.703e-05
32,34.0319,1.25732,1.19622,0.00693,0.82288,0.71479,0.79107,0.56094,1.16215,1.11423,0.00639,9.6931e-05,9.6931e-05,9.6931e-05
33,35.1973,1.30087,1.37094,0.00807,0.82288,0.71479,0.79107,0.56094,1.16215,1.11423,0.00639,9.6832e-05,9.6832e-05,9.6832e-05
34,36.1875,1.25383,1.14116,0.00659,0.82288,0.71479,0.79107,0.56094,1.16215,1.11423,0.00639,9.6733e-05,9.6733e-05,9.6733e-05
35,37.225,1.17806,1.07353,0.00583,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.6634e-05,9.6634e-05,9.6634e-05
36,38.213,1.37207,1.13653,0.00757,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.6535e-05,9.6535e-05,9.6535e-05
37,39.1986,1.23562,0.8092,0.00548,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.6436e-05,9.6436e-05,9.6436e-05
38,40.2007,1.08142,0.73421,0.00474,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.6337e-05,9.6337e-05,9.6337e-05
39,41.2076,1.46306,1.60337,0.00968,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.6238e-05,9.6238e-05,9.6238e-05
40,42.3687,1.19137,1.10278,0.00647,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.6139e-05,9.6139e-05,9.6139e-05
41,43.3624,1.32854,1.3076,0.00772,0.82191,0.71795,0.7935,0.56464,1.16962,1.08652,0.00643,9.604e-05,9.604e-05,9.604e-05
42,44.3819,1.22578,1.11916,0.00648,0.78864,0.74359,0.7969,0.56963,1.14844,1.0934,0.0063,9.5941e-05,9.5941e-05,9.5941e-05
43,45.373,1.3275,1.12396,0.0078,0.78864,0.74359,0.7969,0.56963,1.14844,1.0934,0.0063,9.5842e-05,9.5842e-05,9.5842e-05
44,46.3797,1.41413,1.45004,0.00856,0.78864,0.74359,0.7969,0.56963,1.14844,1.0934,0.0063,9.5743e-05,9.5743e-05,9.5743e-05
45,47.3835,1.21911,1.54615,0.00692,0.78864,0.74359,0.7969,0.56963,1.14844,1.0934,0.0063,9.5644e-05,9.5644e-05,9.5644e-05
46,48.6098,1.25965,1.04596,0.00617,0.78864,0.74359,0.7969,0.56963,1.14844,1.0934,0.0063,9.5545e-05,9.5545e-05,9.5545e-05
47,49.6135,1.29971,1.34132,0.00751,0.78864,0.74359,0.7969,0.56963,1.14844,1.0934,0.0063,9.5446e-05,9.5446e-05,9.5446e-05
48,50.6466,1.25176,1.15246,0.00613,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.5347e-05,9.5347e-05,9.5347e-05
49,51.6582,1.20541,1.11023,0.00622,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.5248e-05,9.5248e-05,9.5248e-05
50,52.6772,1.37383,1.30197,0.00897,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.5149e-05,9.5149e-05,9.5149e-05
51,53.6686,1.4561,1.66525,0.00986,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.505e-05,9.505e-05,9.505e-05
52,54.6676,1.35075,1.23778,0.00772,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.4951e-05,9.4951e-05,9.4951e-05
53,55.833,1.36088,1.00582,0.00776,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.4852e-05,9.4852e-05,9.4852e-05
54,56.8394,1.14232,1.21802,0.00625,0.82046,0.73077,0.79343,0.56286,1.15759,1.13306,0.00637,9.4753e-05,9.4753e-05,9.4753e-05
55,57.8685,1.2343,1.21972,0.0073,0.79671,0.74359,0.79407,0.56412,1.1559,1.11654,0.00634,9.4654e-05,9.4654e-05,9.4654e-05
56,58.8624,1.24653,0.95329,0.00635,0.79671,0.74359,0.79407,0.56412,1.1559,1.11654,0.00634,9.4555e-05,9.4555e-05,9.4555e-05
57,59.7984,1.17624,1.45741,0.00644,0.79671,0.74359,0.79407,0.56412,1.1559,1.11654,0.00634,9.4456e-05,9.4456e-05,9.4456e-05
58,60.7766,1.31916,1.1122,0.00729,0.79671,0.74359,0.79407,0.56412,1.1559,1.11654,0.00634,9.4357e-05,9.4357e-05,9.4357e-05
59,61.9454,1.21191,1.24245,0.0064,0.79671,0.74359,0.79407,0.56412,1.1559,1.11654,0.00634,9.4258e-05,9.4258e-05,9.4258e-05
60,62.9587,1.19599,1.02955,0.00568,0.79671,0.74359,0.79407,0.56412,1.1559,1.11654,0.00634,9.4159e-05,9.4159e-05,9.4159e-05
61,63.9955,1.28442,1.19203,0.00801,0.78928,0.76834,0.79361,0.5655,1.15117,1.05314,0.0063,9.406e-05,9.406e-05,9.406e-05
62,64.9958,1.39222,1.50637,0.00917,0.78928,0.76834,0.79361,0.5655,1.15117,1.05314,0.0063,9.3961e-05,9.3961e-05,9.3961e-05
63,65.9958,1.20419,1.0647,0.00608,0.78928,0.76834,0.79361,0.5655,1.15117,1.05314,0.0063,9.3862e-05,9.3862e-05,9.3862e-05
64,67.0297,1.15847,1.32379,0.00694,0.78928,0.76834,0.79361,0.5655,1.15117,1.05314,0.0063,9.3763e-05,9.3763e-05,9.3763e-05
65,68.1036,1.30945,1.41629,0.00737,0.78928,0.76834,0.79361,0.5655,1.15117,1.05314,0.0063,9.3664e-05,9.3664e-05,9.3664e-05
66,69.1231,1.31811,1.22435,0.00705,0.78928,0.76834,0.79361,0.5655,1.15117,1.05314,0.0063,9.3565e-05,9.3565e-05,9.3565e-05
67,70.1576,1.23638,1.1572,0.00663,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.3466e-05,9.3466e-05,9.3466e-05
68,71.1519,1.07445,0.99479,0.00548,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.3367e-05,9.3367e-05,9.3367e-05
69,72.1223,1.0542,0.90242,0.00475,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.3268e-05,9.3268e-05,9.3268e-05
70,73.1261,1.224,0.9998,0.00595,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.3169e-05,9.3169e-05,9.3169e-05
71,74.3218,1.19575,0.84754,0.00582,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.307e-05,9.307e-05,9.307e-05
72,75.3233,1.31281,1.27796,0.00741,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.2971e-05,9.2971e-05,9.2971e-05
73,76.3502,1.29105,1.49812,0.00813,0.80771,0.74359,0.79949,0.57537,1.13655,1.07229,0.00623,9.2872e-05,9.2872e-05,9.2872e-05
74,77.3824,1.33355,1.24157,0.00797,0.83674,0.72284,0.80609,0.57573,1.13285,1.02987,0.00627,9.2773e-05,9.2773e-05,9.2773e-05
75,78.3764,1.1892,1.03044,0.00662,0.83674,0.72284,0.80609,0.57573,1.13285,1.02987,0.00627,9.2674e-05,9.2674e-05,9.2674e-05
76,79.3674,1.12364,0.84631,0.00465,0.83674,0.72284,0.80609,0.57573,1.13285,1.02987,0.00627,9.2575e-05,9.2575e-05,9.2575e-05
