epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.953145,3.02609,4.41979,0.0029,0.01818,0.04255,0.01012,0.00726,3.73584,5.28163,0.00426,0.0004,0.0004,0.0964
2,2.00727,3.34767,4.43134,0.00262,0.01896,0.04255,0.0105,0.00702,3.71818,5.30866,0.00417,0.000899109,0.000899109,0.0918991
3,2.89856,2.66639,4.23421,0.00252,0.01923,0.04255,0.01058,0.00707,3.63314,5.39352,0.00397,0.00139723,0.00139723,0.0873972
4,3.86235,3.13002,4.64979,0.00288,0.02404,0.05319,0.01322,0.00841,3.5795,5.35079,0.00382,0.00189436,0.00189436,0.0828944
5,5.04755,3.81319,5.44672,0.00341,0.03085,0.18085,0.01987,0.00509,3.3468,4.49134,0.00285,0.0023905,0.0023905,0.0783905
6,6.06182,2.71814,4.19485,0.00216,0.03085,0.18085,0.01987,0.00509,3.3468,4.49134,0.00285,0.00288564,0.00288564,0.0738856
7,7.12682,2.6172,4.05205,0.00218,0.03085,0.18085,0.01987,0.00509,3.3468,4.49134,0.00285,0.0033798,0.0033798,0.0693798
8,8.18168,3.56029,4.24437,0.00279,0.08879,0.06324,0.02499,0.00667,3.12398,3.6584,0.00249,0.00387297,0.00387297,0.064873
9,9.21887,3.4235,3.43241,0.00249,0.08879,0.06324,0.02499,0.00667,3.12398,3.6584,0.00249,0.00436515,0.00436515,0.0603652
10,10.2344,3.18879,3.48181,0.00242,0.08879,0.06324,0.02499,0.00667,3.12398,3.6584,0.00249,0.00485634,0.00485634,0.0558563
11,11.4101,3.61115,4.15171,0.00251,0.07329,0.18085,0.03209,0.01021,2.99759,3.77091,0.00242,0.00534654,0.00534654,0.0513465
12,12.4589,3.1333,3.39769,0.00254,0.07329,0.18085,0.03209,0.01021,2.99759,3.77091,0.00242,0.00583575,0.00583575,0.0468357
13,13.5185,3.19273,3.14877,0.00216,0.07329,0.18085,0.03209,0.01021,2.99759,3.77091,0.00242,0.00632397,0.00632397,0.042324
14,14.5879,2.74403,2.82536,0.00208,0.07329,0.18085,0.03209,0.01021,2.99759,3.77091,0.00242,0.0068112,0.0068112,0.0378112
15,15.6423,2.66883,2.86761,0.00187,0.07329,0.18085,0.03209,0.01021,2.99759,3.77091,0.00242,0.00729744,0.00729744,0.0332974
16,16.7482,2.36907,2.99925,0.00205,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.00778268,0.00778268,0.0287827
17,17.8983,2.87154,3.82726,0.00247,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.00826694,0.00826694,0.0242669
18,18.9033,2.90072,3.41742,0.00201,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.00875021,0.00875021,0.0197502
19,19.8882,3.25708,3.39418,0.00242,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.00923249,0.00923249,0.0152325
20,20.8446,4.30319,4.20619,0.00346,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.00971378,0.00971378,0.0107138
21,21.8553,3.34887,4.2002,0.00246,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.009802,0.009802,0.009802
22,22.8305,2.56626,4.10888,0.00187,0.07052,0.1383,0.03289,0.01112,2.96323,3.44353,0.00243,0.0097921,0.0097921,0.0097921
23,23.984,2.72228,4.15745,0.00193,0.06234,0.18085,0.03121,0.0128,2.88342,4.86642,0.00236,0.0097822,0.0097822,0.0097822
24,25.0091,2.93972,3.73937,0.00214,0.06234,0.18085,0.03121,0.0128,2.88342,4.86642,0.00236,0.0097723,0.0097723,0.0097723
25,26.0324,3.34617,4.46762,0.0025,0.06234,0.18085,0.03121,0.0128,2.88342,4.86642,0.00236,0.0097624,0.0097624,0.0097624
26,27.092,2.56215,4.13478,0.00181,0.06234,0.18085,0.03121,0.0128,2.88342,4.86642,0.00236,0.0097525,0.0097525,0.0097525
27,28.1839,3.56096,5.10691,0.00263,0.06234,0.18085,0.03121,0.0128,2.88342,4.86642,0.00236,0.0097426,0.0097426,0.0097426
28,29.2391,3.00815,3.98229,0.0023,0.06234,0.18085,0.03121,0.0128,2.88342,4.86642,0.00236,0.0097327,0.0097327,0.0097327
29,30.4208,3.1949,3.79956,0.00237,0.07617,0.11702,0.03642,0.01722,2.88031,3.94431,0.00241,0.0097228,0.0097228,0.0097228
