epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.04377,3.41213,4.48988,0.00316,0.01786,0.04255,0.00993,0.00713,3.7451,5.29982,0.0043,0.0002,0.0002,0.0962
2,2.11967,2.96932,4.42538,0.0026,0.01802,0.04255,0.00991,0.00663,3.70205,5.40958,0.0042,0.000449555,0.000449555,0.0914496
3,3.12263,3.56973,4.63785,0.0033,0.01878,0.04255,0.01041,0.00695,3.64755,5.38955,0.004,0.000698614,0.000698614,0.0866986
4,4.18926,3.04904,4.78589,0.00227,0.07102,0.06383,0.0265,0.00757,3.20658,3.7672,0.00277,0.000947178,0.000947178,0.0819472
5,5.61118,3.15014,4.50011,0.00218,0.10297,0.21277,0.04016,0.01026,3.27475,3.26347,0.0025,0.00119525,0.00119525,0.0771952
6,6.76835,3.28184,3.458,0.00232,0.10297,0.21277,0.04016,0.01026,3.27475,3.26347,0.0025,0.00144282,0.00144282,0.0724428
7,7.92372,3.47247,3.88176,0.00228,0.10297,0.21277,0.04016,0.01026,3.27475,3.26347,0.0025,0.0016899,0.0016899,0.0676899
8,9.09157,3.43932,3.03652,0.00224,0.12473,0.26596,0.06266,0.01924,3.09199,5.82055,0.00232,0.00193649,0.00193649,0.0629365
9,10.298,3.33061,3.89022,0.00249,0.12473,0.26596,0.06266,0.01924,3.09199,5.82055,0.00232,0.00218258,0.00218258,0.0581826
10,11.4418,3.30063,3.11619,0.00234,0.12473,0.26596,0.06266,0.01924,3.09199,5.82055,0.00232,0.00242817,0.00242817,0.0534282
11,12.7917,3.09558,2.84502,0.00181,0.1437,0.2234,0.07435,0.02578,2.9138,12.8297,0.00215,0.00267327,0.00267327,0.0486733
12,13.942,2.9358,3.15372,0.00184,0.1437,0.2234,0.07435,0.02578,2.9138,12.8297,0.00215,0.00291787,0.00291787,0.0439179
13,15.0345,2.99102,3.26515,0.00201,0.1437,0.2234,0.07435,0.02578,2.9138,12.8297,0.00215,0.00316198,0.00316198,0.039162
14,16.1298,2.54188,3.6863,0.0017,0.1437,0.2234,0.07435,0.02578,2.9138,12.8297,0.00215,0.0034056,0.0034056,0.0344056
15,17.2895,2.74392,3.48451,0.00195,0.1437,0.2234,0.07435,0.02578,2.9138,12.8297,0.00215,0.00364872,0.00364872,0.0296487
16,18.5378,2.37948,3.41308,0.00145,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.00389134,0.00389134,0.0248913
17,19.6216,2.85916,3.51443,0.00195,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.00413347,0.00413347,0.0201335
18,20.744,3.17824,3.05547,0.00198,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.00437511,0.00437511,0.0153751
19,21.8728,2.70164,2.76485,0.00174,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.00461625,0.00461625,0.0106162
20,22.9542,3.43935,4.69718,0.00237,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.00485689,0.00485689,0.00585689
21,24.2668,3.63527,4.97376,0.00216,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.004901,0.004901,0.004901
22,25.3717,2.84778,2.55004,0.00185,0.17028,0.2234,0.07047,0.02355,2.88011,5.74557,0.00216,0.00489605,0.00489605,0.00489605
23,26.5363,2.93432,4.20113,0.00181,0.15078,0.23404,0.07036,0.02396,2.80852,3.86253,0.00217,0.0048911,0.0048911,0.0048911
