epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.06943,1.39193,1.40117,0.00752,0.82412,0.78094,0.84351,0.54031,1.36459,0.98692,0.00738,0.002,0.002,0.098
2,2.90446,1.40521,1.28895,0.00703,0.79201,0.78205,0.82924,0.5304,1.36249,1.01602,0.00737,0.00449555,0.00449555,0.0954955
3,3.97234,1.41708,1.59544,0.00821,0.85533,0.74359,0.84641,0.52615,1.33234,1.81765,0.00718,0.00698614,0.00698614,0.0929861
4,5.01254,1.23141,1.18466,0.00646,0.77952,0.82051,0.8596,0.5494,1.18306,2.3259,0.00631,0.00947179,0.00947179,0.0904718
5,6.09952,1.25088,0.96957,0.00603,0.82864,0.70513,0.82658,0.4519,1.50322,1.97297,0.00793,0.0119525,0.0119525,0.0879525
6,7.11653,1.27776,1.15514,0.00658,0.82864,0.70513,0.82658,0.4519,1.50322,1.97297,0.00793,0.0144282,0.0144282,0.0854282
7,8.23526,1.44308,1.41195,0.00832,0.82864,0.70513,0.82658,0.4519,1.50322,1.97297,0.00793,0.016899,0.016899,0.082899
8,9.25836,1.18183,1.29599,0.00606,0.80269,0.78237,0.85087,0.49754,1.37725,1.44604,0.00726,0.0193649,0.0193649,0.0803649
9,10.2822,1.2132,1.08786,0.00672,0.80269,0.78237,0.85087,0.49754,1.37725,1.44604,0.00726,0.0218258,0.0218258,0.0778258
10,11.2869,1.2316,1.24939,0.00582,0.80269,0.78237,0.85087,0.49754,1.37725,1.44604,0.00726,0.0242817,0.0242817,0.0752817
11,12.3146,1.31002,1.19,0.00656,0.76192,0.73855,0.80244,0.37139,1.7929,1.66971,0.00964,0.0267327,0.0267327,0.0727327
12,13.3095,1.46716,1.78167,0.00761,0.76192,0.73855,0.80244,0.37139,1.7929,1.66971,0.00964,0.0291787,0.0291787,0.0701787
13,14.3648,1.36781,1.468,0.00668,0.76192,0.73855,0.80244,0.37139,1.7929,1.66971,0.00964,0.0316198,0.0316198,0.0676198
14,15.4999,1.4003,1.62938,0.00679,0.76192,0.73855,0.80244,0.37139,1.7929,1.66971,0.00964,0.034056,0.034056,0.065056
15,16.5406,1.44928,1.51881,0.00703,0.76192,0.73855,0.80244,0.37139,1.7929,1.66971,0.00964,0.0364872,0.0364872,0.0624872
16,17.5765,1.55637,1.9243,0.00974,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.0389134,0.0389134,0.0599134
17,18.5846,1.41528,1.69724,0.00642,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.0413347,0.0413347,0.0573347
18,19.5863,1.38495,1.56522,0.00776,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.0437511,0.0437511,0.0547511
19,20.6035,1.4129,1.692,0.00872,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.0461625,0.0461625,0.0521625
20,21.7422,1.32692,1.49251,0.00646,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.0485689,0.0485689,0.0495689
21,22.7394,1.59171,1.74624,0.00924,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.04901,0.04901,0.04901
22,23.7284,1.35215,1.62298,0.00684,0.70222,0.75641,0.78299,0.41353,1.58649,1.5831,0.00869,0.0489605,0.0489605,0.0489605
23,24.7184,1.38862,1.51972,0.00861,0.66858,0.74359,0.75281,0.45949,1.28426,1.17521,0.00706,0.048911,0.048911,0.048911
24,25.7083,1.26488,1.49213,0.00659,0.66858,0.74359,0.75281,0.45949,1.28426,1.17521,0.00706,0.0488615,0.0488615,0.0488615
25,26.6807,1.12436,1.27188,0.00582,0.66858,0.74359,0.75281,0.45949,1.28426,1.17521,0.00706,0.048812,0.048812,0.048812
26,27.7903,1.224,1.2349,0.00592,0.66858,0.74359,0.75281,0.45949,1.28426,1.17521,0.00706,0.0487625,0.0487625,0.0487625
27,28.7764,1.19653,1.34096,0.00608,0.66858,0.74359,0.75281,0.45949,1.28426,1.17521,0.00706,0.048713,0.048713,0.048713
28,29.7893,1.54181,1.77846,0.01104,0.66858,0.74359,0.75281,0.45949,1.28426,1.17521,0.00706,0.0486635,0.0486635,0.0486635
29,30.8371,1.4153,1.32346,0.00701,0.72465,0.74359,0.76181,0.47202,1.33724,1.23022,0.00718,0.048614,0.048614,0.048614
30,31.8472,1.49056,1.49791,0.00753,0.72465,0.74359,0.76181,0.47202,1.33724,1.23022,0.00718,0.0485645,0.0485645,0.0485645
31,32.8596,1.30626,1.15297,0.00569,0.72465,0.74359,0.76181,0.47202,1.33724,1.23022,0.00718,0.048515,0.048515,0.048515
32,34.0214,1.44568,1.11251,0.00758,0.72465,0.74359,0.76181,0.47202,1.33724,1.23022,0.00718,0.0484655,0.0484655,0.0484655
33,34.9931,1.45234,1.26762,0.00752,0.72465,0.74359,0.76181,0.47202,1.33724,1.23022,0.00718,0.048416,0.048416,0.048416
34,35.9914,1.69295,1.73517,0.01082,0.72465,0.74359,0.76181,0.47202,1.33724,1.23022,0.00718,0.0483665,0.0483665,0.0483665
35,37.0123,1.49413,1.56108,0.00934,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.048317,0.048317,0.048317
36,38.0095,1.30101,3.8185,0.0068,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.0482675,0.0482675,0.0482675
37,38.9927,1.53171,4.3288,0.00963,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.048218,0.048218,0.048218
38,40.1487,1.37041,3.63314,0.00847,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.0481685,0.0481685,0.0481685
39,41.146,1.26881,3.66638,0.00752,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.048119,0.048119,0.048119
40,42.1578,1.28155,3.76461,0.00829,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.0480695,0.0480695,0.0480695
41,43.0614,0.97766,3.22933,0.00324,0.64264,0.83002,0.77086,0.53012,1.20099,1.55035,0.00664,0.04802,0.04802,0.04802
42,44.076,1.40075,3.91565,0.00917,0.64517,0.76923,0.76647,0.53165,1.05507,2.77412,0.00569,0.0479705,0.0479705,0.0479705
43,45.0852,1.27373,3.7226,0.00703,0.64517,0.76923,0.76647,0.53165,1.05507,2.77412,0.00569,0.047921,0.047921,0.047921
44,46.0813,1.2046,3.41987,0.00605,0.64517,0.76923,0.76647,0.53165,1.05507,2.77412,0.00569,0.0478715,0.0478715,0.0478715
45,47.2537,1.43376,3.72925,0.00754,0.64517,0.76923,0.76647,0.53165,1.05507,2.77412,0.00569,0.047822,0.047822,0.047822
46,48.1627,1.10965,3.28659,0.00533,0.64517,0.76923,0.76647,0.53165,1.05507,2.77412,0.00569,0.0477725,0.0477725,0.0477725
47,49.0599,1.31721,3.76556,0.00736,0.64517,0.76923,0.76647,0.53165,1.05507,2.77412,0.00569,0.047723,0.047723,0.047723
48,50.0067,1.30323,2.97462,0.00608,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.0476735,0.0476735,0.0476735
49,50.9041,1.38981,1.31013,0.0069,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.047624,0.047624,0.047624
50,51.8036,1.41617,1.39905,0.00667,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.0475745,0.0475745,0.0475745
51,52.8652,1.38732,1.36373,0.0064,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.047525,0.047525,0.047525
52,53.7708,1.42313,1.43071,0.00813,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.0474755,0.0474755,0.0474755
53,54.7649,1.55357,1.57559,0.00873,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.047426,0.047426,0.047426
54,55.7838,1.38843,1.59284,0.00739,0.7206,0.49603,0.66986,0.41053,1.3514,1.66998,0.00743,0.0473765,0.0473765,0.0473765
55,56.8224,1.64671,1.47888,0.01024,0.71225,0.58974,0.69946,0.38124,1.50381,1.45208,0.00846,0.047327,0.047327,0.047327
56,57.8385,1.44276,1.15318,0.00817,0.71225,0.58974,0.69946,0.38124,1.50381,1.45208,0.00846,0.0472775,0.0472775,0.0472775
57,59.0001,1.43682,1.24536,0.0081,0.71225,0.58974,0.69946,0.38124,1.50381,1.45208,0.00846,0.047228,0.047228,0.047228
58,59.9924,1.37834,1.03366,0.00674,0.71225,0.58974,0.69946,0.38124,1.50381,1.45208,0.00846,0.0471785,0.0471785,0.0471785
59,60.9969,1.30787,1.2125,0.0067,0.71225,0.58974,0.69946,0.38124,1.50381,1.45208,0.00846,0.047129,0.047129,0.047129
60,61.9903,1.51229,1.28435,0.0085,0.71225,0.58974,0.69946,0.38124,1.50381,1.45208,0.00846,0.0470795,0.0470795,0.0470795
