epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.38421,2.12907,3.14341,0.00253,0.32372,0.62963,0.35556,0.18471,1.94835,2.42735,0.00255,0.0004,0.0004,0.0964
2,3.48535,2.54852,2.85578,0.00333,0.25395,0.74074,0.327,0.16897,1.96373,2.4074,0.00258,0.000899109,0.000899109,0.0918991
3,4.55928,2.03527,2.44731,0.00239,0.24609,0.73148,0.31278,0.16158,1.96667,2.41565,0.0026,0.00139723,0.00139723,0.0873972
4,5.49143,2.64698,2.72318,0.00243,0.36207,0.47036,0.32727,0.16098,1.9839,2.07409,0.00259,0.00189436,0.00189436,0.0828944
5,6.55502,2.50027,3.39043,0.00291,0.34204,0.45833,0.31973,0.15456,1.98962,2.08513,0.0026,0.0023905,0.0023905,0.0783905
6,7.54437,2.22832,2.4988,0.00241,0.34204,0.45833,0.31973,0.15456,1.98962,2.08513,0.0026,0.00288564,0.00288564,0.0738856
7,8.67864,2.36053,2.42316,0.00238,0.34204,0.45833,0.31973,0.15456,1.98962,2.08513,0.0026,0.0033798,0.0033798,0.0693798
8,9.74197,2.74655,2.85086,0.00278,0.33755,0.47685,0.31417,0.15151,1.99518,2.10032,0.00261,0.00387297,0.00387297,0.064873
9,10.6154,1.61558,2.58722,0.00176,0.33755,0.47685,0.31417,0.15151,1.99518,2.10032,0.00261,0.00436515,0.00436515,0.0603652
10,11.557,2.25471,2.54898,0.00251,0.33755,0.47685,0.31417,0.15151,1.99518,2.10032,0.00261,0.00485634,0.00485634,0.0558563
11,12.5754,2.1866,2.58099,0.00269,0.33409,0.48148,0.3066,0.14604,2.01302,2.12765,0.00264,0.00534654,0.00534654,0.0513465
12,13.5463,1.67139,2.60572,0.00156,0.33409,0.48148,0.3066,0.14604,2.01302,2.12765,0.00264,0.00583575,0.00583575,0.0468357
13,14.5382,3.03173,3.09682,0.00288,0.33409,0.48148,0.3066,0.14604,2.01302,2.12765,0.00264,0.00632397,0.00632397,0.042324
14,15.6834,2.01402,3.17246,0.00209,0.33409,0.48148,0.3066,0.14604,2.01302,2.12765,0.00264,0.0068112,0.0068112,0.0378112
15,16.6534,1.57143,3.51218,0.0024,0.33409,0.48148,0.3066,0.14604,2.01302,2.12765,0.00264,0.00729744,0.00729744,0.0332974
16,17.6199,1.7506,2.5846,0.00193,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.00778268,0.00778268,0.0287827
17,18.5789,2.58124,2.72587,0.00267,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.00826694,0.00826694,0.0242669
18,19.5623,1.79711,3.41826,0.00195,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.00875021,0.00875021,0.0197502
19,20.5841,1.91857,2.41195,0.00245,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.00923249,0.00923249,0.0152325
20,21.7065,1.54696,3.11641,0.00208,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.00971378,0.00971378,0.0107138
21,22.6589,1.75437,2.92871,0.002,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.009802,0.009802,0.009802
22,23.6597,2.19807,2.60263,0.00291,0.33202,0.47633,0.29572,0.14014,2.00541,2.18046,0.00264,0.0097921,0.0097921,0.0097921
23,24.6826,2.35961,3.01896,0.00252,0.33581,0.4939,0.30388,0.14448,2.01024,2.16585,0.00265,0.0097822,0.0097822,0.0097822
24,25.6478,1.62962,3.31557,0.00193,0.33581,0.4939,0.30388,0.14448,2.01024,2.16585,0.00265,0.0097723,0.0097723,0.0097723
25,26.6554,2.04375,2.14332,0.00256,0.33581,0.4939,0.30388,0.14448,2.01024,2.16585,0.00265,0.0097624,0.0097624,0.0097624
26,27.7829,2.37219,2.37748,0.00255,0.33581,0.4939,0.30388,0.14448,2.01024,2.16585,0.00265,0.0097525,0.0097525,0.0097525
27,28.7953,2.57021,2.47686,0.00232,0.33581,0.4939,0.30388,0.14448,2.01024,2.16585,0.00265,0.0097426,0.0097426,0.0097426
28,29.8123,2.15032,2.48869,0.00235,0.33581,0.4939,0.30388,0.14448,2.01024,2.16585,0.00265,0.0097327,0.0097327,0.0097327
29,30.8253,2.2541,2.22889,0.0026,0.33873,0.49074,0.30539,0.14413,2.00805,2.15514,0.00264,0.0097228,0.0097228,0.0097228
30,31.833,2.17438,2.35539,0.00227,0.33873,0.49074,0.30539,0.14413,2.00805,2.15514,0.00264,0.0097129,0.0097129,0.0097129
31,32.778,1.95431,2.43949,0.00239,0.33873,0.49074,0.30539,0.14413,2.00805,2.15514,0.00264,0.009703,0.009703,0.009703
32,33.8831,2.29379,2.59628,0.00273,0.33873,0.49074,0.30539,0.14413,2.00805,2.15514,0.00264,0.0096931,0.0096931,0.0096931
33,34.8759,2.05299,2.30663,0.00228,0.33873,0.49074,0.30539,0.14413,2.00805,2.15514,0.00264,0.0096832,0.0096832,0.0096832
34,35.8691,1.51925,3.46252,0.00192,0.33873,0.49074,0.30539,0.14413,2.00805,2.15514,0.00264,0.0096733,0.0096733,0.0096733
35,36.8824,2.40415,2.47962,0.00272,0.35457,0.66204,0.34805,0.16322,1.97717,2.18435,0.00256,0.0096634,0.0096634,0.0096634
36,37.7567,1.56516,3.73098,0.00207,0.35457,0.66204,0.34805,0.16322,1.97717,2.18435,0.00256,0.0096535,0.0096535,0.0096535
37,38.6815,2.3143,2.0796,0.00212,0.35457,0.66204,0.34805,0.16322,1.97717,2.18435,0.00256,0.0096436,0.0096436,0.0096436
38,39.8452,2.4037,3.29963,0.00228,0.35457,0.66204,0.34805,0.16322,1.97717,2.18435,0.00256,0.0096337,0.0096337,0.0096337
39,40.8451,2.44905,4.18733,0.00252,0.35457,0.66204,0.34805,0.16322,1.97717,2.18435,0.00256,0.0096238,0.0096238,0.0096238
