epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.06604,1.34862,1.34099,0.00749,0.84814,0.79487,0.86196,0.5816,1.26733,0.7743,0.00717,4e-05,4e-05,0.09604
2,3.30498,1.27067,1.16654,0.00633,0.81561,0.80769,0.85797,0.584,1.26248,0.76929,0.00717,8.99109e-05,8.99109e-05,0.0910899
3,4.53789,1.48113,1.37594,0.00845,0.82993,0.82051,0.85437,0.57376,1.26204,0.82294,0.0071,0.000139723,0.000139723,0.0861397
4,5.75877,1.28419,1.0811,0.00629,0.79552,0.85897,0.85962,0.58322,1.26739,0.86597,0.00725,0.000189436,0.000189436,0.0811894
5,7.04988,1.42795,1.1012,0.00753,0.77634,0.84615,0.86459,0.6014,1.17667,1.09315,0.00642,0.00023905,0.00023905,0.076239
6,8.2423,1.37251,1.35786,0.0076,0.77634,0.84615,0.86459,0.6014,1.17667,1.09315,0.00642,0.000288564,0.000288564,0.0712886
7,9.51259,1.34269,1.34405,0.00832,0.77634,0.84615,0.86459,0.6014,1.17667,1.09315,0.00642,0.00033798,0.00033798,0.066338
8,10.6874,1.39943,1.18687,0.00877,0.83709,0.84615,0.87823,0.62867,1.12073,1.11194,0.00622,0.000387297,0.000387297,0.0613873
9,11.8664,1.03853,0.71048,0.00479,0.83709,0.84615,0.87823,0.62867,1.12073,1.11194,0.00622,0.000436515,0.000436515,0.0564365
10,13.0516,1.17433,0.97587,0.00591,0.83709,0.84615,0.87823,0.62867,1.12073,1.11194,0.00622,0.000485634,0.000485634,0.0514856
11,14.3113,1.24915,0.81175,0.00695,0.83417,0.84615,0.87473,0.6333,1.09057,1.14174,0.00599,0.000534654,0.000534654,0.0465347
12,15.6769,1.08007,0.89689,0.00564,0.83417,0.84615,0.87473,0.6333,1.09057,1.14174,0.00599,0.000583575,0.000583575,0.0415836
13,16.9006,1.3562,0.83185,0.00774,0.83417,0.84615,0.87473,0.6333,1.09057,1.14174,0.00599,0.000632397,0.000632397,0.0366324
14,18.1343,1.31602,1.04534,0.00789,0.83417,0.84615,0.87473,0.6333,1.09057,1.14174,0.00599,0.00068112,0.00068112,0.0316811
15,19.3192,1.48206,1.12861,0.00928,0.83417,0.84615,0.87473,0.6333,1.09057,1.14174,0.00599,0.000729744,0.000729744,0.0267297
16,20.5464,1.09637,0.98615,0.00569,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.000778268,0.000778268,0.0217783
17,21.7672,1.01935,0.80313,0.00472,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.000826694,0.000826694,0.0168267
18,23.1145,1.27902,0.94993,0.00729,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.000875021,0.000875021,0.011875
19,24.3443,1.10488,0.69618,0.00547,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.000923249,0.000923249,0.00692325
20,25.5554,1.26735,0.89363,0.00658,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.000971378,0.000971378,0.00197138
21,26.7472,1.38639,1.21497,0.00856,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.0009802,0.0009802,0.0009802
22,27.9691,1.25042,1.00399,0.00663,0.81682,0.85753,0.87494,0.62733,1.08792,0.957,0.00592,0.00097921,0.00097921,0.00097921
23,29.1815,1.23898,1.33871,0.00846,0.83315,0.83222,0.87304,0.62923,0.99993,0.8775,0.00539,0.00097822,0.00097822,0.00097822
24,30.5151,1.30087,1.05541,0.00787,0.83315,0.83222,0.87304,0.62923,0.99993,0.8775,0.00539,0.00097723,0.00097723,0.00097723
