epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.86858,2.12573,3.1506,0.00253,0.21247,0.77315,0.35067,0.18373,1.93875,2.47,0.00254,4e-07,4e-07,0.0960004
2,2.74976,2.53547,2.8829,0.0033,0.20881,0.76852,0.32356,0.16847,1.95919,2.45457,0.00257,8.99109e-07,8.99109e-07,0.0910009
3,3.79631,2.03122,2.47926,0.00237,0.20621,0.76852,0.30967,0.16061,1.95661,2.45923,0.00258,1.39723e-06,1.39723e-06,0.0860014
4,4.81137,2.65613,2.77375,0.00246,0.35463,0.34599,0.30977,0.15655,1.97329,2.28458,0.00257,1.89436e-06,1.89436e-06,0.0810019
5,5.83518,2.51484,3.31663,0.00292,0.33699,0.34259,0.30346,0.15111,1.9794,2.26595,0.00259,2.3905e-06,2.3905e-06,0.0760024
6,6.8254,2.21865,2.68638,0.00241,0.33699,0.34259,0.30346,0.15111,1.9794,2.26595,0.00259,2.88565e-06,2.88565e-06,0.0710029
7,7.82959,2.33458,2.5783,0.00237,0.33699,0.34259,0.30346,0.15111,1.9794,2.26595,0.00259,3.3798e-06,3.3798e-06,0.0660034
8,9.05244,2.81973,2.8738,0.00285,0.31047,0.33333,0.29703,0.14706,1.98679,2.2874,0.00259,3.87297e-06,3.87297e-06,0.0610039
9,10.0478,1.59909,2.5533,0.00175,0.31047,0.33333,0.29703,0.14706,1.98679,2.2874,0.00259,4.36515e-06,4.36515e-06,0.0560044
10,10.9387,2.26331,2.66588,0.00253,0.31047,0.33333,0.29703,0.14706,1.98679,2.2874,0.00259,4.85634e-06,4.85634e-06,0.0510049
11,11.8612,2.17865,2.67234,0.00269,0.30771,0.34722,0.29183,0.14285,1.99709,2.3035,0.00262,5.34654e-06,5.34654e-06,0.0460053
12,12.7181,1.65597,2.65612,0.00155,0.30771,0.34722,0.29183,0.14285,1.99709,2.3035,0.00262,5.83575e-06,5.83575e-06,0.0410058
13,13.6108,3.11598,3.18766,0.00301,0.30771,0.34722,0.29183,0.14285,1.99709,2.3035,0.00262,6.32397e-06,6.32397e-06,0.0360063
14,14.6527,2.02085,3.32069,0.00211,0.30771,0.34722,0.29183,0.14285,1.99709,2.3035,0.00262,6.8112e-06,6.8112e-06,0.0310068
15,15.6021,1.57461,3.21398,0.0024,0.30771,0.34722,0.29183,0.14285,1.99709,2.3035,0.00262,7.29744e-06,7.29744e-06,0.0260073
16,16.6016,1.72215,2.51908,0.0019,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,7.78268e-06,7.78268e-06,0.0210078
17,17.6179,2.62223,2.88317,0.00273,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,8.26694e-06,8.26694e-06,0.0160083
18,18.4722,1.79555,3.10823,0.00193,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,8.75021e-06,8.75021e-06,0.0110088
19,19.365,1.87937,2.56737,0.00241,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,9.23249e-06,9.23249e-06,0.00600923
20,20.3751,1.52552,2.89373,0.00204,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,9.71378e-06,9.71378e-06,0.00100971
21,21.3784,1.72215,2.77711,0.00197,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,9.802e-06,9.802e-06,9.802e-06
22,22.3949,2.20725,2.74008,0.0029,0.3037,0.34722,0.28159,0.13841,2.00058,2.32224,0.00265,9.7921e-06,9.7921e-06,9.7921e-06
23,23.4095,2.38296,3.08546,0.00257,0.29946,0.35185,0.28931,0.14224,2.00016,2.30508,0.00265,9.7822e-06,9.7822e-06,9.7822e-06
24,24.4031,1.64097,3.15722,0.00194,0.29946,0.35185,0.28931,0.14224,2.00016,2.30508,0.00265,9.7723e-06,9.7723e-06,9.7723e-06
25,25.3866,2.01983,2.29308,0.00256,0.29946,0.35185,0.28931,0.14224,2.00016,2.30508,0.00265,9.7624e-06,9.7624e-06,9.7624e-06
26,26.3937,2.36236,2.47864,0.00257,0.29946,0.35185,0.28931,0.14224,2.00016,2.30508,0.00265,9.7525e-06,9.7525e-06,9.7525e-06
27,27.5203,2.59097,2.65741,0.00235,0.29946,0.35185,0.28931,0.14224,2.00016,2.30508,0.00265,9.7426e-06,9.7426e-06,9.7426e-06
28,28.5298,2.17676,2.7083,0.00237,0.29946,0.35185,0.28931,0.14224,2.00016,2.30508,0.00265,9.7327e-06,9.7327e-06,9.7327e-06
29,29.5439,2.24994,2.39949,0.00259,0.30699,0.35648,0.29188,0.14338,2.00573,2.29427,0.00266,9.7228e-06,9.7228e-06,9.7228e-06
30,30.5613,2.15438,2.57157,0.00225,0.30699,0.35648,0.29188,0.14338,2.00573,2.29427,0.00266,9.7129e-06,9.7129e-06,9.7129e-06
31,31.5548,2.00854,2.55759,0.00244,0.30699,0.35648,0.29188,0.14338,2.00573,2.29427,0.00266,9.703e-06,9.703e-06,9.703e-06
32,32.5047,2.28154,2.71888,0.00274,0.30699,0.35648,0.29188,0.14338,2.00573,2.29427,0.00266,9.6931e-06,9.6931e-06,9.6931e-06
33,33.644,2.06708,2.47319,0.00228,0.30699,0.35648,0.29188,0.14338,2.00573,2.29427,0.00266,9.6832e-06,9.6832e-06,9.6832e-06
34,34.6078,1.50606,3.10912,0.00194,0.30699,0.35648,0.29188,0.14338,2.00573,2.29427,0.00266,9.6733e-06,9.6733e-06,9.6733e-06
35,35.631,2.41853,2.63192,0.00276,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.6634e-06,9.6634e-06,9.6634e-06
36,36.5262,1.65743,2.20812,0.00222,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.6535e-06,9.6535e-06,9.6535e-06
37,37.5354,2.57699,2.76048,0.00254,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.6436e-06,9.6436e-06,9.6436e-06
38,38.5437,2.63455,2.77732,0.00259,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.6337e-06,9.6337e-06,9.6337e-06
39,39.5441,2.65657,2.9269,0.00283,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.6238e-06,9.6238e-06,9.6238e-06
40,40.6974,1.74647,2.19255,0.0022,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.6139e-06,9.6139e-06,9.6139e-06
41,41.6295,1.89064,2.2899,0.00253,0.30679,0.36111,0.29748,0.14721,1.9857,2.29566,0.00262,9.604e-06,9.604e-06,9.604e-06
42,42.6882,2.21141,2.39119,0.00324,0.31196,0.36105,0.29691,0.14662,1.99223,2.28415,0.00264,9.5941e-06,9.5941e-06,9.5941e-06
43,43.6364,2.34931,2.67702,0.00265,0.31196,0.36105,0.29691,0.14662,1.99223,2.28415,0.00264,9.5842e-06,9.5842e-06,9.5842e-06
44,44.6538,1.92377,2.63493,0.0027,0.31196,0.36105,0.29691,0.14662,1.99223,2.28415,0.00264,9.5743e-06,9.5743e-06,9.5743e-06
45,45.6146,1.75632,2.55576,0.00174,0.31196,0.36105,0.29691,0.14662,1.99223,2.28415,0.00264,9.5644e-06,9.5644e-06,9.5644e-06
46,46.7316,2.37339,2.66541,0.00255,0.31196,0.36105,0.29691,0.14662,1.99223,2.28415,0.00264,9.5545e-06,9.5545e-06,9.5545e-06
47,47.6835,2.41911,2.4841,0.00242,0.31196,0.36105,0.29691,0.14662,1.99223,2.28415,0.00264,9.5446e-06,9.5446e-06,9.5446e-06
48,48.5804,1.61497,3.46692,0.0019,0.30626,0.35648,0.29617,0.14701,1.99018,2.30098,0.00264,9.5347e-06,9.5347e-06,9.5347e-06
