epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,0.999455,1.54659,1.25062,0.00768,0.8437,0.79487,0.8509,0.5258,1.44886,0.89657,0.00797,4e-06,4e-06,0.096004
2,3.31748,1.52625,1.4766,0.00858,0.82858,0.74364,0.8388,0.5178,1.44145,0.93831,0.00792,8.99109e-06,8.99109e-06,0.091009
3,4.49673,1.29685,0.56741,0.00494,0.80502,0.79487,0.86071,0.57239,1.27604,0.87238,0.00696,1.39723e-05,1.39723e-05,0.086014
4,5.73604,1.4765,1.07378,0.00806,0.84914,0.7938,0.86001,0.60001,1.21057,0.89568,0.00673,1.89436e-05,1.89436e-05,0.0810189
5,7.02525,1.50136,1.15827,0.00839,0.87782,0.73692,0.85103,0.60369,1.18335,0.92703,0.00666,2.3905e-05,2.3905e-05,0.0760239
6,8.1482,1.164,0.72418,0.00509,0.87782,0.73692,0.85103,0.60369,1.18335,0.92703,0.00666,2.88565e-05,2.88565e-05,0.0710289
7,9.47982,1.33396,1.08012,0.00728,0.87782,0.73692,0.85103,0.60369,1.18335,0.92703,0.00666,3.3798e-05,3.3798e-05,0.0660338
8,10.6912,1.2713,0.98136,0.00641,0.76532,0.85897,0.85912,0.60879,1.18773,0.87555,0.00688,3.87297e-05,3.87297e-05,0.0610387
9,11.9492,1.27091,1.02081,0.00697,0.76532,0.85897,0.85912,0.60879,1.18773,0.87555,0.00688,4.36515e-05,4.36515e-05,0.0560437
10,13.162,1.10003,1.07713,0.00596,0.76532,0.85897,0.85912,0.60879,1.18773,0.87555,0.00688,4.85634e-05,4.85634e-05,0.0510486
11,14.3791,1.41594,1.26208,0.00895,0.80193,0.85897,0.85388,0.61009,1.13886,0.89633,0.00643,5.34654e-05,5.34654e-05,0.0460535
12,15.5924,1.29287,1.24263,0.0083,0.80193,0.85897,0.85388,0.61009,1.13886,0.89633,0.00643,5.83575e-05,5.83575e-05,0.0410584
13,17.0328,1.15398,1.02944,0.00675,0.80193,0.85897,0.85388,0.61009,1.13886,0.89633,0.00643,6.32397e-05,6.32397e-05,0.0360632
14,18.214,1.26763,1.01643,0.00776,0.80193,0.85897,0.85388,0.61009,1.13886,0.89633,0.00643,6.8112e-05,6.8112e-05,0.0310681
15,19.4024,1.30554,1.05445,0.00796,0.80193,0.85897,0.85388,0.61009,1.13886,0.89633,0.00643,7.29744e-05,7.29744e-05,0.026073
16,20.6689,1.1178,1.2093,0.00647,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,7.78269e-05,7.78269e-05,0.0210778
17,21.8557,1.07833,0.81039,0.00535,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,8.26694e-05,8.26694e-05,0.0160827
18,23.0617,1.16186,0.88573,0.00635,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,8.75021e-05,8.75021e-05,0.0110875
19,24.4367,1.19356,0.90722,0.00647,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,9.23249e-05,9.23249e-05,0.00609232
20,25.6219,1.18166,0.86738,0.00584,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,9.71378e-05,9.71378e-05,0.00109714
21,26.8743,1.03065,1.21802,0.00561,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,9.802e-05,9.802e-05,9.802e-05
22,28.0667,1.27991,0.97577,0.00724,0.77077,0.85897,0.86469,0.61971,1.13524,0.84845,0.00628,9.7921e-05,9.7921e-05,9.7921e-05
23,29.3359,1.1033,0.88267,0.00588,0.81898,0.81211,0.86937,0.62,1.14459,0.80336,0.0064,9.7822e-05,9.7822e-05,9.7822e-05
24,30.5582,1.13401,0.83833,0.00588,0.81898,0.81211,0.86937,0.62,1.14459,0.80336,0.0064,9.7723e-05,9.7723e-05,9.7723e-05
25,31.5935,1.31537,1.08012,0.00798,0.81898,0.81211,0.86937,0.62,1.14459,0.80336,0.0064,9.7624e-05,9.7624e-05,9.7624e-05
26,32.7593,1.33842,1.00571,0.00837,0.81898,0.81211,0.86937,0.62,1.14459,0.80336,0.0064,9.7525e-05,9.7525e-05,9.7525e-05
27,33.9149,1.50819,1.19566,0.01002,0.81898,0.81211,0.86937,0.62,1.14459,0.80336,0.0064,9.7426e-05,9.7426e-05,9.7426e-05
28,35.1056,1.40186,1.00833,0.00769,0.81898,0.81211,0.86937,0.62,1.14459,0.80336,0.0064,9.7327e-05,9.7327e-05,9.7327e-05
29,36.2503,1.50986,1.26184,0.01037,0.80998,0.81976,0.8664,0.61841,1.16904,0.76574,0.00658,9.7228e-05,9.7228e-05,9.7228e-05
30,37.6369,1.04619,0.7457,0.00534,0.80998,0.81976,0.8664,0.61841,1.16904,0.76574,0.00658,9.7129e-05,9.7129e-05,9.7129e-05
31,38.8078,1.12647,1.06099,0.00646,0.80998,0.81976,0.8664,0.61841,1.16904,0.76574,0.00658,9.703e-05,9.703e-05,9.703e-05
32,39.9378,1.34866,1.11095,0.00803,0.80998,0.81976,0.8664,0.61841,1.16904,0.76574,0.00658,9.6931e-05,9.6931e-05,9.6931e-05
33,41.0535,1.21348,0.94543,0.00671,0.80998,0.81976,0.8664,0.61841,1.16904,0.76574,0.00658,9.6832e-05,9.6832e-05,9.6832e-05
34,42.1796,1.19336,1.01719,0.00673,0.80998,0.81976,0.8664,0.61841,1.16904,0.76574,0.00658,9.6733e-05,9.6733e-05,9.6733e-05
35,43.5491,1.27109,1.09745,0.00768,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.6634e-05,9.6634e-05,9.6634e-05
36,44.6888,1.30684,0.8182,0.00708,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.6535e-05,9.6535e-05,9.6535e-05
37,45.8078,1.09454,0.88356,0.00501,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.6436e-05,9.6436e-05,9.6436e-05
38,46.9303,1.05899,0.88783,0.00534,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.6337e-05,9.6337e-05,9.6337e-05
39,48.0507,1.31291,1.13528,0.00718,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.6238e-05,9.6238e-05,9.6238e-05
40,49.3728,1.27038,1.12984,0.00768,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.6139e-05,9.6139e-05,9.6139e-05
41,50.4844,1.29734,1.42851,0.00891,0.81602,0.7961,0.86308,0.61973,1.15036,0.79475,0.00644,9.604e-05,9.604e-05,9.604e-05
42,51.6689,1.05375,0.7391,0.00507,0.80769,0.80766,0.85708,0.61263,1.15179,0.80918,0.00647,9.5941e-05,9.5941e-05,9.5941e-05
43,52.826,1.21191,0.99596,0.00752,0.80769,0.80766,0.85708,0.61263,1.15179,0.80918,0.00647,9.5842e-05,9.5842e-05,9.5842e-05
44,54.0025,1.06014,0.89666,0.00549,0.80769,0.80766,0.85708,0.61263,1.15179,0.80918,0.00647,9.5743e-05,9.5743e-05,9.5743e-05
45,55.2058,1.1907,0.98047,0.00674,0.80769,0.80766,0.85708,0.61263,1.15179,0.80918,0.00647,9.5644e-05,9.5644e-05,9.5644e-05
46,56.561,1.15256,0.84069,0.0054,0.80769,0.80766,0.85708,0.61263,1.15179,0.80918,0.00647,9.5545e-05,9.5545e-05,9.5545e-05
47,57.7453,1.11234,1.09234,0.00582,0.80769,0.80766,0.85708,0.61263,1.15179,0.80918,0.00647,9.5446e-05,9.5446e-05,9.5446e-05
48,58.9857,1.21194,0.93285,0.00684,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.5347e-05,9.5347e-05,9.5347e-05
49,60.1584,1.22901,0.94587,0.00618,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.5248e-05,9.5248e-05,9.5248e-05
50,61.3157,1.21365,0.90824,0.00661,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.5149e-05,9.5149e-05,9.5149e-05
51,62.6365,1.12241,0.81182,0.00548,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.505e-05,9.505e-05,9.505e-05
52,63.7751,0.99741,0.74375,0.0045,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.4951e-05,9.4951e-05,9.4951e-05
53,64.9345,1.41735,1.1214,0.00878,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.4852e-05,9.4852e-05,9.4852e-05
54,66.0772,1.11791,0.79495,0.005,0.77673,0.83333,0.85924,0.61186,1.14684,0.7991,0.00643,9.4753e-05,9.4753e-05,9.4753e-05
55,67.2423,1.21178,0.90753,0.00632,0.82863,0.79487,0.86004,0.62074,1.12395,0.79948,0.00626,9.4654e-05,9.4654e-05,9.4654e-05
56,68.38,1.29676,1.11742,0.00816,0.82863,0.79487,0.86004,0.62074,1.12395,0.79948,0.00626,9.4555e-05,9.4555e-05,9.4555e-05
57,69.6566,1.09167,0.83516,0.00527,0.82863,0.79487,0.86004,0.62074,1.12395,0.79948,0.00626,9.4456e-05,9.4456e-05,9.4456e-05
58,70.7833,1.26487,0.93748,0.00753,0.82863,0.79487,0.86004,0.62074,1.12395,0.79948,0.00626,9.4357e-05,9.4357e-05,9.4357e-05
59,71.9086,1.23096,0.82511,0.00695,0.82863,0.79487,0.86004,0.62074,1.12395,0.79948,0.00626,9.4258e-05,9.4258e-05,9.4258e-05
60,73.0296,1.0024,0.77631,0.00466,0.82863,0.79487,0.86004,0.62074,1.12395,0.79948,0.00626,9.4159e-05,9.4159e-05,9.4159e-05
61,74.1884,1.2304,0.87377,0.00734,0.78245,0.83333,0.86173,0.61886,1.11134,0.78923,0.00618,9.406e-05,9.406e-05,9.406e-05
62,75.4842,1.1291,0.62693,0.0048,0.78245,0.83333,0.86173,0.61886,1.11134,0.78923,0.00618,9.3961e-05,9.3961e-05,9.3961e-05
63,76.6108,1.14539,0.89805,0.0061,0.78245,0.83333,0.86173,0.61886,1.11134,0.78923,0.00618,9.3862e-05,9.3862e-05,9.3862e-05
64,77.7486,1.31631,1.16596,0.00826,0.78245,0.83333,0.86173,0.61886,1.11134,0.78923,0.00618,9.3763e-05,9.3763e-05,9.3763e-05
65,78.881,1.23989,1.13459,0.0071,0.78245,0.83333,0.86173,0.61886,1.11134,0.78923,0.00618,9.3664e-05,9.3664e-05,9.3664e-05
66,80.0158,1.19799,1.01025,0.00718,0.78245,0.83333,0.86173,0.61886,1.11134,0.78923,0.00618,9.3565e-05,9.3565e-05,9.3565e-05
67,81.1768,1.11289,0.81657,0.00562,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.3466e-05,9.3466e-05,9.3466e-05
68,82.4484,1.1298,0.78008,0.00621,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.3367e-05,9.3367e-05,9.3367e-05
69,83.5862,1.20945,0.93251,0.00651,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.3268e-05,9.3268e-05,9.3268e-05
70,84.7333,1.15038,0.9615,0.00604,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.3169e-05,9.3169e-05,9.3169e-05
71,85.934,1.26323,0.88548,0.00728,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.307e-05,9.307e-05,9.307e-05
72,87.0675,1.0698,0.82993,0.00526,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.2971e-05,9.2971e-05,9.2971e-05
73,88.3813,1.06489,0.83711,0.00585,0.77262,0.82775,0.85789,0.6162,1.1087,0.78395,0.00625,9.2872e-05,9.2872e-05,9.2872e-05
74,89.5399,1.20162,0.89718,0.00699,0.75526,0.83086,0.85359,0.6207,1.09711,0.79983,0.00611,9.2773e-05,9.2773e-05,9.2773e-05
75,90.6631,1.31137,1.09792,0.00817,0.75526,0.83086,0.85359,0.6207,1.09711,0.79983,0.00611,9.2674e-05,9.2674e-05,9.2674e-05
76,91.7759,1.21309,0.92763,0.00683,0.75526,0.83086,0.85359,0.6207,1.09711,0.79983,0.00611,9.2575e-05,9.2575e-05,9.2575e-05
77,92.8907,1.11347,0.94479,0.00546,0.75526,0.83086,0.85359,0.6207,1.09711,0.79983,0.00611,9.2476e-05,9.2476e-05,9.2476e-05
78,94.0047,1.16364,1.03252,0.00666,0.75526,0.83086,0.85359,0.6207,1.09711,0.79983,0.00611,9.2377e-05,9.2377e-05,9.2377e-05
79,95.3298,1.17332,0.95412,0.00675,0.75526,0.83086,0.85359,0.6207,1.09711,0.79983,0.00611,9.2278e-05,9.2278e-05,9.2278e-05
80,96.5151,1.22278,0.78001,0.00588,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.2179e-05,9.2179e-05,9.2179e-05
81,97.6439,1.07568,0.93573,0.00528,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.208e-05,9.208e-05,9.208e-05
82,98.7615,1.03149,0.68597,0.00466,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.1981e-05,9.1981e-05,9.1981e-05
83,99.9481,1.1928,1.13273,0.00743,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.1882e-05,9.1882e-05,9.1882e-05
84,101.126,1.18283,1.02019,0.00647,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.1783e-05,9.1783e-05,9.1783e-05
85,102.448,1.28809,0.92982,0.00831,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.1684e-05,9.1684e-05,9.1684e-05
86,103.62,1.19968,0.81412,0.00651,0.78101,0.82304,0.85448,0.62275,1.07503,0.81743,0.006,9.1585e-05,9.1585e-05,9.1585e-05
87,104.814,1.17894,1.08318,0.00652,0.76264,0.82387,0.8601,0.63202,1.07749,0.77735,0.0061,9.1486e-05,9.1486e-05,9.1486e-05
88,105.98,1.00212,0.92275,0.00529,0.76264,0.82387,0.8601,0.63202,1.07749,0.77735,0.0061,9.1387e-05,9.1387e-05,9.1387e-05
89,107.137,1.23044,1.05035,0.00771,0.76264,0.82387,0.8601,0.63202,1.07749,0.77735,0.0061,9.1288e-05,9.1288e-05,9.1288e-05
90,108.464,1.04985,0.70681,0.00515,0.76264,0.82387,0.8601,0.63202,1.07749,0.77735,0.0061,9.1189e-05,9.1189e-05,9.1189e-05
91,109.623,1.10762,0.86618,0.00656,0.76264,0.82387,0.8601,0.63202,1.07749,0.77735,0.0061,9.109e-05,9.109e-05,9.109e-05
92,110.748,0.99467,0.76827,0.00485,0.76264,0.82387,0.8601,0.63202,1.07749,0.77735,0.0061,9.0991e-05,9.0991e-05,9.0991e-05
93,111.901,0.95815,0.76862,0.00431,0.7616,0.81915,0.8593,0.63174,1.06469,0.79987,0.00592,9.0892e-05,9.0892e-05,9.0892e-05
94,113.02,1.06268,1.10819,0.00598,0.7616,0.81915,0.8593,0.63174,1.06469,0.79987,0.00592,9.0793e-05,9.0793e-05,9.0793e-05
95,114.138,1.16518,1.05311,0.007,0.7616,0.81915,0.8593,0.63174,1.06469,0.79987,0.00592,9.0694e-05,9.0694e-05,9.0694e-05
96,115.422,1.15163,0.92374,0.00576,0.7616,0.81915,0.8593,0.63174,1.06469,0.79987,0.00592,9.0595e-05,9.0595e-05,9.0595e-05
97,116.556,1.05171,0.9615,0.0062,0.7616,0.81915,0.8593,0.63174,1.06469,0.79987,0.00592,9.0496e-05,9.0496e-05,9.0496e-05
98,117.693,1.06357,0.83187,0.00575,0.7616,0.81915,0.8593,0.63174,1.06469,0.79987,0.00592,9.0397e-05,9.0397e-05,9.0397e-05
99,118.842,1.1542,1.14756,0.00678,0.76302,0.8256,0.85677,0.63693,1.05432,0.80626,0.00587,9.0298e-05,9.0298e-05,9.0298e-05
100,119.968,1.10276,0.88612,0.00583,0.76302,0.8256,0.85677,0.63693,1.05432,0.80626,0.00587,9.0199e-05,9.0199e-05,9.0199e-05
101,121.116,0.98426,0.83221,0.00477,0.76302,0.8256,0.85677,0.63693,1.05432,0.80626,0.00587,9.01e-05,9.01e-05,9.01e-05
102,122.386,1.13724,0.94927,0.00618,0.76302,0.8256,0.85677,0.63693,1.05432,0.80626,0.00587,9.0001e-05,9.0001e-05,9.0001e-05
