epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.09021,1.46897,1.19082,0.00782,0.82972,0.74359,0.8337,0.55493,1.29576,1.04471,0.00718,0.0004,0.0004,0.0964
2,3.28016,1.48591,1.42711,0.00885,0.80884,0.84615,0.85483,0.59433,1.26633,0.7824,0.00727,0.000899109,0.000899109,0.0918991
3,4.48711,1.32719,1.45057,0.00775,0.78643,0.8498,0.84072,0.58697,1.2471,0.86351,0.00714,0.00139723,0.00139723,0.0873972
4,5.60188,1.52661,1.35993,0.01027,0.78175,0.82662,0.86077,0.6035,1.13787,0.9234,0.0064,0.00189436,0.00189436,0.0828944
5,6.70175,1.49315,1.17916,0.00817,0.78784,0.82051,0.85836,0.59377,1.06153,1.66203,0.0057,0.0023905,0.0023905,0.0783905
6,7.80924,1.22642,0.74286,0.00592,0.78784,0.82051,0.85836,0.59377,1.06153,1.66203,0.0057,0.00288564,0.00288564,0.0738856
7,9.06038,1.30582,1.05252,0.00701,0.78784,0.82051,0.85836,0.59377,1.06153,1.66203,0.0057,0.0033798,0.0033798,0.0693798
8,10.1899,1.1471,0.96882,0.00672,0.77682,0.80329,0.83093,0.55389,1.18831,3.80056,0.00645,0.00387297,0.00387297,0.064873
9,11.2647,1.25897,1.10469,0.00595,0.77682,0.80329,0.83093,0.55389,1.18831,3.80056,0.00645,0.00436515,0.00436515,0.0603652
10,12.3274,1.09116,1.00482,0.00547,0.77682,0.80329,0.83093,0.55389,1.18831,3.80056,0.00645,0.00485634,0.00485634,0.0558563
11,13.4504,1.09142,0.92655,0.00563,0.79407,0.79487,0.8144,0.54504,1.13658,4.08962,0.00616,0.00534654,0.00534654,0.0513465
12,14.547,1.14901,1.13215,0.0059,0.79407,0.79487,0.8144,0.54504,1.13658,4.08962,0.00616,0.00583575,0.00583575,0.0468357
13,15.7863,1.26617,1.38755,0.00774,0.79407,0.79487,0.8144,0.54504,1.13658,4.08962,0.00616,0.00632397,0.00632397,0.042324
14,16.8963,1.1626,1.1317,0.00644,0.79407,0.79487,0.8144,0.54504,1.13658,4.08962,0.00616,0.0068112,0.0068112,0.0378112
15,18.0073,1.09241,1.04021,0.00573,0.79407,0.79487,0.8144,0.54504,1.13658,4.08962,0.00616,0.00729744,0.00729744,0.0332974
16,19.1347,1.3149,1.17492,0.00736,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.00778268,0.00778268,0.0287827
17,20.2275,1.29509,1.13874,0.0068,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.00826694,0.00826694,0.0242669
18,21.3757,1.44353,1.05517,0.00661,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.00875021,0.00875021,0.0197502
19,22.6587,1.47598,1.23804,0.00797,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.00923249,0.00923249,0.0152325
20,23.7538,1.18713,1.13436,0.00545,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.00971378,0.00971378,0.0107138
21,24.8046,1.451,1.35954,0.00779,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.009802,0.009802,0.009802
22,25.896,1.38469,1.13925,0.00683,0.80694,0.84615,0.88863,0.5122,1.31878,1.32953,0.00684,0.0097921,0.0097921,0.0097921
23,27.0125,1.4418,1.36303,0.00778,0.98288,0.73624,0.89906,0.45209,1.54422,1.44633,0.00808,0.0097822,0.0097822,0.0097822
