epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.1044,1.72919,1.55276,0.0093,0.83221,0.76307,0.84142,0.55605,1.34143,0.84879,0.00764,4e-05,4e-05,0.09604
2,3.25704,1.57506,1.32542,0.00755,0.83196,0.79487,0.84685,0.56442,1.34486,0.79044,0.00766,8.99109e-05,8.99109e-05,0.0910899
3,4.46146,1.62376,1.66473,0.00966,0.8268,0.79564,0.8547,0.56522,1.36834,0.8485,0.00778,0.000139723,0.000139723,0.0861397
4,5.64304,1.42083,1.04895,0.00738,0.81612,0.80769,0.85697,0.593,1.22639,0.97079,0.00691,0.000189436,0.000189436,0.0811894
5,6.82908,1.2878,0.98112,0.00693,0.8087,0.79487,0.85539,0.61021,1.14753,1.24108,0.00642,0.00023905,0.00023905,0.076239
6,7.94242,1.45076,1.48932,0.00812,0.8087,0.79487,0.85539,0.61021,1.14753,1.24108,0.00642,0.000288564,0.000288564,0.0712886
7,9.08962,1.40647,1.1895,0.00807,0.8087,0.79487,0.85539,0.61021,1.14753,1.24108,0.00642,0.00033798,0.00033798,0.066338
8,10.3628,1.2443,0.84803,0.00548,0.82861,0.79487,0.85698,0.61548,1.07631,1.46419,0.00598,0.000387297,0.000387297,0.0613873
9,11.4958,1.33987,1.01616,0.00716,0.82861,0.79487,0.85698,0.61548,1.07631,1.46419,0.00598,0.000436515,0.000436515,0.0564365
10,12.6966,1.22841,0.85502,0.00585,0.82861,0.79487,0.85698,0.61548,1.07631,1.46419,0.00598,0.000485634,0.000485634,0.0514856
11,13.901,1.17893,0.73996,0.006,0.82853,0.80532,0.87049,0.63032,1.05743,1.41294,0.00595,0.000534654,0.000534654,0.0465347
12,15.016,1.41206,1.38133,0.00878,0.82853,0.80532,0.87049,0.63032,1.05743,1.41294,0.00595,0.000583575,0.000583575,0.0415836
13,16.3112,1.22786,1.23702,0.00728,0.82853,0.80532,0.87049,0.63032,1.05743,1.41294,0.00595,0.000632397,0.000632397,0.0366324
14,17.4549,1.23771,1.31296,0.00794,0.82853,0.80532,0.87049,0.63032,1.05743,1.41294,0.00595,0.00068112,0.00068112,0.0316811
15,18.6456,1.30035,1.14188,0.00771,0.82853,0.80532,0.87049,0.63032,1.05743,1.41294,0.00595,0.000729744,0.000729744,0.0267297
16,19.8042,1.14882,0.72695,0.00536,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.000778268,0.000778268,0.0217783
17,20.898,1.08855,1.06263,0.00596,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.000826694,0.000826694,0.0168267
18,21.9686,1.35011,1.22218,0.0085,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.000875021,0.000875021,0.011875
19,23.1852,1.15447,0.82258,0.00591,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.000923249,0.000923249,0.00692325
20,24.2759,1.21622,1.06225,0.00682,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.000971378,0.000971378,0.00197138
21,25.3893,1.01561,0.8272,0.00446,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.0009802,0.0009802,0.0009802
22,26.4962,1.09587,0.93882,0.00566,0.82494,0.78205,0.85394,0.61898,1.04698,1.00413,0.00595,0.00097921,0.00097921,0.00097921
23,27.656,1.25535,1.23856,0.00731,0.80628,0.80769,0.85328,0.61667,1.06854,0.8365,0.00605,0.00097822,0.00097822,0.00097822
24,28.7301,1.07198,0.894,0.00573,0.80628,0.80769,0.85328,0.61667,1.06854,0.8365,0.00605,0.00097723,0.00097723,0.00097723
25,29.9555,1.33211,1.33688,0.00889,0.80628,0.80769,0.85328,0.61667,1.06854,0.8365,0.00605,0.00097624,0.00097624,0.00097624
26,31.0108,1.20488,0.96892,0.00566,0.80628,0.80769,0.85328,0.61667,1.06854,0.8365,0.00605,0.00097525,0.00097525,0.00097525
27,32.0866,1.12339,0.92673,0.00584,0.80628,0.80769,0.85328,0.61667,1.06854,0.8365,0.00605,0.00097426,0.00097426,0.00097426
28,33.1625,1.19381,1.1555,0.00725,0.80628,0.80769,0.85328,0.61667,1.06854,0.8365,0.00605,0.00097327,0.00097327,0.00097327
29,34.2554,1.24152,1.05234,0.0074,0.8128,0.80769,0.86202,0.62224,1.07784,0.76888,0.00614,0.00097228,0.00097228,0.00097228
30,35.3407,1.01322,0.68635,0.0054,0.8128,0.80769,0.86202,0.62224,1.07784,0.76888,0.00614,0.00097129,0.00097129,0.00097129
31,36.618,1.08028,1.23674,0.00563,0.8128,0.80769,0.86202,0.62224,1.07784,0.76888,0.00614,0.0009703,0.0009703,0.0009703
32,37.7418,1.00901,0.96905,0.00551,0.8128,0.80769,0.86202,0.62224,1.07784,0.76888,0.00614,0.00096931,0.00096931,0.00096931
33,38.8387,1.28667,1.16521,0.00861,0.8128,0.80769,0.86202,0.62224,1.07784,0.76888,0.00614,0.00096832,0.00096832,0.00096832
34,39.9269,1.43045,1.42669,0.0094,0.8128,0.80769,0.86202,0.62224,1.07784,0.76888,0.00614,0.00096733,0.00096733,0.00096733
35,41.0613,1.09815,1.0138,0.00621,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.00096634,0.00096634,0.00096634
36,42.3458,1.05384,0.8782,0.00613,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.00096535,0.00096535,0.00096535
37,43.4857,1.16923,1.02282,0.00673,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.00096436,0.00096436,0.00096436
38,44.6126,1.10487,0.99959,0.00576,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.00096337,0.00096337,0.00096337
39,45.72,0.98973,0.80791,0.0049,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.00096238,0.00096238,0.00096238
40,46.8262,1.29448,1.19553,0.00751,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.00096139,0.00096139,0.00096139
41,47.942,0.94752,0.79658,0.00494,0.80659,0.80769,0.86788,0.63654,1.03697,0.78229,0.00586,0.0009604,0.0009604,0.0009604
42,49.2283,1.12815,1.19347,0.00612,0.72689,0.85307,0.86578,0.64726,1.00675,0.79222,0.00561,0.00095941,0.00095941,0.00095941
43,50.4181,1.11162,1.04623,0.00658,0.72689,0.85307,0.86578,0.64726,1.00675,0.79222,0.00561,0.00095842,0.00095842,0.00095842
44,51.571,0.91592,0.64109,0.00335,0.72689,0.85307,0.86578,0.64726,1.00675,0.79222,0.00561,0.00095743,0.00095743,0.00095743
45,52.7359,1.14298,1.03129,0.00625,0.72689,0.85307,0.86578,0.64726,1.00675,0.79222,0.00561,0.00095644,0.00095644,0.00095644
46,53.8739,1.129,1.06065,0.00724,0.72689,0.85307,0.86578,0.64726,1.00675,0.79222,0.00561,0.00095545,0.00095545,0.00095545
47,55.0025,1.10689,0.92857,0.00665,0.72689,0.85307,0.86578,0.64726,1.00675,0.79222,0.00561,0.00095446,0.00095446,0.00095446
48,56.3691,1.01854,1.0728,0.00642,0.80653,0.80769,0.88486,0.65358,1.00633,0.75513,0.00552,0.00095347,0.00095347,0.00095347
49,57.4377,1.16888,0.98444,0.00689,0.80653,0.80769,0.88486,0.65358,1.00633,0.75513,0.00552,0.00095248,0.00095248,0.00095248
50,58.5163,1.04735,0.77724,0.00564,0.80653,0.80769,0.88486,0.65358,1.00633,0.75513,0.00552,0.00095149,0.00095149,0.00095149
