epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.7435,3.15764,4.88545,0.0026,0.01869,0.04255,0.01033,0.00742,3.7639,5.30102,0.00432,0.0004,0.0004,0.0964
2,21.6655,3.55627,4.68927,0.00305,0.01942,0.04255,0.01072,0.00743,3.71099,5.32165,0.00418,0.000899109,0.000899109,0.0918991
3,22.6198,3.03099,4.37479,0.00262,0.01896,0.04255,0.01046,0.00699,3.64749,5.4114,0.00402,0.00139723,0.00139723,0.0873972
4,23.5435,3.92652,5.83819,0.00356,0.01961,0.04255,0.01081,0.00722,3.61828,5.42693,0.0039,0.00189436,0.00189436,0.0828944
5,24.511,3.58374,5.14764,0.00301,0.03376,0.2234,0.02228,0.00588,3.25551,4.46211,0.00275,0.0023905,0.0023905,0.0783905
6,25.5642,3.6751,4.99906,0.0023,0.03376,0.2234,0.02228,0.00588,3.25551,4.46211,0.00275,0.00288564,0.00288564,0.0738856
7,26.5509,3.33493,4.49804,0.00251,0.03376,0.2234,0.02228,0.00588,3.25551,4.46211,0.00275,0.0033798,0.0033798,0.0693798
8,27.5618,3.68749,4.26613,0.00237,0.02648,0.02128,0.01334,0.00302,3.47188,3.76594,0.00261,0.00387297,0.00387297,0.064873
9,28.5333,3.92304,3.99465,0.0025,0.02648,0.02128,0.01334,0.00302,3.47188,3.76594,0.00261,0.00436515,0.00436515,0.0603652
10,29.4823,3.46725,4.38115,0.00244,0.02648,0.02128,0.01334,0.00302,3.47188,3.76594,0.00261,0.00485634,0.00485634,0.0558563
11,30.4457,3.56956,3.93333,0.00218,0.05468,0.1383,0.01954,0.0045,3.39243,3.726,0.00259,0.00534654,0.00534654,0.0513465
12,31.3876,3.59805,3.79383,0.00254,0.05468,0.1383,0.01954,0.0045,3.39243,3.726,0.00259,0.00583575,0.00583575,0.0468357
13,32.339,2.83019,3.66123,0.00192,0.05468,0.1383,0.01954,0.0045,3.39243,3.726,0.00259,0.00632397,0.00632397,0.042324
14,33.2743,2.69779,2.68047,0.00204,0.05468,0.1383,0.01954,0.0045,3.39243,3.726,0.00259,0.0068112,0.0068112,0.0378112
15,34.2152,3.72001,3.46425,0.0026,0.05468,0.1383,0.01954,0.0045,3.39243,3.726,0.00259,0.00729744,0.00729744,0.0332974
16,35.1751,3.436,3.38084,0.00222,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.00778268,0.00778268,0.0287827
17,36.1273,2.95487,3.12019,0.00233,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.00826694,0.00826694,0.0242669
18,37.0685,2.72964,3.20102,0.00185,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.00875021,0.00875021,0.0197502
19,38.0346,2.89376,3.27357,0.00195,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.00923249,0.00923249,0.0152325
20,39.0029,3.0779,3.12592,0.00198,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.00971378,0.00971378,0.0107138
21,39.9896,2.989,3.20536,0.00199,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.009802,0.009802,0.009802
22,40.9631,3.48788,3.38912,0.00221,0.08576,0.14894,0.04055,0.01079,2.95133,3.30388,0.00226,0.0097921,0.0097921,0.0097921
23,41.9528,2.64463,3.36648,0.00205,0.07877,0.06383,0.02954,0.01195,2.84562,3.0166,0.00228,0.0097822,0.0097822,0.0097822
24,42.8762,3.00693,3.03287,0.00241,0.07877,0.06383,0.02954,0.01195,2.84562,3.0166,0.00228,0.0097723,0.0097723,0.0097723
25,43.8208,3.16829,3.26157,0.00228,0.07877,0.06383,0.02954,0.01195,2.84562,3.0166,0.00228,0.0097624,0.0097624,0.0097624
26,44.7833,2.70868,2.90298,0.00191,0.07877,0.06383,0.02954,0.01195,2.84562,3.0166,0.00228,0.0097525,0.0097525,0.0097525
